"iso3c","date","deaths","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","population","cmr","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"AUS",2015 W26,27.654,,,,,,,4535224,0.608,,,,,,
"AUS",2015 W27,27.5,,,,,,,4536545,0.604,,,,,,
"AUS",2015 W28,27.346,,,,,,,4537867,0.6,,,,,,
"AUS",2015 W29,27.154,,,,,,,4539189,0.596,,,,,,
"AUS",2015 W30,27.192,,,,,,,4540511,0.596,,,,,,
"AUS",2015 W31,27.269,,,,,,,4541833,0.596,,,,,,
"AUS",2015 W32,27.154,,,,,,,4543155,0.596,,,,,,
"AUS",2015 W33,27.154,,,,,,,4544477,0.592,,,,,,
"AUS",2015 W34,27.038,,,,,,,4545799,0.588,,,,,,
"AUS",2015 W35,27.154,,,,,,,4547121,0.592,,,,,,
"AUS",2015 W36,27.154,,,,,,,4548443,0.592,,,,,,
"AUS",2015 W37,27.077,,,,,,,4549764,0.588,,,,,,
"AUS",2015 W38,26.962,,,,,,,4551086,0.588,,,,,,
"AUS",2015 W39,27.077,,,,,,,4552408,0.592,,,,,,
"AUS",2015 W40,27.115,,,,,,,4553730,0.592,,,,,,
"AUS",2015 W41,27.192,,,,,,,4555052,0.592,,,,,,
"AUS",2015 W42,27.154,,,,,,,4556374,0.592,,,,,,
"AUS",2015 W43,27.115,,,,,,,4557696,0.592,,,,,,
"AUS",2015 W44,27.038,,,,,,,4559018,0.592,,,,,,
"AUS",2015 W45,27.269,,,,,,,4560340,0.596,,,,,,
"AUS",2015 W46,27.308,,,,,,,4561662,0.596,,,,,,
"AUS",2015 W47,27.5,,,,,,,4562983,0.6,,,,,,
"AUS",2015 W48,27.577,,,,,,,4564305,0.6,,,,,,
"AUS",2015 W49,27.615,,,,,,,4565627,0.6,,,,,,
"AUS",2015 W50,27.615,,,,,,,4566949,0.6,,,,,,
"AUS",2015 W51,27.423,,,,,,,4568271,0.596,,,,,,
"AUS",2015 W52,27.5,,,,,,,4569593,0.596,,,,,,
"AUS",2015 W53,27.5,,,,,,,4570915,0.596,,,,,,
"AUS",2016 W01,27.5,,,,,,,4572181,0.596,,,,,,
"AUS",2016 W02,27.577,,,,,,,4573371,0.596,,,,,,
"AUS",2016 W03,27.615,,,,,,,4574562,0.6,,,,,,
"AUS",2016 W04,27.577,,,,,,,4575753,0.6,,,,,,
"AUS",2016 W05,27.5,,,,,,,4576943,0.596,,,,,,
"AUS",2016 W06,27.385,,,,,,,4578134,0.596,,,,,,
"AUS",2016 W07,27.423,,,,,,,4579325,0.596,,,,,,
"AUS",2016 W08,27.462,,,,,,,4580516,0.596,,,,,,
"AUS",2016 W09,27.462,,,,,,,4581706,0.596,,,,,,
"AUS",2016 W10,27.577,,,,,,,4582897,0.6,,,,,,
"AUS",2016 W11,27.538,,,,,,,4584088,0.596,,,,,,
"AUS",2016 W12,27.346,,,,,,,4585278,0.592,,,,,,
"AUS",2016 W13,27.192,,,,,,,4586469,0.588,,,,,,
"AUS",2016 W14,27.115,,,,,,,4587660,0.588,,,,,,
"AUS",2016 W15,27.231,,,,,,,4588851,0.588,,,,,,
"AUS",2016 W16,27.269,,,,,,,4590041,0.588,,,,,,
"AUS",2016 W17,27.269,,,,,,,4591232,0.588,,,,,,
"AUS",2016 W18,27.038,,,,,,,4592423,0.585,,,,,,
"AUS",2016 W19,26.923,,,,,,,4593614,0.581,,,,,,
"AUS",2016 W20,26.654,,,,,,,4594804,0.573,,,,,,
"AUS",2016 W21,26.538,,,,,,,4595995,0.573,,,,,,
"AUS",2016 W22,26.462,,,,,,,4597186,0.573,,,,,,
"AUS",2016 W23,26.654,,,,,,,4598376,0.577,,,,,,
"AUS",2016 W24,26.654,,,,,,,4599567,0.577,,,,,,
"AUS",2016 W25,26.615,,,,,,,4600758,0.577,,,,,,
"AUS",2016 W26,26.692,,,,,,,4601949,0.577,,,,,,
"AUS",2016 W27,26.654,,,,,,,4603139,0.577,,,,,,
"AUS",2016 W28,26.692,,,,,,,4604330,0.581,,,,,,
"AUS",2016 W29,26.654,,,,,,,4605521,0.577,,,,,,
"AUS",2016 W30,26.615,,,,,,,4606711,0.577,,,,,,
"AUS",2016 W31,26.654,,,,,,,4607902,0.577,,,,,,
"AUS",2016 W32,26.615,,,,,,,4609093,0.573,,,,,,
