"iso3c","date","deaths","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","population","cmr","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"DEU",2000 W14,484,,,,,,,20310532,2.386,,,,,,
"DEU",2000 W15,478.857,,,,,,,20309679,2.364,,,,,,
"DEU",2000 W16,475.786,,,,,,,20308826,2.35,,,,,,
"DEU",2000 W17,470.5,,,,,,,20307973,2.321,,,,,,
"DEU",2000 W18,467.214,,,,,,,20307120,2.307,,,,,,
"DEU",2000 W19,464.643,,,,,,,20306267,2.293,,,,,,
"DEU",2000 W20,466.143,,,,,,,20305414,2.3,,,,,,
"DEU",2000 W21,463.357,,,,,,,20304561,2.293,,,,,,
"DEU",2000 W22,468.357,,,,,,,20303708,2.321,,,,,,
"DEU",2000 W23,469.929,,,,,,,20302855,2.329,,,,,,
"DEU",2000 W24,470.929,,,,,,,20302002,2.329,,,,,,
"DEU",2000 W25,477.143,,,,,,,20301149,2.364,,,,,,
"DEU",2000 W26,472.571,,,,,,,20300296,2.336,,,,,,
"DEU",2000 W27,469.429,,,,,,,20299443,2.314,,,,,,
"DEU",2000 W28,466.5,,,,,,,20298590,2.3,,,,,,
"DEU",2000 W29,467.071,,,,,,,20297737,2.3,,,,,,
"DEU",2000 W30,469.5,,,,,,,20296884,2.314,,,,,,
"DEU",2000 W31,472.143,,,,,,,20296031,2.329,,,,,,
"DEU",2000 W32,473.214,,,,,,,20295178,2.336,,,,,,
"DEU",2000 W33,470.643,,,,,,,20294325,2.321,,,,,,
"DEU",2000 W34,467.929,,,,,,,20293472,2.307,,,,,,
"DEU",2000 W35,469.071,,,,,,,20292619,2.307,,,,,,
"DEU",2000 W36,465.143,,,,,,,20291766,2.286,,,,,,
"DEU",2000 W37,460.214,,,,,,,20290913,2.257,,,,,,
"DEU",2000 W38,458.357,,,,,,,20290061,2.25,,,,,,
"DEU",2000 W39,454.929,,,,,,,20289208,2.229,,,,,,
"DEU",2000 W40,459.571,,,,,,,20288355,2.257,,,,,,
"DEU",2000 W41,461.857,,,,,,,20287502,2.271,,,,,,
"DEU",2000 W42,463.571,,,,,,,20286649,2.279,,,,,,
"DEU",2000 W43,464,,,,,,,20285796,2.286,,,,,,
"DEU",2000 W44,462.071,,,,,,,20284943,2.271,,,,,,
"DEU",2000 W45,460.429,,,,,,,20284090,2.264,,,,,,
"DEU",2000 W46,455.714,,,,,,,20283237,2.236,,,,,,
"DEU",2000 W47,453.429,,,,,,,20282384,2.229,,,,,,
"DEU",2000 W48,455.357,,,,,,,20281531,2.236,,,,,,
"DEU",2000 W49,453,,,,,,,20280678,2.229,,,,,,
"DEU",2000 W50,453.286,,,,,,,20279825,2.229,,,,,,
"DEU",2000 W51,454.929,,,,,,,20278972,2.243,,,,,,
"DEU",2000 W52,456.071,,,,,,,20278119,2.25,,,,,,
"DEU",2001 W01,459.214,,,,,,,20277266,2.271,,,,,,
"DEU",2001 W02,457.357,,,,,,,20273566,2.257,,,,,,
"DEU",2001 W03,454.429,,,,,,,20269866,2.243,,,,,,
"DEU",2001 W04,457.429,,,,,,,20266166,2.257,,,,,,
"DEU",2001 W05,455.714,,,,,,,20262467,2.243,,,,,,
"DEU",2001 W06,453.857,,,,,,,20258767,2.236,,,,,,
"DEU",2001 W07,456.071,,,,,,,20255067,2.243,,,,,,
"DEU",2001 W08,458.286,,,,,,,20251367,2.257,,,,,,
"DEU",2001 W09,460.071,,,,,,,20247667,2.264,,,,,,
"DEU",2001 W10,456.357,,,,,,,20243967,2.25,,,,,,
"DEU",2001 W11,457.714,,,,,,,20240268,2.257,,,,,,
"DEU",2001 W12,456.143,,,,,,,20236568,2.25,,,,,,
"DEU",2001 W13,458.714,,,,,,,20232868,2.257,,,,,,
"DEU",2001 W14,461.5,,,,,,,20229168,2.271,,,,,,
"DEU",2001 W15,455.714,,,,,,,20225468,2.243,,,,,,
"DEU",2001 W16,456.5,,,,,,,20221768,2.25,,,,,,
"DEU",2001 W17,457.571,,,,,,,20218069,2.257,,,,,,
"DEU",2001 W18,455.429,,,,,,,20214369,2.25,,,,,,
"DEU",2001 W19,457.714,,,,,,,20210669,2.264,,,,,,
"DEU",2001 W20,456.5,,,,,,,20206969,2.257,,,,,,
"DEU",2001 W21,454.357,,,,,,,20203269,2.25,,,,,,
"DEU",2001 W22,452.5,,,,,,,20199569,2.243,,,,,,
"DEU",2001 W23,449.714,,,,,,,20195870,2.229,,,,,,
"DEU",2001 W24,448.429,,,,,,,20192170,2.221,,,,,,
"DEU",2001 W25,447.071,,,,,,,20188470,2.214,,,,,,
"DEU",2001 W26,448,,,,,,,20184770,2.221,,,,,,
"DEU",2001 W27,451.286,,,,,,,20181070,2.243,,,,,,
"DEU",2001 W28,447.5,,,,,,,20177370,2.221,,,,,,
"DEU",2001 W29,448.929,,,,,,,20173671,2.229,,,,,,
"DEU",2001 W30,450.286,,,,,,,20169971,2.236,,,,,,
"DEU",2001 W31,451.143,,,,,,,20166271,2.243,,,,,,
"DEU",2001 W32,446.786,,,,,,,20162571,2.221,,,,,,
"DEU",2001 W33,448.857,,,,,,,20158871,2.236,,,,,,
"DEU",2001 W34,451.571,,,,,,,20155171,2.25,,,,,,
"DEU",2001 W35,449,,,,,,,20151472,2.236,,,,,,
"DEU",2001 W36,447.786,,,,,,,20147772,2.229,,,,,,
"DEU",2001 W37,451.143,,,,,,,20144072,2.243,,,,,,
"DEU",2001 W38,455.714,,,,,,,20140372,2.264,,,,,,
"DEU",2001 W39,455,,,,,,,20136672,2.257,,,,,,
"DEU",2001 W40,453.5,,,,,,,20132972,2.25,,,,,,
"DEU",2001 W41,447.643,,,,,,,20129273,2.221,,,,,,
"DEU",2001 W42,445.786,,,,,,,20125573,2.214,,,,,,
"DEU",2001 W43,445.214,,,,,,,20121873,2.207,,,,,,
"DEU",2001 W44,443.143,,,,,,,20118173,2.2,,,,,,
"DEU",2001 W45,442.071,,,,,,,20114473,2.193,,,,,,
"DEU",2001 W46,442.643,,,,,,,20110773,2.193,,,,,,
"DEU",2001 W47,438.857,,,,,,,20107074,2.171,,,,,,
"DEU",2001 W48,438.143,,,,,,,20103374,2.171,,,,,,
"DEU",2001 W49,438.286,,,,,,,20099674,2.171,,,,,,
"DEU",2001 W50,438.786,,,,,,,20095974,2.171,,,,,,
"DEU",2001 W51,438.929,,,,,,,20092274,2.179,,,,,,
"DEU",2001 W52,435.214,,,,,,,20088574,2.157,,,,,,
"DEU",2002 W01,438.357,,,,,,,20084875,2.179,,,,,,
