"iso3c","date","deaths","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","population","cmr","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"DEU-BB",2000 Jan,547,,,,,,,2196242,24.9,,,,,,
"DEU-BB",2000 Feb,523,,,,,,,2194095,23.8,,,,,,
"DEU-BB",2000 Mar,544,,,,,,,2191876,24.8,,,,,,
"DEU-BB",2000 Apr,498,,,,,,,2189628,22.8,,,,,,
"DEU-BB",2000 May,543,,,,,,,2187341,24.8,,,,,,
"DEU-BB",2000 Jun,512,,,,,,,2185097,23.4,,,,,,
"DEU-BB",2000 Jul,517,,,,,,,2182838,23.7,,,,,,
"DEU-BB",2000 Aug,528,,,,,,,2180529,24.2,,,,,,
"DEU-BB",2000 Sep,470,,,,,,,2178283,21.6,,,,,,
"DEU-BB",2000 Oct,543,,,,,,,2176010,25,,,,,,
"DEU-BB",2000 Nov,532,,,,,,,2173751,24.5,,,,,,
"DEU-BB",2000 Dec,543,,,,,,,2171508,25,,,,,,
"DEU-BB",2001 Jan,557,,,,,,,2169146,25.7,,,,,,
"DEU-BB",2001 Feb,471,,,,,,,2166888,21.7,,,,,,
"DEU-BB",2001 Mar,548,,,,,,,2164623,25.3,,,,,,
"DEU-BB",2001 Apr,471,,,,,,,2162266,21.8,,,,,,
"DEU-BB",2001 May,526,,,,,,,2159908,24.3,,,,,,
"DEU-BB",2001 Jun,484,,,,,,,2157574,22.4,,,,,,
"DEU-BB",2001 Jul,510,,,,,,,2155212,23.7,,,,,,
"DEU-BB",2001 Aug,554,,,,,,,2152828,25.7,,,,,,
"DEU-BB",2001 Sep,481,,,,,,,2150492,22.4,,,,,,
"DEU-BB",2001 Oct,513,,,,,,,2148114,23.9,,,,,,
"DEU-BB",2001 Nov,485,,,,,,,2145782,22.6,,,,,,
"DEU-BB",2001 Dec,494,,,,,,,2143435,23,,,,,,
"DEU-BB",2002 Jan,512,,,,,,,2141056,23.9,,,,,,
"DEU-BB",2002 Feb,456,,,,,,,2138844,21.3,,,,,,
"DEU-BB",2002 Mar,510,,,,,,,2136640,23.8,,,,,,
"DEU-BB",2002 Apr,494,,,,,,,2134318,23.1,,,,,,
"DEU-BB",2002 May,475,,,,,,,2132037,22.3,,,,,,
"DEU-BB",2002 Jun,463,,,,,,,2129755,21.7,,,,,,
"DEU-BB",2002 Jul,516,,,,,,,2127434,24.3,,,,,,
"DEU-BB",2002 Aug,473,,,,,,,2125124,22.3,,,,,,
"DEU-BB",2002 Sep,468,,,,,,,2122822,22.1,,,,,,
"DEU-BB",2002 Oct,520,,,,,,,2120520,24.5,,,,,,
"DEU-BB",2002 Nov,486,,,,,,,2118241,22.9,,,,,,
"DEU-BB",2002 Dec,505,,,,,,,2115934,23.9,,,,,,
"DEU-BB",2003 Jan,532,,,,,,,2113522,25.2,,,,,,
"DEU-BB",2003 Feb,504,,,,,,,2111102,23.9,,,,,,
"DEU-BB",2003 Mar,504,,,,,,,2108684,23.9,,,,,,
"DEU-BB",2003 Apr,501,,,,,,,2106166,23.8,,,,,,
"DEU-BB",2003 May,504,,,,,,,2103677,23.9,,,,,,
"DEU-BB",2003 Jun,476,,,,,,,2101164,22.6,,,,,,
"DEU-BB",2003 Jul,451,,,,,,,2098651,21.5,,,,,,
"DEU-BB",2003 Aug,460,,,,,,,2096129,22,,,,,,
"DEU-BB",2003 Sep,480,,,,,,,2093595,22.9,,,,,,
"DEU-BB",2003 Oct,455,,,,,,,2091103,21.7,,,,,,
"DEU-BB",2003 Nov,464,,,,,,,2088612,22.2,,,,,,
"DEU-BB",2003 Dec,503,,,,,,,2086078,24.1,,,,,,
"DEU-BB",2004 Jan,486,,,,,,,2083514,23.3,,,,,,
"DEU-BB",2004 Feb,483,,,,,,,2080950,23.2,,,,,,
"DEU-BB",2004 Mar,467,,,,,,,2078359,22.5,,,,,,
"DEU-BB",2004 Apr,445,,,,,,,2075770,21.4,,,,,,
"DEU-BB",2004 May,474,,,,,,,2073164,22.9,,,,,,
"DEU-BB",2004 Jun,471,,,,,,,2070541,22.7,,,,,,
"DEU-BB",2004 Jul,457,,,,,,,2067950,22.1,,,,,,
"DEU-BB",2004 Aug,477,,,,,,,2065284,23.1,,,,,,
"DEU-BB",2004 Sep,445,,,,,,,2062679,21.6,,,,,,
"DEU-BB",2004 Oct,477,,,,,,,2060090,23.2,,,,,,
"DEU-BB",2004 Nov,461,,,,,,,2057450,22.4,,,,,,
"DEU-BB",2004 Dec,488,,,,,,,2054856,23.7,,,,,,
"DEU-BB",2005 Jan,486,,,,,,,2052127,23.7,,,,,,
"DEU-BB",2005 Feb,439,,,,,,,2049398,21.4,,,,,,
"DEU-BB",2005 Mar,468,,,,,,,2046665,22.9,,,,,,
"DEU-BB",2005 Apr,436,,,,,,,2043867,21.3,,,,,,
"DEU-BB",2005 May,429,,,,,,,2041035,21,,,,,,
"DEU-BB",2005 Jun,398,,,,,,,2038221,19.5,,,,,,
"DEU-BB",2005 Jul,432,,,,,,,2035425,21.2,,,,,,
"DEU-BB",2005 Aug,452,,,,,,,2032527,22.2,,,,,,
"DEU-BB",2005 Sep,422,,,,,,,2029731,20.8,,,,,,
"DEU-BB",2005 Oct,453,,,,,,,2026917,22.3,,,,,,
"DEU-BB",2005 Nov,442,,,,,,,2024085,21.9,,,,,,
"DEU-BB",2005 Dec,430,,,,,,,2021287,21.3,,,,,,
"DEU-BB",2006 Jan,455,,,,,,,2018711,22.5,,,,,,
"DEU-BB",2006 Feb,379,,,,,,,2016715,18.8,,,,,,
"DEU-BB",2006 Mar,418,,,,,,,2014718,20.7,,,,,,
"DEU-BB",2006 Apr,410,,,,,,,2012665,20.3,,,,,,
"DEU-BB",2006 May,433,,,,,,,2010577,21.5,,,,,,
"DEU-BB",2006 Jun,393,,,,,,,2008528,19.6,,,,,,
"DEU-BB",2006 Jul,459,,,,,,,2006466,22.9,,,,,,
"DEU-BB",2006 Aug,451,,,,,,,2004357,22.5,,,,,,
"DEU-BB",2006 Sep,396,,,,,,,2002307,19.8,,,,,,
"DEU-BB",2006 Oct,405,,,,,,,2000232,20.2,,,,,,
"DEU-BB",2006 Nov,415,,,,,,,1998170,20.8,,,,,,
"DEU-BB",2006 Dec,458,,,,,,,1996121,22.9,,,,,,
"DEU-BB",2007 Jan,466,,,,,,,1993928,23.4,,,,,,
"DEU-BB",2007 Feb,393,,,,,,,1991781,19.7,,,,,,
"DEU-BB",2007 Mar,426,,,,,,,1989626,21.4,,,,,,
"DEU-BB",2007 Apr,414,,,,,,,1987384,20.8,,,,,,
"DEU-BB",2007 May,432,,,,,,,1985142,21.8,,,,,,
"DEU-BB",2007 Jun,419,,,,,,,1982921,21.1,,,,,,
"DEU-BB",2007 Jul,396,,,,,,,1980674,20,,,,,,
"DEU-BB",2007 Aug,375,,,,,,,1978407,18.9,,,,,,
