"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"ALB",2015 Q1,447,397954,112.2,442,397,488,5,50,-41,110.73,99.55,121.91,1.47,12.65,-9.71
"ALB",2015 Q2,362,397807,90.9,375,330,421,-13,32,-59,93.93,82.75,105.11,-3.03,8.15,-14.21
"ALB",2015 Q3,438,397659,110,411,366,457,27,72,-19,103.13,91.95,114.31,6.87,18.05,-4.31
"ALB",2015 Q4,419,397509,105.5,428,383,474,-9,36,-55,107.47,96.29,118.65,-1.97,9.21,-13.15
"ALB",2016 Q1,424,397678,106.6,435,391,479,-11,33,-55,109.1,98.24,119.95,-2.5,8.36,-13.35
"ALB",2016 Q2,352,398173,88.5,368,324,412,-16,28,-60,92.3,81.44,103.15,-3.8,7.06,-14.65
"ALB",2016 Q3,377,398670,94.7,404,360,449,-27,17,-72,101.5,90.64,112.35,-6.8,4.06,-17.65
"ALB",2016 Q4,431,399169,107.9,421,377,466,10,54,-35,105.84,94.98,116.69,2.06,12.92,-8.79
"ALB",2017 Q1,465,399477,116.5,428,384,472,37,81,-7,107.46,96.72,118.2,9.04,19.78,-1.7
"ALB",2017 Q2,347,399589,86.7,361,317,405,-14,30,-58,90.66,79.92,101.4,-3.96,6.78,-14.7
"ALB",2017 Q3,406,399702,101.6,397,354,441,9,52,-35,99.86,89.12,110.6,1.74,12.48,-9
"ALB",2017 Q4,435,399816,108.8,414,371,458,21,64,-23,104.2,93.46,114.94,4.6,15.34,-6.14
"ALB",2018 Q1,405,399679,101.3,421,377,465,-16,28,-60,105.83,94.97,116.68,-4.53,6.33,-15.38
"ALB",2018 Q2,371,399281,92.8,354,310,398,17,61,-27,89.03,78.17,99.88,3.77,14.63,-7.08
"ALB",2018 Q3,397,398879,99.4,390,346,435,7,51,-38,98.23,87.37,109.08,1.17,12.03,-9.68
"ALB",2018 Q4,395,398475,99,407,363,452,-12,32,-57,102.57,91.71,113.42,-3.57,7.29,-14.42
"ALB",2019 Q1,400,397541,100.7,414,369,460,-14,31,-60,104.19,93.01,115.37,-3.49,7.69,-14.67
"ALB",2019 Q2,374,396056,94.4,347,302,393,27,72,-19,87.39,76.21,98.57,7.01,18.19,-4.17
"ALB",2019 Q3,369,394555,93.6,383,338,429,-14,31,-60,96.59,85.41,107.77,-2.99,8.19,-14.17
"ALB",2019 Q4,392,393046,99.8,400,355,446,-8,37,-54,100.93,89.75,112.11,-1.13,10.05,-12.31
"ALB",2020 Q1,408,391518,104.3,407,360,455,1,48,-47,102.56,90.85,114.26,1.74,13.45,-9.96
"ALB",2020 Q2,410,389971,105,340,293,388,70,117,22,85.76,74.05,97.46,19.24,30.95,7.54
"ALB",2020 Q3,482,388415,124.1,377,329,424,105,153,58,94.96,83.25,106.66,29.14,40.85,17.44
"ALB",2020 Q4,598,386851,154.7,394,346,441,204,252,157,99.3,87.59,111,55.4,67.11,43.7
"ALB",2021 Q1,597,385101,155,400,350,451,197,247,146,100.92,88.52,113.32,54.08,66.48,41.68
"ALB",2021 Q2,444,383152,115.9,333,283,384,111,161,60,84.12,71.72,96.52,31.78,44.18,19.38
"AND",2010 Q2,4,10847,36.9,,,,,,,,,,,,
"AND",2010 Q3,8,10698,70.8,,,,,,,,,,,,
"AND",2010 Q4,7,10549,67.7,,,,,,,,,,,,
"AND",2011 Q1,5,10473,46.4,,,,,,,,,,,,
"AND",2011 Q2,9,10473,90,,,,,,,,,,,,
"AND",2011 Q3,5,10473,45,,,,,,,,,,,,
"AND",2011 Q4,6,10473,60,,,,,,,,,,,,
"AND",2012 Q1,6,10487,57.2,,,,,,,,,,,,
"AND",2012 Q2,6,10515,57.1,,,,,,,,,,,,
"AND",2012 Q3,3,10544,28.4,,,,,,,,,,,,
"AND",2012 Q4,6,10573,58.1,,,,,,,,,,,,
"AND",2013 Q1,11,10630,102,,,,,,,,,,,,
"AND",2013 Q2,9,10718,84,,,,,,,,,,,,
"AND",2013 Q3,5,10807,46.2,,,,,,,,,,,,
"AND",2013 Q4,4,10897,36.8,,,,,,,,,,,,
"AND",2014 Q1,6,10985,55.9,8,3,12,-2,3,-6,70.22,33.41,107.04,-14.32,22.49,-51.14
"AND",2014 Q2,6,11073,53,5,1,9,1,5,-3,46.6,9.79,83.42,6.4,43.21,-30.42
"AND",2014 Q3,9,11162,80.7,7,3,12,2,6,-3,67.02,30.21,103.84,13.68,50.49,-23.14
"AND",2014 Q4,6,11252,53.3,8,3,12,-2,3,-6,68.06,31.25,104.88,-14.76,22.05,-51.58
"AND",2015 Q1,6,11340,52.9,8,4,12,-2,2,-6,69.43,33.69,105.17,-16.53,19.21,-52.27
"AND",2015 Q2,6,11428,52.4,5,1,9,1,5,-3,45.81,10.07,81.55,6.59,42.33,-29.15
"AND",2015 Q3,8,11517,73.1,7,3,12,1,5,-4,66.23,30.49,101.97,6.87,42.61,-28.87
"AND",2015 Q4,8,11607,70.2,8,3,12,0,5,-4,67.27,31.53,103.01,2.93,38.67,-32.81
"AND",2016 Q1,8,11696,72.1,8,4,12,0,4,-4,68.64,33.27,104.01,3.46,38.83,-31.91
"AND",2016 Q2,4,11784,33.9,5,1,10,-1,3,-6,45.02,9.65,80.39,-11.12,24.25,-46.49
"AND",2016 Q3,9,11873,73.5,8,3,12,1,6,-3,65.44,30.07,100.81,8.06,43.43,-27.31
"AND",2016 Q4,12,11963,102.8,8,3,12,4,9,0,66.48,31.11,101.85,36.32,71.69,0.95
"AND",2017 Q1,9,12051,74.7,8,4,12,1,5,-3,67.85,32.11,103.59,6.85,42.59,-28.89
"AND",2017 Q2,5,12139,44.7,5,1,10,0,4,-5,44.23,8.49,79.97,0.47,36.21,-35.27
"AND",2017 Q3,5,12228,44.3,8,3,12,-3,2,-7,64.65,28.91,100.39,-20.35,15.39,-56.09
"AND",2017 Q4,5,12318,41.8,8,4,12,-3,1,-7,65.69,29.95,101.43,-23.89,11.85,-59.63
"AND",2018 Q1,11,12406,87.6,8,4,13,3,7,-2,67.05,30.24,103.87,20.55,57.36,-16.27
"AND",2018 Q2,5,12494,41.1,5,1,10,0,4,-5,43.43,6.62,80.25,-2.33,34.48,-39.15
"AND",2018 Q3,7,12583,55.6,8,3,12,-1,4,-5,63.85,27.04,100.67,-8.25,28.56,-45.07
"AND",2018 Q4,8,12673,64.3,8,4,12,0,4,-4,64.89,28.08,101.71,-0.59,36.22,-37.41
"ARM",2015 Q1,913,427825,213.4,895,822,967,18,91,-54,207.68,190.29,225.08,5.72,23.11,-11.68
"ARM",2015 Q2,780,426350,183,794,722,867,-14,58,-87,184.8,167.41,202.2,-1.8,15.59,-19.2
"ARM",2015 Q3,719,424859,169.2,754,681,826,-35,38,-107,175.82,158.43,193.22,-6.62,10.77,-24.02
"ARM",2015 Q4,806,423360,190.5,829,757,902,-23,49,-96,196.33,178.93,213.72,-5.83,11.57,-23.22
"ARM",2016 Q1,879,421485,208.6,853,783,923,26,96,-44,202.95,186.06,219.84,5.65,22.54,-11.24
"ARM",2016 Q2,737,419228,175.8,753,682,823,-16,55,-86,180.07,163.18,196.96,-4.27,12.62,-21.16
"ARM",2016 Q3,767,416957,183.9,712,642,782,55,125,-15,171.09,154.2,187.98,12.81,29.7,-4.08
"ARM",2016 Q4,788,414675,190,788,717,858,0,71,-70,191.59,174.7,208.48,-1.59,15.3,-18.48
"ARM",2017 Q1,858,411774,208.3,811,742,881,47,116,-23,198.22,181.5,214.94,10.08,26.8,-6.64
"ARM",2017 Q2,700,408221,171.4,711,642,781,-11,58,-81,175.34,158.62,192.06,-3.94,12.78,-20.66
"ARM",2017 Q3,644,404629,159.2,670,601,740,-26,43,-96,166.36,149.64,183.08,-7.16,9.56,-23.88
"ARM",2017 Q4,755,401017,188.3,746,676,816,9,79,-61,186.86,170.14,203.58,1.44,18.16,-15.28
"ARM",2018 Q1,717,397404,180.4,770,699,840,-53,18,-123,193.49,176.6,210.38,-13.09,3.8,-29.98
"ARM",2018 Q2,697,393767,176.9,670,599,740,27,98,-43,170.61,153.72,187.5,6.29,23.18,-10.6
"ARM",2018 Q3,649,390090,166.4,629,558,699,20,91,-50,161.63,144.74,178.52,4.77,21.66,-12.12
"ARM",2018 Q4,694,386394,179.7,704,634,775,-10,60,-81,182.13,165.24,199.02,-2.43,14.46,-19.32
"ARM",2019 Q1,690,382493,180.4,728,656,801,-38,34,-111,188.76,171.36,206.15,-8.35,9.04,-25.75
"ARM",2019 Q2,642,378360,169.6,628,555,700,14,87,-58,165.88,148.48,183.27,3.72,21.12,-13.67
"ARM",2019 Q3,573,374182,153.1,587,515,660,-14,58,-87,156.9,139.5,174.29,-3.8,13.6,-21.19
"ARM",2019 Q4,687,369980,185.8,663,590,735,24,97,-48,177.4,160,194.79,8.41,25.8,-8.99
"ARM",2020 Q1,671,366045,183.2,686,611,762,-15,60,-91,184.02,165.81,202.24,-0.82,17.39,-19.04
"ARM",2020 Q2,655,362381,181,586,510,662,69,145,-7,161.14,142.93,179.36,19.86,38.07,1.64
"ARM",2020 Q3,677,358697,188.8,545,470,621,132,207,56,152.16,133.95,170.38,36.64,54.85,18.42
"ARM",2020 Q4,1074,354993,302.6,621,545,697,453,529,377,172.66,154.45,190.88,129.94,148.15,111.72
"AUT",2000 Q2,1345,981909,137,,,,,,,,,,,,
"AUT",2000 Q3,1436,976832,147.1,,,,,,,,,,,,
"AUT",2000 Q4,1382,971726,142.2,,,,,,,,,,,,
"AUT",2001 Q1,1364,967640,141,,,,,,,,,,,,
"AUT",2001 Q2,1387,964578,143.8,,,,,,,,,,,,
"AUT",2001 Q3,1296,961482,134.8,,,,,,,,,,,,
"AUT",2001 Q4,1341,958369,140,,,,,,,,,,,,
"AUT",2002 Q1,1310,957084,136.8,,,,,,,,,,,,
"AUT",2002 Q2,1268,957669,132.4,,,,,,,,,,,,
"AUT",2002 Q3,1316,958261,137.3,,,,,,,,,,,,
"AUT",2002 Q4,1354,958856,141.2,,,,,,,,,,,,
"AUT",2003 Q1,1373,959680,143.1,,,,,,,,,,,,
"AUT",2003 Q2,1235,960744,128.5,,,,,,,,,,,,
"AUT",2003 Q3,1285,961820,133.6,,,,,,,,,,,,
"AUT",2003 Q4,1265,962901,131.3,,,,,,,,,,,,
"AUT",2004 Q1,1325,964381,137.4,,,,,,,,,,,,
"AUT",2004 Q2,1227,966266,127,,,,,,,,,,,,
"AUT",2004 Q3,1223,968163,126.3,,,,,,,,,,,,
"AUT",2004 Q4,1287,970069,132.6,,,,,,,,,,,,
"AUT",2005 Q1,1359,975259,139.3,1310,1231,1388,49,128,-29,132.62,125.86,139.37,6.68,13.44,-0.07
"AUT",2005 Q2,1225,983853,124.5,1238,1159,1316,-13,66,-91,125.9,119.14,132.65,-1.4,5.36,-8.15
"AUT",2005 Q3,1274,992542,128.3,1259,1180,1338,15,94,-64,127,120.24,133.75,1.3,8.06,-5.45
"AUT",2005 Q4,1309,1001278,130.8,1274,1196,1353,35,113,-44,127.55,120.8,134.3,3.25,10,-3.5
"AUT",2006 Q1,1272,1008945,126.1,1307,1229,1385,-35,43,-113,129.59,122.88,136.31,-3.49,3.22,-10.21
"AUT",2006 Q2,1294,1015556,127.4,1235,1157,1313,59,137,-19,122.87,116.16,129.59,4.53,11.24,-2.19
"AUT",2006 Q3,1242,1022240,121.5,1256,1178,1334,-14,64,-92,123.97,117.26,130.69,-2.47,4.24,-9.19
"AUT",2006 Q4,1212,1028960,117.8,1271,1193,1349,-59,19,-137,124.53,117.81,131.24,-6.73,-0.01,-13.44
"AUT",2007 Q1,1289,1033568,124.7,1304,1226,1382,-15,63,-93,126.57,119.89,133.26,-1.87,4.81,-8.56
"AUT",2007 Q2,1218,1036032,117.5,1232,1154,1310,-14,64,-92,119.85,113.17,126.54,-2.35,4.33,-9.04
"AUT",2007 Q3,1309,1038522,126,1253,1175,1331,56,134,-22,120.95,114.27,127.64,5.05,11.73,-1.64
"AUT",2007 Q4,1230,1041026,118.2,1268,1191,1346,-38,39,-116,121.51,114.82,128.19,-3.31,3.38,-9.99
"AUT",2008 Q1,1271,1044202,121.7,1301,1223,1379,-30,48,-108,123.55,116.89,130.21,-1.85,4.81,-8.51
"AUT",2008 Q2,1178,1048063,112.4,1229,1151,1306,-51,27,-128,116.83,110.17,123.49,-4.43,2.23,-11.09
"AUT",2008 Q3,1180,1051946,112.2,1250,1173,1328,-70,7,-148,117.93,111.27,124.59,-5.73,0.93,-12.39
"AUT",2008 Q4,1282,1055850,121.4,1265,1188,1343,17,94,-61,118.48,111.82,125.15,2.92,9.58,-3.75
"AUT",2009 Q1,1314,1060743,123.9,1298,1221,1375,16,93,-61,120.53,113.89,127.17,3.37,10.01,-3.27
"AUT",2009 Q2,1296,1066681,121.5,1226,1149,1303,70,147,-7,113.81,107.17,120.45,7.69,14.33,1.05
"AUT",2009 Q3,1230,1072685,114.7,1247,1170,1325,-17,60,-95,114.91,108.27,121.55,-0.21,6.43,-6.85
"AUT",2009 Q4,1214,1078722,112.5,1262,1185,1340,-48,29,-126,115.46,108.82,122.11,-2.96,3.68,-9.61
"AUT",2010 Q1,1254,1085453,115.5,1295,1218,1372,-41,36,-118,117.51,110.88,124.14,-2.01,4.62,-8.64
"AUT",2010 Q2,1204,1092937,110.1,1223,1146,1300,-19,58,-96,110.79,104.16,117.42,-0.69,5.94,-7.32
"AUT",2010 Q3,1265,1100503,115,1244,1167,1322,21,98,-57,111.89,105.26,118.52,3.11,9.74,-3.52
"AUT",2010 Q4,1269,1108111,114.5,1260,1182,1337,9,87,-68,112.44,105.81,119.07,2.06,8.69,-4.57
"AUT",2011 Q1,1286,1116664,115.1,1292,1215,1369,-6,71,-83,114.49,107.87,121.11,0.61,7.23,-6.01
"AUT",2011 Q2,1228,1126239,109.1,1220,1143,1297,8,85,-69,107.77,101.15,114.39,1.33,7.95,-5.29
"AUT",2011 Q3,1254,1135920,110.4,1241,1164,1319,13,90,-65,108.87,102.25,115.49,1.53,8.15,-5.09
"AUT",2011 Q4,1245,1145653,108.7,1257,1180,1334,-12,65,-89,109.42,102.8,116.04,-0.72,5.9,-7.34
"AUT",2012 Q1,1259,1155301,109,1289,1212,1366,-30,47,-107,111.47,104.85,118.08,-2.47,4.15,-9.08
"AUT",2012 Q2,1231,1164863,105.7,1217,1140,1294,14,91,-63,104.75,98.13,111.36,0.95,7.57,-5.66
"AUT",2012 Q3,1215,1174478,103.4,1239,1161,1316,-24,54,-101,105.85,99.23,112.46,-2.45,4.17,-9.06
"AUT",2012 Q4,1280,1184145,108.1,1254,1177,1331,26,103,-51,106.4,99.78,113.02,1.7,8.32,-4.92
"AUT",2013 Q1,1333,1194178,111.6,1286,1209,1363,47,124,-30,108.45,101.83,115.07,3.15,9.77,-3.47
"AUT",2013 Q2,1231,1204647,102.2,1214,1137,1291,17,94,-60,101.73,95.11,108.35,0.47,7.09,-6.15
"AUT",2013 Q3,1253,1215231,103.1,1236,1159,1313,17,94,-60,102.83,96.21,109.45,0.27,6.89,-6.35
"AUT",2013 Q4,1272,1225872,103.7,1251,1174,1328,21,98,-56,103.38,96.76,110,0.32,6.94,-6.3
"AUT",2014 Q1,1296,1236271,104.8,1283,1206,1361,13,90,-65,105.42,98.8,112.05,-0.62,6,-7.25
"AUT",2014 Q2,1268,1246480,101.7,1211,1134,1288,57,134,-20,98.7,92.08,105.33,3,9.62,-3.63
"AUT",2014 Q3,1206,1256802,95.9,1233,1155,1310,-27,51,-104,99.8,93.18,106.43,-3.9,2.72,-10.53
"AUT",2014 Q4,1314,1267180,103.7,1248,1171,1325,66,143,-11,100.36,93.73,106.99,3.34,9.97,-3.29
"AUT",2015 Q1,1333,1276838,104.4,1280,1203,1358,53,130,-25,102.4,95.76,109.04,2,8.64,-4.64
"AUT",2015 Q2,1168,1285811,90.8,1208,1131,1286,-40,37,-118,95.68,89.04,102.32,-4.88,1.76,-11.52
"AUT",2015 Q3,1267,1294883,97.9,1230,1152,1307,37,115,-40,96.78,90.14,103.42,1.12,7.76,-5.52
"AUT",2015 Q4,1206,1304005,92.4,1245,1168,1322,-39,38,-116,97.34,90.69,103.98,-4.94,1.71,-11.58
"AUT",2016 Q1,1208,1311888,92.1,1278,1200,1355,-70,8,-147,99.38,92.72,106.04,-7.28,-0.62,-13.94
"AUT",2016 Q2,1198,1318507,90.9,1205,1128,1283,-7,70,-85,92.66,86,99.32,-1.76,4.9,-8.42
"AUT",2016 Q3,1250,1325162,94.4,1227,1149,1304,23,101,-54,93.76,87.1,100.42,0.64,7.3,-6.02
"AUT",2016 Q4,1267,1331854,95.2,1242,1164,1319,25,103,-52,94.32,87.65,100.98,0.89,7.55,-5.78
"AUT",2017 Q1,1277,1338255,95.4,1275,1197,1352,2,80,-75,96.36,89.67,103.05,-0.96,5.73,-7.65
"AUT",2017 Q2,1169,1344396,86.9,1202,1125,1280,-33,44,-111,89.64,82.95,96.33,-2.74,3.95,-9.43
"AUT",2017 Q3,1209,1350604,89.5,1224,1146,1302,-15,63,-93,90.74,84.05,97.43,-1.24,5.45,-7.93
"AUT",2017 Q4,1263,1356847,93,1239,1161,1317,24,102,-54,91.29,84.61,97.98,1.71,8.39,-4.98
"AUT",2018 Q1,1332,1362741,97.7,1272,1193,1350,60,139,-18,93.34,86.62,100.06,4.36,11.08,-2.36
"AUT",2018 Q2,1201,1368311,87.8,1200,1121,1278,1,80,-77,86.62,79.9,93.34,1.18,7.9,-5.54
"AUT",2018 Q3,1251,1373943,91.1,1221,1143,1299,30,108,-48,87.72,81,94.44,3.38,10.1,-3.34
"AUT",2018 Q4,1267,1379606,91.8,1236,1158,1314,31,109,-47,88.27,81.56,94.99,3.53,10.24,-3.19
"AUT",2019 Q1,1256,1384226,90.7,1269,1190,1347,-13,66,-91,90.32,83.57,97.07,0.38,7.13,-6.37
"AUT",2019 Q2,1148,1387802,82.7,1197,1118,1275,-49,30,-127,83.6,76.85,90.35,-0.9,5.85,-7.65
"AUT",2019 Q3,1173,1391417,84.3,1218,1139,1297,-45,34,-124,84.7,77.95,91.45,-0.4,6.35,-7.15
"AUT",2019 Q4,1175,1395052,84.2,1233,1154,1312,-58,21,-137,85.25,78.5,92,-1.05,5.7,-7.8
"AUT",2020 Q1,1263,1397191,90.4,1266,1187,1345,-3,76,-82,87.3,80.5,94.09,3.1,9.9,-3.69
"AUT",2020 Q2,1244,1397803,89,1194,1115,1273,50,129,-29,80.58,73.78,87.37,8.42,15.22,1.63
"AUT",2020 Q3,1197,1398417,85.6,1215,1136,1294,-18,61,-97,81.68,74.88,88.47,3.92,10.72,-2.87
"AUT",2020 Q4,1283,1399036,91.7,1230,1151,1309,53,132,-26,82.23,75.44,89.02,9.47,16.26,2.68
"AUT",2021 Q1,1198,1398530,85.7,1263,1183,1342,-65,15,-144,84.28,77.44,91.11,1.42,8.26,-5.41
"AUT",2021 Q2,1250,1396868,89.5,1191,1111,1270,59,139,-20,77.56,70.72,84.39,11.94,18.78,5.11
"AUT",2021 Q3,1269,1395187,91,1212,1132,1292,57,137,-23,78.66,71.82,85.49,12.34,19.18,5.51
"AUT",2021 Q4,1402,1393496,100.6,1227,1148,1307,175,254,95,79.21,72.37,86.05,21.39,28.23,14.55
"BEL",2000 Q2,1676,1200446,139.6,,,,,,,,,,,,
"BEL",2000 Q3,1662,1208667,137.6,,,,,,,,,,,,
"BEL",2000 Q4,1675,1216933,137.7,,,,,,,,,,,,
"BEL",2001 Q1,1741,1226378,142,,,,,,,,,,,,
"BEL",2001 Q2,1717,1237091,138.8,,,,,,,,,,,,
"BEL",2001 Q3,1769,1247922,141.8,,,,,,,,,,,,
"BEL",2001 Q4,1791,1258812,142.3,,,,,,,,,,,,
"BEL",2002 Q1,1840,1269277,144.9,,,,,,,,,,,,
"BEL",2002 Q2,1810,1279368,141.5,,,,,,,,,,,,
"BEL",2002 Q3,1809,1289569,140.2,,,,,,,,,,,,
"BEL",2002 Q4,1886,1299827,145.1,,,,,,,,,,,,
"BEL",2003 Q1,1912,1308496,146.1,,,,,,,,,,,,
"BEL",2003 Q2,1852,1315584,140.8,,,,,,,,,,,,
"BEL",2003 Q3,1838,1322750,139,,,,,,,,,,,,
"BEL",2003 Q4,1911,1329955,143.7,,,,,,,,,,,,
"BEL",2004 Q1,1829,1336841,136.8,,,,,,,,,,,,
"BEL",2004 Q2,1761,1343400,131.1,,,,,,,,,,,,
"BEL",2004 Q3,1805,1349995,133.7,,,,,,,,,,,,
"BEL",2004 Q4,1928,1356626,142.1,,,,,,,,,,,,
"BEL",2005 Q1,2035,1363528,149.3,2027,1868,2187,8,167,-152,145.53,136.54,154.52,3.77,12.76,-5.22
"BEL",2005 Q2,1781,1370747,130,1891,1731,2051,-110,50,-270,136.07,127.08,145.05,-6.07,2.92,-15.05
