"iso3c","date","deaths","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","population","cmr","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"DEU",2000 Jan,11906,,,,,,,21278606,56,,,,,,
"DEU",2000 Feb,11675,,,,,,,21283324,54.9,,,,,,
"DEU",2000 Mar,11737,,,,,,,21288199,55.1,,,,,,
"DEU",2000 Apr,11033,,,,,,,21293140,51.8,,,,,,
"DEU",2000 May,11045,,,,,,,21298167,51.9,,,,,,
"DEU",2000 Jun,10718,,,,,,,21303097,50.3,,,,,,
"DEU",2000 Jul,10839,,,,,,,21308060,50.9,,,,,,
"DEU",2000 Aug,10770,,,,,,,21313136,50.5,,,,,,
"DEU",2000 Sep,10454,,,,,,,21318071,49,,,,,,
"DEU",2000 Oct,10915,,,,,,,21323066,51.2,,,,,,
"DEU",2000 Nov,10737,,,,,,,21328029,50.3,,,,,,
"DEU",2000 Dec,11454,,,,,,,21332960,53.7,,,,,,
"DEU",2001 Jan,11631,,,,,,,21338357,54.5,,,,,,
"DEU",2001 Feb,10342,,,,,,,21343816,48.5,,,,,,
"DEU",2001 Mar,11366,,,,,,,21349292,53.2,,,,,,
"DEU",2001 Apr,10639,,,,,,,21354991,49.8,,,,,,
"DEU",2001 May,11084,,,,,,,21360690,51.9,,,,,,
"DEU",2001 Jun,10617,,,,,,,21366335,49.7,,,,,,
"DEU",2001 Jul,10997,,,,,,,21372046,51.5,,,,,,
"DEU",2001 Aug,10836,,,,,,,21377808,50.7,,,,,,
"DEU",2001 Sep,10357,,,,,,,21383458,48.4,,,,,,
"DEU",2001 Oct,10760,,,,,,,21389206,50.3,,,,,,
"DEU",2001 Nov,10686,,,,,,,21394845,49.9,,,,,,
"DEU",2001 Dec,11400,,,,,,,21400520,53.3,,,,,,
"DEU",2002 Jan,11527,,,,,,,21404800,53.9,,,,,,
"DEU",2002 Feb,10072,,,,,,,21406656,47.1,,,,,,
"DEU",2002 Mar,11307,,,,,,,21408481,52.8,,,,,,
"DEU",2002 Apr,10833,,,,,,,21410403,50.6,,,,,,
"DEU",2002 May,10834,,,,,,,21412293,50.6,,,,,,
"DEU",2002 Jun,10473,,,,,,,21414182,48.9,,,,,,
"DEU",2002 Jul,10459,,,,,,,21416104,48.8,,,,,,
"DEU",2002 Aug,10778,,,,,,,21418017,50.3,,,,,,
"DEU",2002 Sep,10050,,,,,,,21419923,46.9,,,,,,
"DEU",2002 Oct,10780,,,,,,,21421828,50.3,,,,,,
"DEU",2002 Nov,10639,,,,,,,21423716,49.7,,,,,,
"DEU",2002 Dec,11347,,,,,,,21425626,53,,,,,,
"DEU",2003 Jan,11403,,,,,,,21427296,53.2,,,,,,
"DEU",2003 Feb,10258,,,,,,,21428526,47.9,,,,,,
"DEU",2003 Mar,11601,,,,,,,21429746,54.1,,,,,,
"DEU",2003 Apr,10463,,,,,,,21431018,48.8,,,,,,
"DEU",2003 May,10514,,,,,,,21432274,49.1,,,,,,
"DEU",2003 Jun,10224,,,,,,,21433543,47.7,,,,,,
"DEU",2003 Jul,10515,,,,,,,21434811,49.1,,,,,,
"DEU",2003 Aug,10689,,,,,,,21436085,49.9,,,,,,
"DEU",2003 Sep,9916,,,,,,,21437364,46.3,,,,,,
"DEU",2003 Oct,10484,,,,,,,21438622,48.9,,,,,,
"DEU",2003 Nov,9924,,,,,,,21439880,46.3,,,,,,
"DEU",2003 Dec,10660,,,,,,,21441159,49.7,,,,,,
"DEU",2004 Jan,10973,,,,,,,21443606,51.2,,,,,,
"DEU",2004 Feb,10001,,,,,,,21447676,46.6,,,,,,
"DEU",2004 Mar,10398,,,,,,,21451824,48.5,,,,,,
"DEU",2004 Apr,9949,,,,,,,21455969,46.4,,,,,,
"DEU",2004 May,10121,,,,,,,21460141,47.2,,,,,,
"DEU",2004 Jun,9779,,,,,,,21464340,45.6,,,,,,
"DEU",2004 Jul,9886,,,,,,,21468489,46,,,,,,
"DEU",2004 Aug,9709,,,,,,,21472756,45.2,,,,,,
"DEU",2004 Sep,9573,,,,,,,21476928,44.6,,,,,,
"DEU",2004 Oct,9951,,,,,,,21481073,46.3,,,,,,
"DEU",2004 Nov,9816,,,,,,,21485299,45.7,,,,,,
"DEU",2004 Dec,10481,,,,,,,21489452,48.8,,,,,,
"DEU",2005 Jan,10597,,,,,,,21497134,49.3,,,,,,
"DEU",2005 Feb,9878,,,,,,,21509402,45.9,,,,,,
"DEU",2005 Mar,10796,,,,,,,21521775,50.2,,,,,,
"DEU",2005 Apr,9725,,,,,,,21534443,45.2,,,,,,
"DEU",2005 May,9909,,,,,,,21547261,46,,,,,,
"DEU",2005 Jun,9438,,,,,,,21559998,43.8,,,,,,
"DEU",2005 Jul,9520,,,,,,,21572653,44.1,,,,,,
"DEU",2005 Aug,9488,,,,,,,21585774,44,,,,,,
"DEU",2005 Sep,9137,,,,,,,21598429,42.3,,,,,,
"DEU",2005 Oct,9719,,,,,,,21611166,45,,,,,,
"DEU",2005 Nov,9566,,,,,,,21623985,44.2,,,,,,
"DEU",2005 Dec,10146,,,,,,,21636653,46.9,,,,,,
"DEU",2006 Jan,10177,,,,,,,21657239,47,,,,,,
"DEU",2006 Feb,9009,,,,,,,21687577,41.5,,,,,,
"DEU",2006 Mar,9906,,,,,,,21718101,45.6,,,,,,
"DEU",2006 Apr,9451,,,,,,,21749487,43.5,,,,,,
"DEU",2006 May,9535,,,,,,,21781418,43.8,,,,,,
"DEU",2006 Jun,9246,,,,,,,21812742,42.4,,,,,,
"DEU",2006 Jul,9916,,,,,,,21844269,45.4,,,,,,
"DEU",2006 Aug,9290,,,,,,,21876512,42.5,,,,,,
"DEU",2006 Sep,8881,,,,,,,21907867,40.5,,,,,,
"DEU",2006 Oct,9243,,,,,,,21939596,42.1,,,,,,
"DEU",2006 Nov,9114,,,,,,,21971122,41.5,,,,,,
"DEU",2006 Dec,9553,,,,,,,22002446,43.4,,,,,,
"DEU",2007 Jan,9941,,,,,,,22034973,45.1,44.33,41.94,46.73,0.77,3.16,-1.63
"DEU",2007 Feb,8958,,,,,,,22065416,40.6,41.08,38.69,43.48,-0.48,1.91,-2.88
"DEU",2007 Mar,9864,,,,,,,22095959,44.6,43.97,41.58,46.37,0.63,3.02,-1.77
"DEU",2007 Apr,9268,,,,,,,22127743,41.9,40.54,38.15,42.94,1.36,3.75,-1.04
"DEU",2007 May,9326,,,,,,,22159527,42.1,41.02,38.62,43.42,1.08,3.48,-1.32
"DEU",2007 Jun,8930,,,,,,,22191005,40.2,39.43,37.04,41.83,0.77,3.16,-1.63
"DEU",2007 Jul,9274,,,,,,,22222859,41.7,40.53,38.13,42.92,1.17,3.57,-1.22
"DEU",2007 Aug,9087,,,,,,,22254995,40.8,39.71,37.32,42.11,1.09,3.48,-1.31
"DEU",2007 Sep,8760,,,,,,,22286505,39.3,38.51,36.12,40.91,0.79,3.18,-1.61
"DEU",2007 Oct,9396,,,,,,,22318562,42.1,40.81,38.42,43.21,1.29,3.68,-1.11
"DEU",2007 Nov,9136,,,,,,,22350009,40.9,40.27,37.88,42.67,0.63,3.02,-1.77
"DEU",2007 Dec,9937,,,,,,,22381660,44.4,42.58,40.19,44.98,1.82,4.21,-0.58
"DEU",2008 Jan,10306,,,,,,,22414915,46,44.23,41.84,46.62,1.77,4.16,-0.62
"DEU",2008 Feb,9374,,,,,,,22448080,41.8,40.98,38.59,43.37,0.82,3.21,-1.57
"DEU",2008 Mar,9719,,,,,,,22481371,43.2,43.87,41.48,46.26,-0.67,1.72,-3.06
"DEU",2008 Apr,9285,,,,,,,22515434,41.2,40.44,38.05,42.83,0.76,3.15,-1.63
"DEU",2008 May,9301,,,,,,,22549095,41.2,40.91,38.52,43.3,0.29,2.68,-2.1
"DEU",2008 Jun,8866,,,,,,,22583083,39.3,39.33,36.94,41.72,-0.03,2.36,-2.42
"DEU",2008 Jul,9171,,,,,,,22617070,40.5,40.42,38.03,42.81,0.08,2.47,-2.31
"DEU",2008 Aug,9060,,,,,,,22651183,40,39.61,37.22,42,0.39,2.78,-2
"DEU",2008 Sep,8771,,,,,,,22685463,38.7,38.41,36.02,40.8,0.29,2.68,-2.1
"DEU",2008 Oct,9339,,,,,,,22719158,41.1,40.71,38.32,43.1,0.39,2.78,-2
