"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"USA",2000 W26,703.231,39558260,1.785,,,,,,,,,,,,
"USA",2000 W27,702.462,39554998,1.785,,,,,,,,,,,,
"USA",2000 W28,701.692,39551736,1.785,,,,,,,,,,,,
"USA",2000 W29,700.923,39548474,1.785,,,,,,,,,,,,
"USA",2000 W30,700.154,39545211,1.785,,,,,,,,,,,,
"USA",2000 W31,699.192,39541949,1.781,,,,,,,,,,,,
"USA",2000 W32,698.192,39538687,1.777,,,,,,,,,,,,
"USA",2000 W33,697.192,39535425,1.773,,,,,,,,,,,,
"USA",2000 W34,696.192,39532163,1.769,,,,,,,,,,,,
"USA",2000 W35,695.577,39528900,1.765,,,,,,,,,,,,
"USA",2000 W36,695.269,39525638,1.762,,,,,,,,,,,,
"USA",2000 W37,694.962,39522376,1.758,,,,,,,,,,,,
"USA",2000 W38,694.654,39519114,1.754,,,,,,,,,,,,
"USA",2000 W39,694.192,39515852,1.75,,,,,,,,,,,,
"USA",2000 W40,693.192,39512589,1.746,,,,,,,,,,,,
"USA",2000 W41,692.192,39509327,1.742,,,,,,,,,,,,
"USA",2000 W42,691.192,39506065,1.738,,,,,,,,,,,,
"USA",2000 W43,690.192,39502803,1.735,,,,,,,,,,,,
"USA",2000 W44,689.269,39499541,1.735,,,,,,,,,,,,
"USA",2000 W45,688.077,39496278,1.735,,,,,,,,,,,,
"USA",2000 W46,686.885,39493016,1.735,,,,,,,,,,,,
"USA",2000 W47,685.692,39489754,1.735,,,,,,,,,,,,
"USA",2000 W48,684.808,39486492,1.731,,,,,,,,,,,,
"USA",2000 W49,684.5,39483230,1.731,,,,,,,,,,,,
"USA",2000 W50,684.192,39479967,1.731,,,,,,,,,,,,
"USA",2000 W51,683.885,39476705,1.731,,,,,,,,,,,,
"USA",2000 W52,683.731,39473443,1.731,,,,,,,,,,,,
"USA",2001 W01,684.654,39470182,1.731,,,,,,,,,,,,
"USA",2001 W02,685.577,39466922,1.731,,,,,,,,,,,,
"USA",2001 W03,686.5,39463663,1.731,,,,,,,,,,,,
"USA",2001 W04,687.423,39460403,1.731,,,,,,,,,,,,
"USA",2001 W05,689.5,39457143,1.738,,,,,,,,,,,,
"USA",2001 W06,692.038,39453883,1.746,,,,,,,,,,,,
"USA",2001 W07,694.577,39450624,1.754,,,,,,,,,,,,
"USA",2001 W08,697.115,39447364,1.762,,,,,,,,,,,,
"USA",2001 W09,698.5,39444104,1.765,,,,,,,,,,,,
"USA",2001 W10,698.923,39440845,1.769,,,,,,,,,,,,
"USA",2001 W11,699.346,39437585,1.773,,,,,,,,,,,,
"USA",2001 W12,699.769,39434325,1.777,,,,,,,,,,,,
"USA",2001 W13,700.154,39431066,1.781,,,,,,,,,,,,
"USA",2001 W14,700.346,39427806,1.781,,,,,,,,,,,,
"USA",2001 W15,700.538,39424546,1.781,,,,,,,,,,,,
"USA",2001 W16,700.731,39421287,1.781,,,,,,,,,,,,
"USA",2001 W17,700.923,39418027,1.781,,,,,,,,,,,,
"USA",2001 W18,702.077,39414767,1.785,,,,,,,,,,,,
"USA",2001 W19,703.577,39411507,1.788,,,,,,,,,,,,
"USA",2001 W20,705.077,39408248,1.792,,,,,,,,,,,,
"USA",2001 W21,706.577,39404988,1.796,,,,,,,,,,,,
"USA",2001 W22,706.846,39401728,1.796,,,,,,,,,,,,
"USA",2001 W23,705.5,39398469,1.792,,,,,,,,,,,,
"USA",2001 W24,704.154,39395209,1.788,,,,,,,,,,,,
"USA",2001 W25,702.808,39391949,1.785,,,,,,,,,,,,
"USA",2001 W26,701.538,39388690,1.781,,,,,,,,,,,,
"USA",2001 W27,699.962,39385430,1.777,,,,,,,,,,,,
"USA",2001 W28,698.385,39382170,1.773,,,,,,,,,,,,
"USA",2001 W29,696.808,39378910,1.769,,,,,,,,,,,,
"USA",2001 W30,695.231,39375651,1.765,,,,,,,,,,,,
"USA",2001 W31,693,39372391,1.758,,,,,,,,,,,,
"USA",2001 W32,690.346,39369131,1.75,,,,,,,,,,,,
"USA",2001 W33,687.692,39365872,1.742,,,,,,,,,,,,
"USA",2001 W34,685.038,39362612,1.735,,,,,,,,,,,,
"USA",2001 W35,683.154,39359352,1.731,,,,,,,,,,,,
"USA",2001 W36,681.615,39356093,1.727,,,,,,,,,,,,
"USA",2001 W37,680.077,39352833,1.723,,,,,,,,,,,,
"USA",2001 W38,678.538,39349573,1.719,,,,,,,,,,,,
"USA",2001 W39,677.038,39346313,1.715,,,,,,,,,,,,
"USA",2001 W40,676,39343054,1.715,,,,,,,,,,,,
"USA",2001 W41,674.962,39339794,1.715,,,,,,,,,,,,
"USA",2001 W42,673.923,39336534,1.715,,,,,,,,,,,,
"USA",2001 W43,672.885,39333275,1.715,,,,,,,,,,,,
"USA",2001 W44,671.846,39330015,1.712,,,,,,,,,,,,
"USA",2001 W45,670.962,39326755,1.708,,,,,,,,,,,,
"USA",2001 W46,670.077,39323496,1.704,,,,,,,,,,,,
"USA",2001 W47,669.192,39320236,1.7,,,,,,,,,,,,
"USA",2001 W48,668.846,39316976,1.7,,,,,,,,,,,,
"USA",2001 W49,669.269,39313716,1.7,,,,,,,,,,,,
"USA",2001 W50,669.692,39310457,1.7,,,,,,,,,,,,
"USA",2001 W51,670.115,39307197,1.7,,,,,,,,,,,,
"USA",2001 W52,670.462,39303937,1.7,,,,,,,,,,,,
"USA",2002 W01,671.269,39301157,1.704,,,,,,,,,,,,
"USA",2002 W02,672.192,39299431,1.708,,,,,,,,,,,,
"USA",2002 W03,673.115,39297738,1.712,,,,,,,,,,,,
"USA",2002 W04,674.038,39296044,1.715,,,,,,,,,,,,
"USA",2002 W05,675.308,39294350,1.719,,,,,,,,,,,,
"USA",2002 W06,676.923,39292657,1.723,,,,,,,,,,,,
"USA",2002 W07,678.538,39290963,1.727,,,,,,,,,,,,
"USA",2002 W08,680.154,39289270,1.731,,,,,,,,,,,,
"USA",2002 W09,682.038,39287576,1.735,,,,,,,,,,,,
"USA",2002 W10,684.462,39285882,1.738,,,,,,,,,,,,
