"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"USA",2000 W01,4198,31363292,13.4,,,,,,,,,,,,
"USA",2000 W02,4198,31388364,13.4,,,,,,,,,,,,
"USA",2000 W03,4198,31413435,13.4,,,,,,,,,,,,
"USA",2000 W04,4198,31438506,13.4,,,,,,,,,,,,
"USA",2000 W05,3925,31463578,12.5,,,,,,,,,,,,
"USA",2000 W06,3879,31488649,12.3,,,,,,,,,,,,
"USA",2000 W07,3879,31513721,12.3,,,,,,,,,,,,
"USA",2000 W08,3879,31538792,12.3,,,,,,,,,,,,
"USA",2000 W09,3736,31563863,11.8,,,,,,,,,,,,
"USA",2000 W10,3679,31588935,11.6,,,,,,,,,,,,
"USA",2000 W11,3679,31614006,11.6,,,,,,,,,,,,
"USA",2000 W12,3679,31639078,11.6,,,,,,,,,,,,
"USA",2000 W13,3650,31664149,11.5,,,,,,,,,,,,
"USA",2000 W14,3578,31689220,11.3,,,,,,,,,,,,
"USA",2000 W15,3578,31714292,11.3,,,,,,,,,,,,
"USA",2000 W16,3578,31739363,11.3,,,,,,,,,,,,
"USA",2000 W17,3578,31764435,11.3,,,,,,,,,,,,
"USA",2000 W18,3621,31789506,11.4,,,,,,,,,,,,
"USA",2000 W19,3621,31814577,11.4,,,,,,,,,,,,
"USA",2000 W20,3621,31839649,11.4,,,,,,,,,,,,
"USA",2000 W21,3621,31864720,11.4,,,,,,,,,,,,
"USA",2000 W22,3610,31889792,11.3,,,,,,,,,,,,
"USA",2000 W23,3602,31914863,11.3,,,,,,,,,,,,
"USA",2000 W24,3602,31939934,11.3,,,,,,,,,,,,
"USA",2000 W25,3602,31965006,11.3,,,,,,,,,,,,
"USA",2000 W26,3607,31990077,11.3,,,,,,,,,,,,
"USA",2000 W27,3619,32015149,11.3,,,,,,,,,,,,
"USA",2000 W28,3619,32040220,11.3,,,,,,,,,,,,
"USA",2000 W29,3619,32065291,11.3,,,,,,,,,,,,
"USA",2000 W30,3619,32090363,11.3,,,,,,,,,,,,
"USA",2000 W31,3621,32115434,11.3,,,,,,,,,,,,
"USA",2000 W32,3621,32140506,11.3,,,,,,,,,,,,
"USA",2000 W33,3621,32165577,11.3,,,,,,,,,,,,
"USA",2000 W34,3621,32190648,11.2,,,,,,,,,,,,
"USA",2000 W35,3637,32215720,11.3,,,,,,,,,,,,
"USA",2000 W36,3657,32240791,11.3,,,,,,,,,,,,
"USA",2000 W37,3657,32265863,11.3,,,,,,,,,,,,
"USA",2000 W38,3657,32290934,11.3,,,,,,,,,,,,
"USA",2000 W39,3665,32316005,11.3,,,,,,,,,,,,
"USA",2000 W40,3710,32341077,11.5,,,,,,,,,,,,
