"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"USA",2000 W13,1144.462,43105298,2.669,,,,,,,,,,,,
"USA",2000 W14,1138.538,43099809,2.654,,,,,,,,,,,,
"USA",2000 W15,1132.615,43094320,2.638,,,,,,,,,,,,
"USA",2000 W16,1126.692,43088831,2.623,,,,,,,,,,,,
"USA",2000 W17,1120.769,43083342,2.608,,,,,,,,,,,,
"USA",2000 W18,1119.154,43077853,2.6,,,,,,,,,,,,
"USA",2000 W19,1117.923,43072364,2.592,,,,,,,,,,,,
"USA",2000 W20,1116.692,43066876,2.585,,,,,,,,,,,,
"USA",2000 W21,1115.462,43061387,2.577,,,,,,,,,,,,
"USA",2000 W22,1116.769,43055898,2.577,,,,,,,,,,,,
"USA",2000 W23,1118.846,43050409,2.585,,,,,,,,,,,,
"USA",2000 W24,1120.923,43044920,2.592,,,,,,,,,,,,
"USA",2000 W25,1123,43039431,2.6,,,,,,,,,,,,
"USA",2000 W26,1125.308,43033942,2.6,,,,,,,,,,,,
"USA",2000 W27,1128.077,43028453,2.608,,,,,,,,,,,,
"USA",2000 W28,1130.846,43022964,2.615,,,,,,,,,,,,
"USA",2000 W29,1133.615,43017475,2.623,,,,,,,,,,,,
"USA",2000 W30,1136.385,43011986,2.631,,,,,,,,,,,,
"USA",2000 W31,1137.154,43006497,2.638,,,,,,,,,,,,
"USA",2000 W32,1137.923,43001008,2.646,,,,,,,,,,,,
"USA",2000 W33,1138.692,42995519,2.654,,,,,,,,,,,,
"USA",2000 W34,1139.462,42990030,2.662,,,,,,,,,,,,
"USA",2000 W35,1139.231,42984541,2.662,,,,,,,,,,,,
"USA",2000 W36,1137.462,42979053,2.662,,,,,,,,,,,,
"USA",2000 W37,1135.692,42973564,2.662,,,,,,,,,,,,
"USA",2000 W38,1133.923,42968075,2.662,,,,,,,,,,,,
"USA",2000 W39,1131.692,42962586,2.662,,,,,,,,,,,,
"USA",2000 W40,1128.462,42957097,2.654,,,,,,,,,,,,
"USA",2000 W41,1125.231,42951608,2.646,,,,,,,,,,,,
"USA",2000 W42,1122,42946119,2.638,,,,,,,,,,,,
"USA",2000 W43,1118.769,42940630,2.631,,,,,,,,,,,,
"USA",2000 W44,1114.154,42935141,2.615,,,,,,,,,,,,
"USA",2000 W45,1109,42929652,2.6,,,,,,,,,,,,
"USA",2000 W46,1103.846,42924163,2.585,,,,,,,,,,,,
"USA",2000 W47,1098.692,42918674,2.569,,,,,,,,,,,,
"USA",2000 W48,1096.538,42913185,2.569,,,,,,,,,,,,
"USA",2000 W49,1098.385,42907696,2.569,,,,,,,,,,,,
"USA",2000 W50,1100.231,42902207,2.569,,,,,,,,,,,,
"USA",2000 W51,1102.077,42896718,2.569,,,,,,,,,,,,
"USA",2000 W52,1103.846,42891230,2.569,,,,,,,,,,,,
"USA",2001 W01,1107.231,42884160,2.577,,,,,,,,,,,,
"USA",2001 W02,1110.615,42874982,2.585,,,,,,,,,,,,
"USA",2001 W03,1114,42865803,2.592,,,,,,,,,,,,
"USA",2001 W04,1117.385,42856625,2.6,,,,,,,,,,,,
"USA",2001 W05,1122.692,42847447,2.615,,,,,,,,,,,,
"USA",2001 W06,1128.923,42838269,2.631,,,,,,,,,,,,
"USA",2001 W07,1135.154,42829091,2.646,,,,,,,,,,,,
"USA",2001 W08,1141.385,42819913,2.662,,,,,,,,,,,,
"USA",2001 W09,1145.077,42810735,2.669,,,,,,,,,,,,
"USA",2001 W10,1145.923,42801557,2.677,,,,,,,,,,,,
"USA",2001 W11,1146.769,42792379,2.685,,,,,,,,,,,,
"USA",2001 W12,1147.615,42783201,2.692,,,,,,,,,,,,
"USA",2001 W13,1148.385,42774023,2.7,,,,,,,,,,,,
"USA",2001 W14,1146.615,42764845,2.692,,,,,,,,,,,,
"USA",2001 W15,1144.846,42755667,2.685,,,,,,,,,,,,
"USA",2001 W16,1143.077,42746489,2.677,,,,,,,,,,,,
"USA",2001 W17,1141.308,42737311,2.669,,,,,,,,,,,,
"USA",2001 W18,1140.154,42728133,2.669,,,,,,,,,,,,
"USA",2001 W19,1138.769,42718955,2.669,,,,,,,,,,,,
"USA",2001 W20,1137.385,42709777,2.669,,,,,,,,,,,,
"USA",2001 W21,1136,42700599,2.669,,,,,,,,,,,,
"USA",2001 W22,1135.231,42691421,2.669,,,,,,,,,,,,
"USA",2001 W23,1134.615,42682243,2.662,,,,,,,,,,,,
"USA",2001 W24,1134,42673065,2.654,,,,,,,,,,,,
"USA",2001 W25,1133.385,42663887,2.646,,,,,,,,,,,,
"USA",2001 W26,1132.846,42654709,2.638,,,,,,,,,,,,
"USA",2001 W27,1132.538,42645531,2.638,,,,,,,,,,,,
"USA",2001 W28,1132.231,42636353,2.638,,,,,,,,,,,,
"USA",2001 W29,1131.923,42627175,2.638,,,,,,,,,,,,
"USA",2001 W30,1131.615,42617997,2.638,,,,,,,,,,,,
"USA",2001 W31,1132.923,42608818,2.638,,,,,,,,,,,,
"USA",2001 W32,1135.154,42599640,2.646,,,,,,,,,,,,
"USA",2001 W33,1137.385,42590462,2.654,,,,,,,,,,,,
"USA",2001 W34,1139.615,42581284,2.662,,,,,,,,,,,,
"USA",2001 W35,1146.462,42572106,2.677,,,,,,,,,,,,
"USA",2001 W36,1164.231,42562928,2.723,,,,,,,,,,,,
"USA",2001 W37,1182,42553750,2.769,,,,,,,,,,,,
"USA",2001 W38,1199.769,42544572,2.815,,,,,,,,,,,,
"USA",2001 W39,1217.538,42535394,2.862,,,,,,,,,,,,
"USA",2001 W40,1218.538,42526216,2.869,,,,,,,,,,,,
"USA",2001 W41,1219.538,42517038,2.877,,,,,,,,,,,,
"USA",2001 W42,1220.538,42507860,2.885,,,,,,,,,,,,
"USA",2001 W43,1221.538,42498682,2.892,,,,,,,,,,,,
"USA",2001 W44,1219.692,42489504,2.892,,,,,,,,,,,,
"USA",2001 W45,1216.615,42480326,2.885,,,,,,,,,,,,
"USA",2001 W46,1213.538,42471148,2.877,,,,,,,,,,,,
"USA",2001 W47,1210.462,42461970,2.869,,,,,,,,,,,,
"USA",2001 W48,1203.154,42452792,2.854,,,,,,,,,,,,
"USA",2001 W49,1185.462,42443614,2.815,,,,,,,,,,,,
"USA",2001 W50,1167.769,42434436,2.777,,,,,,,,,,,,
"USA",2001 W51,1150.077,42425258,2.738,,,,,,,,,,,,
"USA",2001 W52,1132.385,42416080,2.7,,,,,,,,,,,,
