"iso3c","date","deaths","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","population","cmr","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"ALB","2015-2016",1633,,,,,,,397748,410.7,,,,,,
"ALB","2016-2017",1620,,,,,,,399214,405.8,,,,,,
"ALB","2017-2018",1617,,,,,,,399625,404.5,,,,,,
"ALB","2018-2019",1566,,,,,,,397775,393.6,,,,,,
"ALB","2019-2020",1580,,,,,,,392331,402.7,,,,,,
"ALB","2020-2021",2122,,,,,,,385949,549.7,,,,,,
"AND","2010-2011",29,,,,,,,10551,274.8,,,,,,
"AND","2011-2012",23,,,,,,,10487,219.3,,,,,,
"AND","2012-2013",29,,,,,,,10614,272.6,,,,,,
"AND","2013-2014",21,24,13,35,-3,8,-14,10937,191.9,217.76,115.83,319.69,-25.86,76.07,-127.79
"AND","2014-2015",27,26,16,36,1,11,-9,11292,239.3,228,136.12,319.88,11.3,103.18,-80.58
"AND","2015-2016",29,28,18,37,1,11,-8,11648,249.4,238.24,149.97,326.51,11.16,99.43,-77.11
"AND","2016-2017",35,30,20,40,5,15,-5,12003,295.7,248.48,156.6,340.36,47.22,139.1,-44.66
"AND","2017-2018",27,32,21,43,-5,6,-16,12358,214.9,258.72,156.79,360.65,-43.82,58.11,-145.75
"ARM","2015-2016",3141,,,,,,,422304,743.9,,,,,,
"ARM","2016-2017",3113,,,,,,,413022,753.5,,,,,,
"ARM","2017-2018",2813,,,,,,,399349,704.7,,,,,,
"ARM","2018-2019",2675,,,,,,,384490,696,,,,,,
"ARM","2019-2020",2587,,,,,,,368297,702.9,,,,,,
"AUT","2000-2001",5569,,,,,,,970358,573.9,,,,,,
"AUT","2001-2002",5215,,,,,,,958705,544,,,,,,
"AUT","2002-2003",5278,,,,,,,959353,550.2,,,,,,
"AUT","2003-2004",5102,,,,,,,963786,529.4,,,,,,
"AUT","2004-2005",5093,,,,,,,974134,522.9,,,,,,
"AUT","2005-2006",5149,,,,,,,1004273,512.7,,,,,,
"AUT","2006-2007",4960,,,,,,,1030014,481.6,,,,,,
"AUT","2007-2008",4987,,,,,,,1042832,478.3,,,,,,
"AUT","2008-2009",5072,,,,,,,1058612,479.1,,,,,,
"AUT","2009-2010",4901,,,,,,,1082182,453,,,,,,
"AUT","2010-2011",5048,,,,,,,1112540,453.8,,,,,,
"AUT","2011-2012",4989,,,,,,,1150065,433.9,432.82,417.26,448.37,1.08,16.64,-14.47
"AUT","2012-2013",5059,5059,4915,5203,0,144,-144,1188962,425.4,421.21,406.46,435.96,4.19,18.94,-10.56
"AUT","2013-2014",5088,5036,4901,5172,52,187,-84,1230550,413.4,409.6,395.41,423.79,3.8,17.99,-10.39
"AUT","2014-2015",5021,5014,4884,5143,7,137,-122,1271273,395,397.99,384.09,411.89,-2.99,10.91,-16.89
"AUT","2015-2016",4880,4991,4864,5118,-111,16,-238,1307019,373.4,386.38,372.49,400.28,-12.98,0.91,-26.88
"AUT","2016-2017",4963,4968,4839,5098,-5,124,-135,1334661,371.9,374.78,360.59,388.96,-2.88,11.31,-17.06
"AUT","2017-2018",5004,4946,4810,5081,58,194,-77,1359390,368.1,363.17,348.42,377.92,4.93,19.68,-9.82
"AUT","2018-2019",4922,4923,4779,5067,-1,143,-145,1381209,356.4,351.56,336,367.11,4.84,20.4,-10.71
