"iso3c","date","deaths","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","population","cmr","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"USA",2017 W01,2841,,,,,,,85397091,3.3,,,,,,
"USA",2017 W02,2732,,,,,,,85412996,3.2,,,,,,
"USA",2017 W03,2828,,,,,,,85428901,3.3,,,,,,
"USA",2017 W04,2692,,,,,,,85444806,3.2,,,,,,
"USA",2017 W05,2600,,,,,,,85460711,3,,,,,,
"USA",2017 W06,2744,,,,,,,85476615,3.2,,,,,,
"USA",2017 W07,2607,,,,,,,85492520,3,,,,,,
"USA",2017 W08,2615,,,,,,,85508425,3.1,,,,,,
"USA",2017 W09,2660,,,,,,,85524330,3.1,,,,,,
"USA",2017 W10,2697,,,,,,,85540235,3.2,,,,,,
"USA",2017 W11,2614,,,,,,,85556140,3.1,,,,,,
"USA",2017 W12,2725,,,,,,,85572045,3.2,,,,,,
"USA",2017 W13,2629,,,,,,,85587949,3.1,,,,,,
"USA",2017 W14,2731,,,,,,,85603854,3.2,,,,,,
"USA",2017 W15,2700,,,,,,,85619759,3.2,,,,,,
"USA",2017 W16,2576,,,,,,,85635664,3,,,,,,
"USA",2017 W17,2642,,,,,,,85651569,3.1,,,,,,
"USA",2017 W18,2662,,,,,,,85667474,3.1,,,,,,
"USA",2017 W19,2592,,,,,,,85683379,3,,,,,,
"USA",2017 W20,2720,,,,,,,85699284,3.2,,,,,,
"USA",2017 W21,2620,,,,,,,85715188,3.1,,,,,,
"USA",2017 W22,2812,,,,,,,85731093,3.3,,,,,,
"USA",2017 W23,2697,,,,,,,85746998,3.1,,,,,,
"USA",2017 W24,2703,,,,,,,85762903,3.2,,,,,,
"USA",2017 W25,2776,,,,,,,85778808,3.2,,,,,,
"USA",2017 W26,2736,,,,,,,85794713,3.2,,,,,,
"USA",2017 W27,2807,,,,,,,85810618,3.3,,,,,,
"USA",2017 W28,2718,,,,,,,85826522,3.2,,,,,,
"USA",2017 W29,2718,,,,,,,85842427,3.2,,,,,,
"USA",2017 W30,2751,,,,,,,85858332,3.2,,,,,,
"USA",2017 W31,2746,,,,,,,85874237,3.2,,,,,,
"USA",2017 W32,2805,,,,,,,85890142,3.3,,,,,,
"USA",2017 W33,2724,,,,,,,85906047,3.2,,,,,,
"USA",2017 W34,2646,,,,,,,85921952,3.1,,,,,,
"USA",2017 W35,2711,,,,,,,85937856,3.2,,,,,,
"USA",2017 W36,2758,,,,,,,85953761,3.2,,,,,,
"USA",2017 W37,2657,,,,,,,85969666,3.1,,,,,,
"USA",2017 W38,2734,,,,,,,85985571,3.2,,,,,,
"USA",2017 W39,2741,,,,,,,86001476,3.2,,,,,,
"USA",2017 W40,2710,,,,,,,86017381,3.2,,,,,,
"USA",2017 W41,2696,,,,,,,86033286,3.1,,,,,,
"USA",2017 W42,2563,,,,,,,86049191,3,,,,,,
"USA",2017 W43,2584,,,,,,,86065095,3,,,,,,
"USA",2017 W44,2705,,,,,,,86081000,3.1,,,,,,
"USA",2017 W45,2770,,,,,,,86096905,3.2,,,,,,
"USA",2017 W46,2635,,,,,,,86112810,3.1,,,,,,
"USA",2017 W47,2729,,,,,,,86128715,3.2,,,,,,
"USA",2017 W48,2634,,,,,,,86144620,3.1,,,,,,
"USA",2017 W49,2671,,,,,,,86160525,3.1,,,,,,
