"iso3c","date","deaths","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","population","cmr","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"USA",2017 Jan,11836,,,,,,,85423599,13.9,,,,,,
"USA",2017 Feb,10583,,,,,,,85489112,12.4,,,,,,
"USA",2017 Mar,11814,,,,,,,85556140,13.8,,,,,,
"USA",2017 Apr,11400,,,,,,,85625061,13.3,,,,,,
"USA",2017 May,11799,,,,,,,85695179,13.8,,,,,,
"USA",2017 Jun,11737,,,,,,,85763963,13.7,,,,,,
"USA",2017 Jul,12168,,,,,,,85833192,14.2,,,,,,
"USA",2017 Aug,12078,,,,,,,85903994,14.1,,,,,,
"USA",2017 Sep,11660,,,,,,,85972847,13.6,,,,,,
"USA",2017 Oct,11717,,,,,,,86042521,13.6,,,,,,
"USA",2017 Nov,11571,,,,,,,86111750,13.4,,,,,,
"USA",2017 Dec,12018,,,,,,,86180534,13.9,,,,,,
"USA",2018 Jan,12311,,,,,,,86249766,14.3,,,,,,
"USA",2018 Feb,10751,,,,,,,86311348,12.5,,,,,,
"USA",2018 Mar,11655,,,,,,,86373133,13.5,,,,,,
"USA",2018 Apr,11233,,,,,,,86437427,13,,,,,,
"USA",2018 May,11768,,,,,,,86501720,13.6,,,,,,
"USA",2018 Jun,11833,,,,,,,86565396,13.7,,,,,,
"USA",2018 Jul,12225,,,,,,,86629832,14.1,,,,,,
"USA",2018 Aug,12072,,,,,,,86694837,13.9,,,,,,
"USA",2018 Sep,11608,,,,,,,86758576,13.4,,,,,,
"USA",2018 Oct,11728,,,,,,,86823423,13.5,,,,,,
"USA",2018 Nov,11279,,,,,,,86887036,13,,,,,,
"USA",2018 Dec,11634,,,,,,,86951061,13.4,,,,,,
"USA",2019 Jan,11718,,,,,,,87012866,13.5,,,,,,
"USA",2019 Feb,10567,,,,,,,87065919,12.1,,,,,,
"USA",2019 Mar,12000,,,,,,,87118740,13.8,,,,,,
"USA",2019 Apr,11624,,,,,,,87174362,13.3,,,,,,
"USA",2019 May,11964,,,,,,,87229033,13.7,,,,,,
"USA",2019 Jun,11821,,,,,,,87283705,13.5,,,,,,
"USA",2019 Jul,12444,,,,,,,87339327,14.2,,,,,,
"USA",2019 Aug,12391,,,,,,,87394677,14.2,,,,,,
"USA",2019 Sep,11801,,,,,,,87449823,13.5,,,,,,
"USA",2019 Oct,12174,,,,,,,87504970,13.9,,,,,,
"USA",2019 Nov,11852,,,,,,,87559588,13.5,,,,,,
"USA",2019 Dec,12644,,,,,,,87614856,14.4,,,,,,
"USA",2020 Jan,12799,,,,,,,87660839,14.6,,,,,,
"USA",2020 Feb,11942,,,,,,,87691298,13.6,,,,,,
"USA",2020 Mar,13547,,,,,,,87721707,15.4,,,,,,
"USA",2020 Apr,15165,,,,,,,87752453,17.3,,,,,,
"USA",2020 May,15790,,,,,,,87783002,18,,,,,,
"USA",2020 Jun,15265,,,,,,,87814144,17.4,,,,,,
"USA",2020 Jul,16874,,,,,,,87844754,19.2,,,,,,
"USA",2020 Aug,16129,,,,,,,87875971,18.4,,,,,,
"USA",2020 Sep,14749,,,,,,,87906915,16.8,,,,,,
"USA",2020 Oct,14911,,,,,,,87937495,17,,,,,,
"USA",2020 Nov,15211,,,,,,,87968371,17.3,,,,,,
"USA",2020 Dec,16434,,,,,,,87999246,18.7,,,,,,
"USA",2021 Jan,17396,,,,,,,88039842,19.8,,,,,,
"USA",2021 Feb,14456,,,,,,,88092894,16.4,,,,,,
"USA",2021 Mar,15846,,,,,,,88146251,18,,,,,,
"USA",2021 Apr,15767,,,,,,,88200649,17.9,,,,,,
"USA",2021 May,16305,,,,,,,88255399,18.5,,,,,,
"USA",2021 Jun,16088,,,,,,,88310501,18.2,,,,,,
"USA",2021 Jul,16952,,,,,,,88364953,19.2,,,,,,
"USA",2021 Aug,20744,,,,,,,88420948,23.5,,,,,,
"USA",2021 Sep,21217,,,,,,,88475697,24,,,,,,
"USA",2021 Oct,18802,,,,,,,88530096,21.2,,,,,,
"USA",2021 Nov,16939,,,,,,,88585549,19.1,,,,,,
"USA",2021 Dec,17995,,,,,,,88640056,20.3,,,,,,
"USA",2022 Jan,18785,,,,,,,88695644,21.2,,,,,,
"USA",2022 Feb,15143,,,,,,,88748769,17.1,,,,,,
"USA",2022 Mar,15587,,,,,,,88801952,17.6,,,,,,
"USA",2022 Apr,14567,,,,,,,88856405,16.4,,,,,,
"USA",2022 May,15234,,,,,,,88911506,17.1,,,,,,
"USA",2022 Jun,15364,,,,,,,88966256,17.3,,,,,,
"USA",2022 Jul,16093,,,,,,,89020655,18.1,,,,,,
"USA",2022 Aug,15751,,,,,,,89077055,17.7,,,,,,
"USA",2022 Sep,15008,,,,,,,89131453,16.8,,,,,,
"USA",2022 Oct,15085,,,,,,,89186203,16.9,,,,,,
"USA",2022 Nov,15026,,,,,,,89241305,16.8,,,,,,
"USA",2022 Dec,16110,,,,,,,89295758,18,,,,,,
"USA",2023 Jan,15415,,,,,,,89351752,17.3,,,,,,
"USA",2023 Feb,13452,,,,,,,89404645,15,,,,,,
"USA",2023 Mar,15027,,,,,,,89457654,16.8,,,,,,
"USA",2023 Apr,14316,,,,,,,89512161,16,,,,,,
"USA",2023 May,14914,,,,,,,89567614,16.7,,,,,,
"USA",2023 Jun,14114,,,,,,,89622012,15.7,,,,,,
"USA",2023 Jul,13795,,,,,,,89676762,15.4,,,,,,
"USA-AZ",2017 Jan,236,,,,,,,1819406,13,,,,,,
"USA-AZ",2017 Feb,211,,,,,,,1822225,11.6,,,,,,
"USA-AZ",2017 Mar,258,,,,,,,1825109,14.1,,,,,,
"USA-AZ",2017 Apr,227,,,,,,,1828075,12.4,,,,,,
"USA-AZ",2017 May,295,,,,,,,1831093,16.1,,,,,,
"USA-AZ",2017 Jun,304,,,,,,,1834053,16.6,,,,,,
"USA-AZ",2017 Jul,297,,,,,,,1837032,16.2,,,,,,
"USA-AZ",2017 Aug,285,,,,,,,1840079,15.5,,,,,,
"USA-AZ",2017 Sep,242,,,,,,,1843042,13.2,,,,,,
"USA-AZ",2017 Oct,257,,,,,,,1846041,13.9,,,,,,
"USA-AZ",2017 Nov,261,,,,,,,1849020,14.1,,,,,,
"USA-AZ",2017 Dec,289,,,,,,,1851980,15.6,,,,,,
"USA-AZ",2018 Jan,287,,,,,,,1855221,15.5,,,,,,
"USA-AZ",2018 Feb,250,,,,,,,1858499,13.4,,,,,,
"USA-AZ",2018 Mar,269,,,,,,,1861788,14.5,,,,,,
"USA-AZ",2018 Apr,261,,,,,,,1865211,14,,,,,,
"USA-AZ",2018 May,271,,,,,,,1868633,14.5,,,,,,
"USA-AZ",2018 Jun,277,,,,,,,1872023,14.8,,,,,,
"USA-AZ",2018 Jul,286,,,,,,,1875453,15.2,,,,,,
"USA-AZ",2018 Aug,304,,,,,,,1878914,16.2,,,,,,
"USA-AZ",2018 Sep,245,,,,,,,1882307,13,,,,,,
"USA-AZ",2018 Oct,255,,,,,,,1885759,13.5,,,,,,
"USA-AZ",2018 Nov,267,,,,,,,1889145,14.2,,,,,,
"USA-AZ",2018 Dec,265,,,,,,,1892553,14,,,,,,
"USA-AZ",2019 Jan,301,,,,,,,1893550,15.9,,,,,,
"USA-AZ",2019 Feb,262,,,,,,,1890924,13.9,,,,,,
"USA-AZ",2019 Mar,305,,,,,,,1888267,16.2,,,,,,
"USA-AZ",2019 Apr,309,,,,,,,1885469,16.4,,,,,,
"USA-AZ",2019 May,313,,,,,,,1882719,16.6,,,,,,
"USA-AZ",2019 Jun,283,,,,,,,1879969,15,,,,,,
"USA-AZ",2019 Jul,314,,,,,,,1877172,16.7,,,,,,
"USA-AZ",2019 Aug,310,,,,,,,1874387,16.5,,,,,,
"USA-AZ",2019 Sep,256,,,,,,,1871614,13.7,,,,,,
"USA-AZ",2019 Oct,260,,,,,,,1868840,13.9,,,,,,
"USA-AZ",2019 Nov,314,,,,,,,1866093,16.8,,,,,,
"USA-AZ",2019 Dec,291,,,,,,,1863313,15.6,,,,,,
"USA-AZ",2020 Jan,327,,,,,,,1862865,17.5,,,,,,
"USA-AZ",2020 Feb,298,,,,,,,1865815,16,,,,,,
