"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"DEU-BB",2000 Q2,1554,2187133,71,,,,,,,,,,,,
"DEU-BB",2000 Q3,1515,2180351,69.5,,,,,,,,,,,,
"DEU-BB",2000 Q4,1619,2173532,74.5,,,,,,,,,,,,
"DEU-BB",2001 Q1,1576,2166657,72.8,,,,,,,,,,,,
"DEU-BB",2001 Q2,1481,2159685,68.6,,,,,,,,,,,,
"DEU-BB",2001 Q3,1545,2152636,71.8,,,,,,,,,,,,
"DEU-BB",2001 Q4,1491,2145548,69.5,,,,,,,,,,,,
"DEU-BB",2002 Q1,1478,2138619,69.1,,,,,,,,,,,,
"DEU-BB",2002 Q2,1432,2131811,67.2,,,,,,,,,,,,
"DEU-BB",2002 Q3,1458,2124928,68.6,,,,,,,,,,,,
"DEU-BB",2002 Q4,1510,2118008,71.3,,,,,,,,,,,,
"DEU-BB",2003 Q1,1540,2110855,73,,,,,,,,,,,,
"DEU-BB",2003 Q2,1480,2103423,70.4,,,,,,,,,,,,
"DEU-BB",2003 Q3,1392,2095908,66.4,,,,,,,,,,,,
"DEU-BB",2003 Q4,1421,2088352,68.1,,,,,,,,,,,,
"DEU-BB",2004 Q1,1436,2080684,69,,,,,,,,,,,,
"DEU-BB",2004 Q2,1390,2072902,67,,,,,,,,,,,,
"DEU-BB",2004 Q3,1380,2065076,66.8,,,,,,,,,,,,
"DEU-BB",2004 Q4,1427,2057208,69.3,,,,,,,,,,,,
"DEU-BB",2005 Q1,1392,2049121,67.9,,,,,,,,,,,,
"DEU-BB",2005 Q2,1263,2040764,61.9,,,,,,,,,,,,
"DEU-BB",2005 Q3,1306,2032314,64.2,,,,,,,,,,,,
"DEU-BB",2005 Q4,1325,2023817,65.5,,,,,,,,,,,,
"DEU-BB",2006 Q1,1252,2016512,62.1,,,,,,,,,,,,
"DEU-BB",2006 Q2,1236,2010387,61.5,,,,,,,,,,,,
"DEU-BB",2006 Q3,1307,2004195,65.2,,,,,,,,,,,,
"DEU-BB",2006 Q4,1277,1997969,63.9,,,,,,,,,,,,
"DEU-BB",2007 Q1,1285,1991561,64.5,,,,,,,65.2,58.93,71.47,-0.7,5.57,-6.97
"DEU-BB",2007 Q2,1265,1984929,63.7,,,,,,,61.52,55.25,67.79,2.18,8.45,-4.09
"DEU-BB",2007 Q3,1154,1978224,58.3,,,,,,,59.75,53.48,66.02,-1.45,4.82,-7.72
"DEU-BB",2007 Q4,1232,1971482,62.5,,,,,,,62.58,56.3,68.85,-0.08,6.2,-6.35
"DEU-BB",2008 Q1,1322,1965502,67.3,,,,,,,65.83,59.6,72.06,1.47,7.7,-4.76
"DEU-BB",2008 Q2,1217,1960299,62.1,,,,,,,62.16,55.93,68.39,-0.06,6.17,-6.29
"DEU-BB",2008 Q3,1161,1955069,59.4,,,,,,,60.39,54.16,66.62,-0.99,5.24,-7.22
"DEU-BB",2008 Q4,1163,1949809,59.6,,,,,,,63.21,56.98,69.44,-3.61,2.62,-9.84
"DEU-BB",2009 Q1,1223,1946291,62.8,,,,,,,66.47,60.27,72.66,-3.67,2.53,-9.86
"DEU-BB",2009 Q2,1157,1944543,59.5,,,,,,,62.79,56.6,68.99,-3.29,2.9,-9.49
"DEU-BB",2009 Q3,1136,1942776,58.5,,,,,,,61.02,54.83,67.22,-2.52,3.67,-8.72
"DEU-BB",2009 Q4,1245,1940998,64.2,,,,,,,63.85,57.65,70.04,0.35,6.55,-5.84
"DEU-BB",2010 Q1,1252,1935140,64.7,,,,,,,67.1,60.94,73.27,-2.4,3.76,-8.57
"DEU-BB",2010 Q2,1163,1925053,60.4,,,,,,,63.43,57.26,69.59,-3.03,3.14,-9.19
"DEU-BB",2010 Q3,1239,1914855,64.7,,,,,,,61.66,55.49,67.82,3.04,9.21,-3.12
"DEU-BB",2010 Q4,1212,1904601,63.6,,,,,,,64.48,58.31,70.65,-0.88,5.29,-7.05
"DEU-BB",2011 Q1,1218,1898619,64.1,,,,,,,67.74,61.59,73.89,-3.64,2.51,-9.79
"DEU-BB",2011 Q2,1209,1896994,63.8,,,,,,,64.06,57.91,70.21,-0.26,5.89,-6.41
"DEU-BB",2011 Q3,1201,1895351,63.4,,,,,,,62.29,56.14,68.44,1.11,7.26,-5.04
"DEU-BB",2011 Q4,1220,1893699,64.4,,,,,,,65.12,58.97,71.26,-0.72,5.43,-6.86
"DEU-BB",2012 Q1,1253,1892458,66.2,,,,,,,68.37,62.24,74.51,-2.17,3.96,-8.31
"DEU-BB",2012 Q2,1246,1891638,65.9,,,,,,,64.7,58.56,70.83,1.2,7.34,-4.93
"DEU-BB",2012 Q3,1256,1890813,66.4,,,,,,,62.93,56.79,69.06,3.47,9.61,-2.66
"DEU-BB",2012 Q4,1270,1889983,67.2,,,,,,,65.75,59.61,71.89,1.45,7.59,-4.69
"DEU-BB",2013 Q1,1362,1889748,72.1,,,,,,,69.01,62.88,75.14,3.09,9.22,-3.04
"DEU-BB",2013 Q2,1296,1890123,68.6,,,,,,,65.33,59.2,71.46,3.27,9.4,-2.86
"DEU-BB",2013 Q3,1315,1890502,69.6,,,,,,,63.56,57.43,69.69,6.04,12.17,-0.09
"DEU-BB",2013 Q4,1348,1890883,71.3,,,,,,,66.38,60.25,72.52,4.92,11.05,-1.22
"DEU-BB",2014 Q1,1258,1893013,66.5,,,,,,,69.64,63.51,75.78,-3.14,2.99,-9.28
"DEU-BB",2014 Q2,1231,1896956,64.9,,,,,,,65.97,59.83,72.1,-1.07,5.07,-7.2
"DEU-BB",2014 Q3,1193,1900942,62.8,,,,,,,64.2,58.06,70.33,-1.4,4.74,-7.53
"DEU-BB",2014 Q4,1310,1904949,68.8,,,,,,,67.02,60.88,73.16,1.78,7.92,-4.36
"DEU-BB",2015 Q1,1395,1906643,73.2,1447,1363,1532,-52,32,-137,70.28,64.13,76.42,2.92,9.07,-3.22
"DEU-BB",2015 Q2,1377,1905967,72.2,1339,1254,1424,38,123,-47,66.6,60.45,72.75,5.6,11.75,-0.55
"DEU-BB",2015 Q3,1274,1905284,66.8,1273,1188,1358,1,86,-84,64.83,58.68,70.98,1.97,8.12,-4.18
"DEU-BB",2015 Q4,1321,1904597,69.4,1342,1257,1427,-21,64,-106,67.65,61.51,73.8,1.75,7.89,-4.4
"DEU-BB",2016 Q1,1442,1903871,75.7,1425,1342,1507,17,100,-65,70.91,64.74,77.08,4.79,10.96,-1.38
"DEU-BB",2016 Q2,1309,1903105,68.8,1317,1234,1399,-8,75,-90,67.24,61.07,73.4,1.56,7.73,-4.6
"DEU-BB",2016 Q3,1216,1902335,63.9,1251,1168,1333,-35,48,-117,65.47,59.3,71.63,-1.57,4.6,-7.73
"DEU-BB",2016 Q4,1315,1901560,69.1,1319,1237,1401,-4,78,-86,68.29,62.12,74.46,0.81,6.98,-5.36
"DEU-BB",2017 Q1,1402,1900667,73.8,1402,1320,1484,0,82,-82,71.55,65.35,77.74,2.25,8.45,-3.94
"DEU-BB",2017 Q2,1305,1899645,68.7,1294,1212,1375,11,93,-70,67.87,61.68,74.06,0.83,7.02,-5.36
"DEU-BB",2017 Q3,1270,1898612,66.9,1228,1146,1309,42,124,-39,66.1,59.91,72.29,0.8,6.99,-5.39
"DEU-BB",2017 Q4,1328,1897573,70,1296,1215,1378,32,113,-50,68.92,62.73,75.12,1.08,7.27,-5.12
"DEU-BB",2018 Q1,1442,1896711,76,1379,1297,1462,63,145,-20,72.18,65.95,78.41,3.82,10.05,-2.41
"DEU-BB",2018 Q2,1296,1896025,68.3,1271,1189,1353,25,107,-57,68.5,62.28,74.73,-0.2,6.02,-6.43
"DEU-BB",2018 Q3,1211,1895332,63.9,1205,1123,1287,6,88,-76,66.74,60.51,72.96,-2.84,3.39,-9.06
"DEU-BB",2018 Q4,1234,1894635,65.1,1273,1191,1356,-39,43,-122,69.56,63.33,75.79,-4.46,1.77,-10.69
"DEU-BB",2019 Q1,1329,1894054,70.2,1357,1272,1441,-28,57,-112,72.82,66.54,79.09,-2.62,3.66,-8.89
"DEU-BB",2019 Q2,1182,1893587,62.4,1248,1163,1333,-66,19,-151,69.14,62.87,75.41,-6.74,-0.47,-13.01
"DEU-BB",2019 Q3,1168,1893115,61.7,1182,1097,1267,-14,71,-99,67.37,61.1,73.64,-5.67,0.6,-11.94
"DEU-BB",2019 Q4,1283,1892641,67.8,1251,1166,1336,32,117,-53,70.19,63.92,76.46,-2.39,3.88,-8.66
"DEU-BB",2020 Q1,1346,1892245,71.1,1334,1245,1423,12,101,-77,73.45,67.13,79.77,-2.35,3.97,-8.67
"DEU-BB",2020 Q2,1326,1891930,70.1,1226,1137,1314,100,189,12,69.77,63.45,76.09,0.33,6.65,-5.99
"DEU-BB",2020 Q3,1189,1891613,62.9,1160,1071,1248,29,118,-59,68,61.68,74.33,-5.1,1.22,-11.43
"DEU-BB",2020 Q4,1317,1891295,69.6,1228,1139,1317,89,178,0,70.83,64.51,77.15,-1.23,5.09,-7.55
"DEU-BB",2021 Q1,1340,1894205,70.8,1311,1217,1405,29,123,-65,74.09,67.71,80.46,-3.29,3.09,-9.66
"DEU-BB",2021 Q2,1385,1900450,72.9,1203,1109,1297,182,276,88,70.41,64.03,76.79,2.49,8.87,-3.89
"DEU-BB",2021 Q3,1297,1906764,68,1137,1043,1231,160,254,66,68.64,62.26,75.02,-0.64,5.74,-7.02
"DEU-BB",2021 Q4,1413,1913112,73.9,1205,1111,1299,208,302,114,71.46,65.09,77.84,2.44,8.81,-3.94
"DEU-BB",2022 Q1,1378,1916908,71.9,1288,1188,1389,90,190,-11,74.72,68.28,81.16,-2.82,3.62,-9.26
"DEU-BB",2022 Q2,1302,1918103,67.9,1180,1080,1281,122,222,21,71.04,64.6,77.48,-3.14,3.3,-9.58
"DEU-BB",2022 Q3,1287,1919311,67.1,1114,1014,1215,173,273,72,69.27,62.83,75.72,-2.17,4.27,-8.62
"DEU-BB",2022 Q4,1380,1920525,71.8,1183,1082,1283,197,298,97,72.1,65.66,78.54,-0.3,6.14,-6.74
"DEU-BB",2023 Q1,1283,1921726,66.8,1266,1158,1374,17,125,-91,75.36,68.84,81.87,-8.56,-2.04,-15.07
"DEU-BB",2023 Q2,1247,1922921,64.8,1157,1050,1265,90,197,-18,71.68,65.17,78.19,-6.88,-0.37,-13.39
"DEU-BE",2000 Q2,2047,2884945,71,,,,,,,,,,,,
"DEU-BE",2000 Q3,1875,2882840,65,,,,,,,,,,,,
"DEU-BE",2000 Q4,1930,2880724,67,,,,,,,,,,,,
"DEU-BE",2001 Q1,1972,2878258,68.5,,,,,,,,,,,,
"DEU-BE",2001 Q2,1963,2875417,68.3,,,,,,,,,,,,
"DEU-BE",2001 Q3,1835,2872545,63.9,,,,,,,,,,,,
"DEU-BE",2001 Q4,1844,2869658,64.2,,,,,,,,,,,,
"DEU-BE",2002 Q1,2021,2865628,70.5,,,,,,,,,,,,
"DEU-BE",2002 Q2,1878,2860401,65.7,,,,,,,,,,,,
"DEU-BE",2002 Q3,1847,2855117,64.7,,,,,,,,,,,,
"DEU-BE",2002 Q4,1928,2849804,67.7,,,,,,,,,,,,
"DEU-BE",2003 Q1,1960,2844535,68.9,,,,,,,,,,,,
"DEU-BE",2003 Q2,1839,2839281,64.8,,,,,,,,,,,,
"DEU-BE",2003 Q3,1810,2833969,63.9,,,,,,,,,,,,
"DEU-BE",2003 Q4,1836,2828628,64.9,,,,,,,,,,,,
"DEU-BE",2004 Q1,1779,2823954,63,,,,,,,,,,,,
"DEU-BE",2004 Q2,1725,2819963,61.2,,,,,,,,,,,,
"DEU-BE",2004 Q3,1714,2815950,60.9,,,,,,,,,,,,
"DEU-BE",2004 Q4,1755,2811915,62.4,,,,,,,,,,,,
"DEU-BE",2005 Q1,1798,2807946,64,,,,,,,,,,,,
"DEU-BE",2005 Q2,1763,2804022,62.9,,,,,,,,,,,,
"DEU-BE",2005 Q3,1730,2800054,61.8,,,,,,,,,,,,
"DEU-BE",2005 Q4,1739,2796064,62.2,,,,,,,,,,,,
"DEU-BE",2006 Q1,1690,2793439,60.5,,,,,,,,,,,,
"DEU-BE",2006 Q2,1749,2792201,62.6,,,,,,,,,,,,
"DEU-BE",2006 Q3,1716,2790948,61.5,,,,,,,,,,,,
"DEU-BE",2006 Q4,1592,2789689,57.1,,,,,,,,,,,,
"DEU-BE",2007 Q1,1550,2788803,55.6,,,,,,,,,,,,
"DEU-BE",2007 Q2,1542,2788294,55.3,,,,,,,,,,,,
"DEU-BE",2007 Q3,1527,2787780,54.8,,,,,,,,,,,,
"DEU-BE",2007 Q4,1597,2787263,57.3,,,,,,,,,,,,
"DEU-BE",2008 Q1,1699,2786642,61,,,,,,,,,,,,
"DEU-BE",2008 Q2,1537,2785914,55.2,,,,,,,,,,,,
"DEU-BE",2008 Q3,1491,2785183,53.5,,,,,,,,,,,,
"DEU-BE",2008 Q4,1619,2784447,58.1,,,,,,,,,,,,
"DEU-BE",2009 Q1,1573,2785973,56.4,,,,,,,58.55,54.06,63.03,-2.15,2.34,-6.63
"DEU-BE",2009 Q2,1452,2789833,52,,,,,,,55.68,51.19,60.17,-3.68,0.81,-8.17
"DEU-BE",2009 Q3,1422,2793736,50.9,,,,,,,55.01,50.52,59.5,-4.11,0.38,-8.6
"DEU-BE",2009 Q4,1639,2797660,58.6,,,,,,,56.05,51.57,60.54,2.55,7.03,-1.94
"DEU-BE",2010 Q1,1494,2785720,53.6,,,,,,,57.83,53.38,62.28,-4.23,0.22,-8.68
"DEU-BE",2010 Q2,1526,2757406,55.3,,,,,,,54.97,50.52,59.42,0.33,4.78,-4.12
"DEU-BE",2010 Q3,1520,2728778,55.7,,,,,,,54.3,49.85,58.74,1.4,5.85,-3.04
"DEU-BE",2010 Q4,1460,2699994,54.1,,,,,,,55.34,50.89,59.79,-1.24,3.21,-5.69
"DEU-BE",2011 Q1,1515,2690611,56.3,,,,,,,57.12,52.7,61.54,-0.82,3.6,-5.24
"DEU-BE",2011 Q2,1495,2701115,55.3,,,,,,,54.26,49.84,58.67,1.04,5.46,-3.37
"DEU-BE",2011 Q3,1521,2711734,56.1,,,,,,,53.58,49.17,58,2.52,6.93,-1.9
"DEU-BE",2011 Q4,1569,2722412,57.6,,,,,,,54.63,50.21,59.05,2.97,7.39,-1.45
"DEU-BE",2012 Q1,1546,2732532,56.6,,,,,,,56.41,52.01,60.8,0.19,4.59,-4.2
"DEU-BE",2012 Q2,1481,2742082,54,,,,,,,53.54,49.15,57.94,0.46,4.85,-3.94
"DEU-BE",2012 Q3,1400,2751684,50.9,,,,,,,52.87,48.48,57.26,-1.97,2.42,-6.36
"DEU-BE",2012 Q4,1489,2761339,53.9,,,,,,,53.92,49.52,58.31,-0.02,4.38,-4.41
"DEU-BE",2013 Q1,1614,2770674,58.3,,,,,,,55.69,51.31,60.07,2.61,6.99,-1.77
"DEU-BE",2013 Q2,1559,2779734,56.1,,,,,,,52.83,48.45,57.21,3.27,7.65,-1.11
"DEU-BE",2013 Q3,1464,2788894,52.5,,,,,,,52.16,47.78,56.54,0.34,4.72,-4.04
"DEU-BE",2013 Q4,1425,2798105,50.9,,,,,,,53.2,48.82,57.58,-2.3,2.08,-6.68
"DEU-BE",2014 Q1,1586,2807531,56.5,,,,,,,54.98,50.61,59.36,1.52,5.89,-2.86
"DEU-BE",2014 Q2,1479,2817235,52.5,,,,,,,52.12,47.74,56.49,0.38,4.76,-3.99
"DEU-BE",2014 Q3,1510,2827046,53.4,,,,,,,51.45,47.07,55.82,1.95,6.33,-2.42
"DEU-BE",2014 Q4,1539,2836910,54.2,,,,,,,52.49,48.12,56.87,1.71,6.08,-2.67
"DEU-BE",2015 Q1,1566,2847491,55,1610,1505,1714,-44,61,-148,54.27,49.89,58.65,0.73,5.11,-3.65
"DEU-BE",2015 Q2,1562,2858871,54.6,1502,1397,1606,60,165,-44,51.41,47.03,55.79,3.19,7.57,-1.19
"DEU-BE",2015 Q3,1564,2870376,54.5,1495,1391,1599,69,173,-35,50.73,46.35,55.11,3.77,8.15,-0.61
"DEU-BE",2015 Q4,1506,2881944,52.3,1508,1403,1612,-2,103,-106,51.78,47.4,56.16,0.52,4.9,-3.86
"DEU-BE",2016 Q1,1590,2891654,55,1583,1481,1684,7,109,-94,53.56,49.16,57.95,1.44,5.84,-2.95
"DEU-BE",2016 Q2,1439,2899467,49.6,1475,1374,1576,-36,65,-137,50.69,46.3,55.09,-1.09,3.3,-5.49
"DEU-BE",2016 Q3,1407,2907323,48.4,1468,1367,1570,-61,40,-163,50.02,45.63,54.41,-1.62,2.77,-6.01
"DEU-BE",2016 Q4,1517,2915222,52,1481,1380,1582,36,137,-65,51.07,46.67,55.46,0.93,5.33,-3.46
"DEU-BE",2017 Q1,1553,2922390,53.2,1556,1456,1656,-3,97,-103,52.84,48.43,57.26,0.36,4.77,-4.06
"DEU-BE",2017 Q2,1387,2928848,47.4,1448,1348,1549,-61,39,-162,49.98,45.56,54.4,-2.58,1.84,-7
"DEU-BE",2017 Q3,1400,2935378,47.7,1441,1341,1542,-41,59,-142,49.31,44.89,53.72,-1.61,2.81,-6.02
"DEU-BE",2017 Q4,1407,2941944,47.8,1454,1354,1555,-47,53,-148,50.35,45.94,54.77,-2.55,1.86,-6.97
"DEU-BE",2018 Q1,1603,2947542,54.4,1529,1428,1631,74,175,-28,52.13,47.68,56.58,2.27,6.72,-2.18
"DEU-BE",2018 Q2,1450,2952180,49.1,1421,1320,1523,29,130,-73,49.27,44.82,53.72,-0.17,4.28,-4.62
"DEU-BE",2018 Q3,1441,2956869,48.7,1415,1313,1516,26,128,-75,48.59,44.15,53.04,0.11,4.55,-4.34
"DEU-BE",2018 Q4,1430,2961583,48.3,1427,1326,1529,3,104,-99,49.64,45.19,54.09,-1.34,3.11,-5.79
"DEU-BE",2019 Q1,1468,2963258,49.5,1502,1398,1607,-34,70,-139,51.42,46.93,55.91,-1.92,2.57,-6.41
"DEU-BE",2019 Q2,1403,2961819,47.4,1395,1290,1499,8,113,-96,48.55,44.07,53.04,-1.15,3.33,-5.64
"DEU-BE",2019 Q3,1395,2960363,47.1,1388,1283,1492,7,112,-97,47.88,43.39,52.37,-0.78,3.71,-5.27
"DEU-BE",2019 Q4,1411,2958900,47.7,1401,1296,1505,10,115,-94,48.93,44.44,53.42,-1.23,3.26,-5.72
"DEU-BE",2020 Q1,1513,2959788,51.1,1476,1366,1585,37,147,-72,50.71,46.17,55.24,0.39,4.93,-4.14
"DEU-BE",2020 Q2,1410,2963080,47.6,1368,1259,1477,42,151,-67,47.84,43.31,52.38,-0.24,4.29,-4.78
"DEU-BE",2020 Q3,1454,2966390,49,1361,1252,1470,93,202,-16,47.17,42.63,51.71,1.83,6.37,-2.71
