"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"BEL","2017-2018",63749,635272,10032.8,64141,60232,68051,-392,3517,-4302,9964.02,9390.65,10537.38,68.78,642.15,-504.58
"BEL","2018-2019",63380,645327,9820.3,65277,61271,69282,-1897,2109,-5902,9917.53,9330.07,10505,-97.23,490.23,-684.7
"BEL","2019-2020",69444,652593,10640.2,66412,62296,70529,3032,7148,-1085,9871.05,9267.35,10474.75,769.15,1372.85,165.45
"BEL","2020-2021",69279,646123,10722.2,67548,63308,71788,1731,5971,-2509,9824.56,9202.66,10446.47,897.64,1519.54,275.73
"BGR","2000-2001",30295,174798,17331.4,,,,,,,,,,,,
"BGR","2001-2002",33300,202178,16443.3,,,,,,,,,,,,
"BGR","2002-2003",35483,217967,16262.2,,,,,,,,,,,,
"BGR","2003-2004",33847,230356,14678.9,,,,,,,,,,,,
"BGR","2004-2005",35637,243488,14622.2,37281,34438,40124,-1644,1199,-4487,14720.14,13936.26,15504.03,-97.94,685.94,-881.83
"BGR","2005-2006",38033,255409,14877.3,38037,35248,40826,-4,2785,-2793,14638.96,13869.88,15408.05,238.34,1007.42,-530.75
"BGR","2006-2007",39263,266621,14715,38793,36050,41536,470,3213,-2273,14557.79,13801.44,15314.13,157.21,913.56,-599.13
"BGR","2007-2008",39964,274234,14567.9,39548,36844,42253,416,3120,-2289,14476.61,13730.85,15222.36,91.29,837.05,-654.46
"BGR","2008-2009",39803,281954,14113.1,40304,37630,42978,-501,2173,-3175,14395.43,13658.02,15132.84,-282.33,455.08,-1019.74
"BGR","2009-2010",41055,289458,14177,41060,38407,43712,-5,2648,-2657,14314.25,13582.85,15045.65,-137.25,594.15,-868.65
"BGR","2010-2011",42684,297572,14343,41815,39176,44455,869,3508,-1771,14233.07,13505.31,14960.83,109.93,837.69,-617.83
"BGR","2011-2012",44513,303604,14658.6,42571,39936,45206,1942,4577,-693,14151.89,13425.35,14878.44,506.71,1233.25,-219.84
"BGR","2012-2013",41942,312189,13433.3,43327,40687,45966,-1385,1255,-4024,14070.71,13342.95,14798.48,-637.41,90.35,-1365.18
"BGR","2013-2014",43407,321608,13492.2,44082,41430,46735,-675,1977,-3328,13989.54,13258.14,14720.93,-497.34,234.06,-1228.73
"BGR","2014-2015",47144,329898,14285.7,44838,42163,47512,2306,4981,-368,13908.36,13170.94,14645.77,377.34,1114.76,-360.07
"BGR","2015-2016",45411,333058,13634.6,45594,42889,48298,-183,2522,-2887,13827.18,13081.42,14572.93,-192.58,553.18,-938.33
"BGR","2016-2017",47579,336960,14116.8,46349,43606,49092,1230,3973,-1513,13746,12989.66,14502.35,370.8,1127.14,-385.55
"BGR","2017-2018",45018,338047,13317,47105,44315,49894,-2087,703,-4876,13664.82,12895.73,14433.91,-347.82,421.27,-1116.91
"BGR","2018-2019",47111,338319,13924.7,47860,45017,50703,-749,2094,-3592,13583.64,12799.76,14367.53,341.06,1124.94,-442.83
"BGR","2019-2020",44593,337773,13201.9,48616,45712,51520,-4023,-1119,-6927,13502.46,12701.85,14303.08,-300.56,500.05,-1101.18
"BGR","2020-2021",56925,334494,17021,49372,46401,52343,7553,10524,4582,13421.29,12602.12,14240.45,3599.71,4418.88,2780.55
"CHE","2000-2001",32838,290782,11290.6,,,,,,,,,,,,
"CHE","2001-2002",34265,304227,11258,,,,,,,,,,,,
"CHE","2002-2003",34860,311735,11178.9,,,,,,,,,,,,
"CHE","2003-2004",34706,318594,10894.7,,,,,,,,,,,,
"CHE","2004-2005",34909,326780,10678.5,34027,32253,35801,882,2656,-892,,,,,,
"CHE","2005-2006",33930,335070,10123.1,34608,32867,36348,-678,1063,-2418,,,,,,
"CHE","2006-2007",34715,344015,10089.5,35188,33476,36900,-473,1239,-2185,,,,,,
"CHE","2007-2008",35827,352150,10171.6,35769,34081,37457,58,1746,-1630,,,,,,
"CHE","2008-2009",36364,360416,10088,36350,34681,38019,14,1683,-1655,,,,,,
"CHE","2009-2010",36600,368176,9938.3,36930,35275,38586,-330,1325,-1986,,,,,,
"CHE","2010-2011",36844,372405,9894,37511,35864,39158,-667,980,-2314,,,,,,
"CHE","2011-2012",38592,380733,10134,38092,36447,39736,500,2145,-1144,,,,,,
"CHE","2012-2013",39546,389163,10159.6,38673,37025,40320,873,2521,-774,,,,,,
"CHE","2013-2014",38479,397422,9681.4,39253,37598,40909,-774,881,-2430,9900.86,9230.92,10570.8,-219.46,450.48,-889.4
"CHE","2014-2015",41575,406885,10214.8,39834,38165,41503,1741,3410,72,9816.47,9198.82,10434.13,398.33,1015.98,-219.33
"CHE","2015-2016",39322,415460,9464.6,40415,38727,42103,-1093,595,-2781,9732.08,9142.3,10321.86,-267.48,322.3,-857.26
"CHE","2016-2017",41647,424726,9804.3,40995,39283,42707,652,2364,-1060,9647.69,9057.91,10237.46,156.61,746.39,-433.16
"CHE","2017-2018",41381,432958,9556.5,41576,39835,43317,-195,1546,-1936,9563.3,8945.64,10180.95,-6.8,610.86,-624.45
"CHE","2018-2019",41646,442114,9417.7,42157,40382,43931,-511,1264,-2285,9478.9,8808.96,10148.85,-61.2,608.74,-731.15
"CHE","2019-2020",42634,451315,9444.7,42737,40925,44550,-103,1709,-1916,9394.51,8653.02,10136,50.19,791.68,-691.3
"CHE","2020-2021",47891,457640,10470.7,43318,41464,45172,4573,6427,2719,9310.12,8482.81,10137.44,1160.58,1987.89,333.26
"CYP","2015-2016",2925,28137,10396.9,,,,,,,,,,,,
"CYP","2016-2017",3361,29209,11495,,,,,,,,,,,,
"CYP","2017-2018",3072,30416,10098.3,,,,,,,,,,,,
"CYP","2018-2019",3361,31877,10535.9,,,,,,,,,,,,
"CYP","2019-2020",3509,33322,10523.6,,,,,,,,,,,,
"CYP","2020-2021",3559,34410,10336.9,,,,,,,,,,,,
"CZE","2005-2006",39929,320630,12451.1,,,,,,,,,,,,
"CZE","2006-2007",41095,334198,12297.3,,,,,,,,,,,,
"CZE","2007-2008",42425,347136,12218.1,43571,40387,46754,-1146,2038,-4329,12157.07,11510.02,12804.11,61.03,708.08,-586.01
"CZE","2008-2009",43906,359941,12194.3,44293,41197,47390,-387,2709,-3484,12111.53,11482.19,12740.86,82.77,712.11,-546.56
"CZE","2009-2010",44535,371454,11987.6,45016,41991,48041,-481,2544,-3506,12065.98,11451.19,12680.78,-78.38,536.41,-693.18
