"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"AUS",2015 Q1,6604,15791309,41.8,6660,6405,6916,-56,199,-312,42.14,40.57,43.71,-0.34,1.23,-1.91
"AUS",2015 Q2,6865,15838419,43.3,6801,6546,7057,64,319,-192,42.88,41.31,44.45,0.42,1.99,-1.15
"AUS",2015 Q3,7297,15886049,45.9,7188,6933,7444,109,364,-147,45.16,43.59,46.73,0.74,2.31,-0.83
"AUS",2015 Q4,6918,15933940,43.4,6909,6653,7164,9,265,-246,43.32,41.75,44.89,0.08,1.65,-1.49
"AUS",2016 Q1,6621,15983863,41.4,6686,6438,6934,-65,183,-313,41.8,40.28,43.32,-0.4,1.12,-1.92
"AUS",2016 Q2,6738,16035869,42,6827,6579,7075,-89,159,-337,42.54,41.02,44.06,-0.54,0.98,-2.06
"AUS",2016 Q3,7114,16088160,44.2,7214,6966,7462,-100,148,-348,44.82,43.3,46.34,-0.62,0.9,-2.14
"AUS",2016 Q4,6958,16140738,43.1,6934,6686,7182,24,272,-224,42.98,41.46,44.5,0.12,1.64,-1.4
"AUS",2017 Q1,6652,16193001,41.1,6711,6466,6957,-59,186,-305,41.46,39.95,42.97,-0.36,1.15,-1.87
"AUS",2017 Q2,6815,16245244,42,6852,6607,7098,-37,208,-283,42.2,40.69,43.71,-0.2,1.31,-1.71
"AUS",2017 Q3,7461,16298064,45.8,7239,6994,7485,222,467,-24,44.48,42.97,45.99,1.32,2.83,-0.19
"AUS",2017 Q4,7039,16351173,43,6960,6714,7205,79,325,-166,42.64,41.13,44.15,0.36,1.87,-1.15
"AUS",2018 Q1,6766,16400602,41.3,6737,6489,6985,29,277,-219,41.12,39.6,42.64,0.18,1.7,-1.34
"AUS",2018 Q2,6800,16446533,41.3,6878,6630,7126,-78,170,-326,41.86,40.34,43.38,-0.56,0.96,-2.08
