"iso3c","date","deaths","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","population","cmr","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"AUS",2015 W01,31,,,,,,,4502743,0.7,,,,,,
"AUS",2015 W02,29,,,,,,,4503498,0.6,,,,,,
"AUS",2015 W03,28,,,,,,,4504820,0.6,,,,,,
"AUS",2015 W04,28,,,,,,,4506142,0.6,,,,,,
"AUS",2015 W05,26,,,,,,,4507464,0.6,,,,,,
"AUS",2015 W06,29,,,,,,,4508786,0.6,,,,,,
"AUS",2015 W07,29,,,,,,,4510107,0.7,,,,,,
"AUS",2015 W08,31,,,,,,,4511429,0.7,,,,,,
"AUS",2015 W09,28,,,,,,,4512751,0.6,,,,,,
"AUS",2015 W10,29,,,,,,,4514073,0.6,,,,,,
"AUS",2015 W11,27,,,,,,,4515395,0.6,,,,,,
"AUS",2015 W12,29,,,,,,,4516717,0.6,,,,,,
"AUS",2015 W13,25,,,,,,,4518039,0.5,,,,,,
"AUS",2015 W14,27,,,,,,,4519361,0.6,,,,,,
"AUS",2015 W15,26,,,,,,,4520683,0.6,,,,,,
"AUS",2015 W16,27,,,,,,,4522005,0.6,,,,,,
"AUS",2015 W17,28,,,,,,,4523326,0.6,,,,,,
"AUS",2015 W18,28,,,,,,,4524648,0.6,,,,,,
"AUS",2015 W19,23,,,,,,,4525970,0.5,,,,,,
"AUS",2015 W20,27,,,,,,,4527292,0.6,,,,,,
"AUS",2015 W21,26,,,,,,,4528614,0.6,,,,,,
"AUS",2015 W22,27,,,,,,,4529936,0.6,,,,,,
"AUS",2015 W23,27,,,,,,,4531258,0.6,,,,,,
"AUS",2015 W24,26,,,,,,,4532580,0.6,,,,,,
"AUS",2015 W25,32,,,,,,,4533902,0.7,,,,,,
"AUS",2015 W26,26,,,,,,,4535224,0.6,,,,,,
"AUS",2015 W27,27,,,,,,,4536545,0.6,,,,,,
"AUS",2015 W28,25,,,,,,,4537867,0.5,,,,,,
"AUS",2015 W29,23,,,,,,,4539189,0.5,,,,,,
"AUS",2015 W30,29,,,,,,,4540511,0.6,,,,,,
"AUS",2015 W31,28,,,,,,,4541833,0.6,,,,,,
"AUS",2015 W32,26,,,,,,,4543155,0.6,,,,,,
"AUS",2015 W33,29,,,,,,,4544477,0.6,,,,,,
"AUS",2015 W34,28,,,,,,,4545799,0.6,,,,,,
"AUS",2015 W35,31,,,,,,,4547121,0.7,,,,,,
"AUS",2015 W36,29,,,,,,,4548443,0.6,,,,,,
"AUS",2015 W37,25,,,,,,,4549764,0.5,,,,,,
"AUS",2015 W38,26,,,,,,,4551086,0.6,,,,,,
"AUS",2015 W39,28,,,,,,,4552408,0.6,,,,,,
"AUS",2015 W40,28,,,,,,,4553730,0.6,,,,,,
"AUS",2015 W41,28,,,,,,,4555052,0.6,,,,,,
"AUS",2015 W42,26,,,,,,,4556374,0.6,,,,,,
"AUS",2015 W43,27,,,,,,,4557696,0.6,,,,,,
"AUS",2015 W44,26,,,,,,,4559018,0.6,,,,,,
"AUS",2015 W45,29,,,,,,,4560340,0.6,,,,,,
"AUS",2015 W46,28,,,,,,,4561662,0.6,,,,,,
"AUS",2015 W47,31,,,,,,,4562983,0.7,,,,,,
"AUS",2015 W48,29,,,,,,,4564305,0.6,,,,,,
"AUS",2015 W49,28,,,,,,,4565627,0.6,,,,,,
