"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"ALB",2015 Q1,46,448082,10.2,42,28,55,4,18,-9,9.47,6.13,12.82,0.72,4.07,-2.62
"ALB",2015 Q2,34,443359,7.7,37,24,51,-3,10,-17,8.49,5.15,11.84,-0.79,2.55,-4.14
"ALB",2015 Q3,45,438584,10.2,41,27,54,4,18,-9,9.27,5.93,12.62,0.93,4.27,-2.42
"ALB",2015 Q4,36,433782,8.4,32,18,45,4,18,-9,7.33,3.99,10.68,1.07,4.41,-2.28
"ALB",2016 Q1,35,428992,8.2,39,26,52,-4,9,-17,9.09,5.84,12.33,-0.89,2.36,-4.13
"ALB",2016 Q2,37,424212,8.8,35,21,48,2,16,-11,8.11,4.86,11.35,0.69,3.94,-2.55
"ALB",2016 Q3,36,419407,8.5,38,25,51,-2,11,-15,8.89,5.64,12.13,-0.39,2.86,-3.63
"ALB",2016 Q4,26,414575,6.3,29,16,42,-3,10,-16,6.95,3.7,10.19,-0.65,2.6,-3.89
"ALB",2017 Q1,39,410080,9.5,36,23,49,3,16,-10,8.7,5.49,11.91,0.8,4.01,-2.41
"ALB",2017 Q2,31,405905,7.5,32,19,45,-1,12,-14,7.72,4.51,10.93,-0.22,2.99,-3.43
"ALB",2017 Q3,38,401684,9.5,35,22,48,3,16,-10,8.5,5.29,11.71,1,4.21,-2.21
"ALB",2017 Q4,13,397440,3.3,26,13,39,-13,0,-26,6.56,3.35,9.77,-3.26,-0.05,-6.47
"ALB",2018 Q1,28,393618,7.2,33,20,46,-5,8,-18,8.31,5.07,11.56,-1.11,2.13,-4.36
"ALB",2018 Q2,34,390208,8.7,29,16,42,5,18,-8,7.33,4.09,10.58,1.37,4.61,-1.88
"ALB",2018 Q3,30,386761,7.6,32,19,45,-2,11,-15,8.11,4.87,11.36,-0.51,2.73,-3.76
"ALB",2018 Q4,22,383294,5.8,23,10,36,-1,12,-14,6.17,2.93,9.42,-0.37,2.87,-3.62
"ALB",2019 Q1,32,379414,8.4,30,17,44,2,15,-12,7.92,4.58,11.27,0.48,3.82,-2.87
"ALB",2019 Q2,22,375088,5.9,26,12,39,-4,10,-17,6.94,3.6,10.29,-1.04,2.3,-4.39
"ALB",2019 Q3,25,370713,6.7,29,15,42,-4,10,-17,7.72,4.38,11.07,-1.02,2.32,-4.37
"ALB",2019 Q4,33,366314,9,20,7,34,13,26,-1,5.78,2.44,9.13,3.22,6.56,-0.13
"ALB",2020 Q1,16,362504,4.3,27,13,41,-11,3,-25,7.54,4.04,11.03,-3.24,0.26,-6.73
"ALB",2020 Q2,16,359294,4.5,23,9,37,-7,7,-21,6.56,3.06,10.05,-2.06,1.44,-5.55
"ALB",2020 Q3,17,356067,4.9,26,12,40,-9,5,-23,7.34,3.84,10.83,-2.44,1.06,-5.93
"ALB",2020 Q4,15,352822,4.3,17,3,31,-2,12,-16,5.4,1.9,8.89,-1.1,2.4,-4.59
"ALB",2021 Q1,18,350089,5.1,24,9,39,-6,9,-21,7.15,3.44,10.86,-2.05,1.66,-5.76
"ALB",2021 Q2,21,347866,6,20,5,35,1,16,-14,6.17,2.46,9.88,-0.17,3.54,-3.88
"AND",2010 Q2,1,8076,12.4,,,,,,,,,,,,
"AND",2010 Q3,2,8085,24.7,,,,,,,,,,,,
"AND",2010 Q4,0,8094,0,,,,,,,,,,,,
"AND",2011 Q1,0,8098,0,,,,,,,,,,,,
"AND",2011 Q2,1,8098,12.3,,,,,,,,,,,,
"AND",2011 Q3,1,8098,12.3,,,,,,,,,,,,
"AND",2011 Q4,0,8098,0,,,,,,,,,,,,
"AND",2012 Q1,0,8084,0,,,,,,,,,,,,
"AND",2012 Q2,0,8055,0,,,,,,,,,,,,
"AND",2012 Q3,0,8026,0,,,,,,,,,,,,
"AND",2012 Q4,1,7997,12.5,,,,,,,,,,,,
"AND",2013 Q1,0,7984,0,,,,,,,,,,,,
"AND",2013 Q2,0,7990,0,,,,,,,,,,,,
"AND",2013 Q3,0,7995,0,,,,,,,,,,,,
"AND",2013 Q4,0,8000,0,,,,,,,,,,,,
"AND",2014 Q1,0,8005,0,0,-1,1,0,1,-1,2.48,-6.57,11.53,-2.48,6.57,-11.53
"AND",2014 Q2,0,8010,0,0,-1,1,0,1,-1,-2.48,-11.53,6.57,2.48,11.53,-6.57
"AND",2014 Q3,0,8015,0,0,-1,1,0,1,-1,0,-9.05,9.05,0,9.05,-9.05
"AND",2014 Q4,0,8020,0,0,-1,1,0,1,-1,-2.48,-11.53,6.57,2.48,11.53,-6.57
"AND",2015 Q1,0,8025,0,0,0,1,0,0,-1,3.72,-5.07,12.51,-3.72,5.07,-12.51
"AND",2015 Q2,0,8030,0,0,-1,1,0,1,-1,-1.24,-10.03,7.55,1.24,10.03,-7.55
"AND",2015 Q3,0,8035,0,0,-1,1,0,1,-1,1.24,-7.55,10.03,-1.24,7.55,-10.03
"AND",2015 Q4,0,8040,0,0,-1,1,0,1,-1,-1.24,-10.03,7.55,1.24,10.03,-7.55
"AND",2016 Q1,1,8045,12.4,0,0,1,1,1,0,4.96,-3.74,13.66,7.44,16.14,-1.26
"AND",2016 Q2,0,8051,0,0,-1,1,0,1,-1,0,-8.7,8.7,0,8.7,-8.7
"AND",2016 Q3,0,8056,0,0,-1,1,0,1,-1,2.48,-6.22,11.18,-2.48,6.22,-11.18
"AND",2016 Q4,0,8061,0,0,-1,1,0,1,-1,0,-8.7,8.7,0,8.7,-8.7
"AND",2017 Q1,0,8066,0,0,0,1,0,0,-1,6.2,-2.59,14.99,-6.2,2.59,-14.99
"AND",2017 Q2,0,8071,0,0,-1,1,0,1,-1,1.24,-7.55,10.03,-1.24,7.55,-10.03
"AND",2017 Q3,0,8076,0,0,0,1,0,0,-1,3.72,-5.07,12.51,-3.72,5.07,-12.51
"AND",2017 Q4,0,8081,0,0,-1,1,0,1,-1,1.24,-7.55,10.03,-1.24,7.55,-10.03
"AND",2018 Q1,1,8086,12.4,1,0,1,0,1,0,7.44,-1.61,16.49,4.96,14.01,-4.09
"AND",2018 Q2,0,8091,0,0,-1,1,0,1,-1,2.48,-6.57,11.53,-2.48,6.57,-11.53
"AND",2018 Q3,1,8096,12.4,0,0,1,1,1,0,4.96,-4.09,14.01,7.44,16.49,-1.61
"AND",2018 Q4,0,8101,0,0,-1,1,0,1,-1,2.48,-6.57,11.53,-2.48,6.57,-11.53
"ARM",2015 Q1,29,362714,8,32,9,55,-3,20,-26,8.96,2.34,15.58,-0.96,5.66,-7.58
"ARM",2015 Q2,30,360591,8.2,37,14,60,-7,16,-30,10.46,3.84,17.08,-2.26,4.36,-8.88
"ARM",2015 Q3,21,358445,5.9,35,12,58,-14,9,-37,9.9,3.28,16.52,-4,2.62,-10.62
"ARM",2015 Q4,26,356287,7.2,29,6,52,-3,20,-26,8.16,1.54,14.78,-0.96,5.66,-7.58
"ARM",2016 Q1,37,354706,10.4,30,7,52,7,30,-15,8.32,1.9,14.74,2.08,8.5,-4.34
"ARM",2016 Q2,66,353715,18.7,35,12,57,31,54,9,9.82,3.4,16.24,8.88,15.3,2.46
"ARM",2016 Q3,34,352719,9.8,33,10,55,1,24,-21,9.26,2.84,15.68,0.54,6.96,-5.88
"ARM",2016 Q4,29,351717,8.3,27,4,49,2,25,-20,7.52,1.1,13.94,0.78,7.2,-5.64
"ARM",2017 Q1,22,351262,6.2,27,5,50,-5,17,-28,7.68,1.32,14.04,-1.48,4.88,-7.84
"ARM",2017 Q2,24,351367,6.9,33,10,55,-9,14,-31,9.18,2.82,15.54,-2.28,4.08,-8.64
"ARM",2017 Q3,37,351472,10.5,31,8,53,6,29,-16,8.62,2.26,14.98,1.88,8.24,-4.48
"ARM",2017 Q4,25,351578,7.2,24,2,47,1,23,-22,6.88,0.52,13.24,0.32,6.68,-6.04
"ARM",2018 Q1,24,352186,6.8,25,3,48,-1,21,-24,7.04,0.62,13.46,-0.24,6.18,-6.66
"ARM",2018 Q2,24,353314,6.8,30,8,53,-6,16,-29,8.54,2.12,14.96,-1.74,4.68,-8.16
"ARM",2018 Q3,34,354454,9.6,28,6,51,6,28,-17,7.98,1.56,14.4,1.62,8.04,-4.8
"ARM",2018 Q4,20,355601,5.6,22,0,45,-2,20,-25,6.24,-0.18,12.66,-0.64,5.78,-7.06
"ARM",2019 Q1,25,357445,7,23,0,46,2,25,-21,6.4,-0.22,13.02,0.6,7.22,-6.02
"ARM",2019 Q2,19,360017,5.3,28,5,51,-9,14,-32,7.9,1.28,14.52,-2.6,4.02,-9.22
"ARM",2019 Q3,27,362617,7.3,26,3,49,1,24,-22,7.34,0.72,13.96,-0.04,6.58,-6.66
"ARM",2019 Q4,22,365232,6.1,20,-3,43,2,25,-21,5.6,-1.02,12.22,0.5,7.12,-6.12
"ARM",2020 Q1,28,367770,7.7,21,-4,45,7,32,-17,5.76,-1.17,12.69,1.94,8.87,-4.99
"ARM",2020 Q2,27,370231,7.3,26,2,50,1,25,-23,7.26,0.33,14.19,0.04,6.97,-6.89
"ARM",2020 Q3,20,372705,5.4,24,0,48,-4,20,-28,6.7,-0.23,13.63,-1.3,5.63,-8.23
"ARM",2020 Q4,745,375193,198.5,18,-7,42,727,752,703,4.96,-1.97,11.89,193.54,200.47,186.61
"AUT",2000 Q2,82,955699,8.6,,,,,,,,,,,,
"AUT",2000 Q3,75,956305,7.9,,,,,,,,,,,,
"AUT",2000 Q4,110,956914,11.5,,,,,,,,,,,,
"AUT",2001 Q1,75,957653,7.9,,,,,,,,,,,,
"AUT",2001 Q2,77,958529,8.1,,,,,,,,,,,,
"AUT",2001 Q3,78,959416,8.2,,,,,,,,,,,,
"AUT",2001 Q4,92,960307,9.6,,,,,,,,,,,,
"AUT",2002 Q1,77,961227,8,,,,,,,,,,,,
"AUT",2002 Q2,75,962182,7.8,,,,,,,,,,,,
"AUT",2002 Q3,80,963148,8.3,,,,,,,,,,,,
"AUT",2002 Q4,75,964119,7.8,,,,,,,,,,,,
"AUT",2003 Q1,68,965427,7,,,,,,,,,,,,
"AUT",2003 Q2,92,967088,9.5,,,,,,,,,,,,
"AUT",2003 Q3,94,968767,9.7,,,,,,,,,,,,
"AUT",2003 Q4,62,970456,6.4,,,,,,,,,,,,
"AUT",2004 Q1,97,971809,10,,,,,,,,,,,,
"AUT",2004 Q2,80,972821,8.3,,,,,,,,,,,,
"AUT",2004 Q3,78,973838,8,,,,,,,,,,,,
"AUT",2004 Q4,85,974861,8.7,,,,,,,,,,,,
"AUT",2005 Q1,80,975472,8.2,72,56,87,8,24,-7,7.37,5.76,8.98,0.83,2.44,-0.78
"AUT",2005 Q2,57,975664,5.8,73,58,89,-16,-1,-32,7.51,5.9,9.12,-1.71,-0.1,-3.32
"AUT",2005 Q3,95,975858,9.7,77,62,93,18,33,2,7.98,6.36,9.59,1.72,3.34,0.11
"AUT",2005 Q4,63,976053,6.5,69,54,85,-6,9,-22,7.08,5.47,8.7,-0.58,1.03,-2.2
"AUT",2006 Q1,67,975937,6.9,69,54,84,-2,13,-17,7.12,5.51,8.72,-0.22,1.39,-1.82
"AUT",2006 Q2,80,975502,8.2,70,55,86,10,25,-6,7.26,5.65,8.86,0.94,2.55,-0.66
"AUT",2006 Q3,83,975063,8.6,74,59,90,9,24,-7,7.72,6.12,9.33,0.88,2.48,-0.73
"AUT",2006 Q4,66,974620,6.8,66,51,82,0,15,-16,6.83,5.22,8.44,-0.03,1.58,-1.64
"AUT",2007 Q1,64,973782,6.6,66,51,81,-2,13,-17,6.86,5.27,8.46,-0.26,1.33,-1.86
"AUT",2007 Q2,70,972531,7.2,68,52,83,2,18,-13,7,5.41,8.6,0.2,1.79,-1.4
"AUT",2007 Q3,67,971267,6.9,72,56,87,-5,11,-20,7.47,5.87,9.07,-0.57,1.03,-2.17
"AUT",2007 Q4,72,969996,7.4,63,48,79,9,24,-7,6.58,4.98,8.18,0.82,2.42,-0.78
"AUT",2008 Q1,68,968128,7,63,48,78,5,20,-10,6.61,5.02,8.2,0.39,1.98,-1.2
"AUT",2008 Q2,58,965651,6,65,49,80,-7,9,-22,6.75,5.16,8.34,-0.75,0.84,-2.34
"AUT",2008 Q3,65,963161,6.7,69,53,84,-4,12,-19,7.22,5.63,8.81,-0.52,1.07,-2.11
"AUT",2008 Q4,70,960657,7.3,60,45,76,10,25,-6,6.32,4.73,7.92,0.98,2.57,-0.62
"AUT",2009 Q1,48,957754,5,60,45,76,-12,3,-28,6.36,4.77,7.95,-1.36,0.23,-2.95
"AUT",2009 Q2,72,954424,7.5,62,47,77,10,25,-5,6.5,4.91,8.09,1,2.59,-0.59
"AUT",2009 Q3,67,951058,7,66,51,81,1,16,-14,6.97,5.38,8.55,0.03,1.62,-1.55
"AUT",2009 Q4,71,947673,7.5,58,42,73,13,29,-2,6.07,4.48,7.66,1.43,3.02,-0.16
"AUT",2010 Q1,53,944165,5.7,57,42,73,-4,11,-20,6.11,4.52,7.69,-0.41,1.18,-1.99
"AUT",2010 Q2,57,940511,6,59,44,74,-2,13,-17,6.25,4.66,7.83,-0.25,1.34,-1.83
"AUT",2010 Q3,66,936816,7.1,63,48,78,3,18,-12,6.71,5.13,8.3,0.39,1.97,-1.2
"AUT",2010 Q4,46,933101,4.9,55,39,70,-9,7,-24,5.82,4.23,7.4,-0.92,0.67,-2.5
"AUT",2011 Q1,60,928947,6.5,55,39,70,5,21,-10,5.85,4.27,7.44,0.65,2.23,-0.94
"AUT",2011 Q2,62,924317,6.8,56,41,71,6,21,-9,5.99,4.41,7.58,0.81,2.39,-0.78
"AUT",2011 Q3,50,919637,5.5,60,45,75,-10,5,-25,6.46,4.88,8.04,-0.96,0.62,-2.54
"AUT",2011 Q4,36,914931,3.9,52,37,67,-16,-1,-31,5.57,3.98,7.15,-1.67,-0.08,-3.25
"AUT",2012 Q1,37,910935,4.1,52,36,67,-15,1,-30,5.6,4.02,7.18,-1.5,0.08,-3.08
"AUT",2012 Q2,62,907665,6.8,53,38,68,9,24,-6,5.74,4.16,7.32,1.06,2.64,-0.52
"AUT",2012 Q3,52,904377,5.8,57,42,72,-5,10,-20,6.21,4.62,7.79,-0.41,1.18,-1.99
"AUT",2012 Q4,53,901071,5.9,49,34,64,4,19,-11,5.31,3.73,6.9,0.59,2.17,-1
"AUT",2013 Q1,45,897632,5,49,34,64,-4,11,-19,5.35,3.76,6.93,-0.35,1.24,-1.93
"AUT",2013 Q2,43,894036,4.8,50,35,66,-7,8,-23,5.49,3.9,7.07,-0.69,0.9,-2.27
"AUT",2013 Q3,46,890400,5.2,54,39,70,-8,7,-24,5.95,4.37,7.54,-0.75,0.83,-2.34
"AUT",2013 Q4,36,886745,4.1,46,31,61,-10,5,-25,5.06,3.48,6.64,-0.96,0.62,-2.54
