"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"USA",2000 W01,1189,43171165,2.8,,,,,,,,,,,,
"USA",2000 W02,1189,43165676,2.8,,,,,,,,,,,,
"USA",2000 W03,1189,43160187,2.8,,,,,,,,,,,,
"USA",2000 W04,1189,43154699,2.8,,,,,,,,,,,,
"USA",2000 W05,1158,43149210,2.7,,,,,,,,,,,,
"USA",2000 W06,1153,43143721,2.7,,,,,,,,,,,,
"USA",2000 W07,1153,43138232,2.7,,,,,,,,,,,,
"USA",2000 W08,1153,43132743,2.7,,,,,,,,,,,,
"USA",2000 W09,1113,43127254,2.6,,,,,,,,,,,,
"USA",2000 W10,1097,43121765,2.5,,,,,,,,,,,,
"USA",2000 W11,1097,43116276,2.5,,,,,,,,,,,,
"USA",2000 W12,1097,43110787,2.5,,,,,,,,,,,,
"USA",2000 W13,1101,43105298,2.6,,,,,,,,,,,,
"USA",2000 W14,1112,43099809,2.6,,,,,,,,,,,,
"USA",2000 W15,1112,43094320,2.6,,,,,,,,,,,,
"USA",2000 W16,1112,43088831,2.6,,,,,,,,,,,,
"USA",2000 W17,1112,43083342,2.6,,,,,,,,,,,,
"USA",2000 W18,1137,43077853,2.6,,,,,,,,,,,,
"USA",2000 W19,1137,43072364,2.6,,,,,,,,,,,,
"USA",2000 W20,1137,43066876,2.6,,,,,,,,,,,,
"USA",2000 W21,1137,43061387,2.6,,,,,,,,,,,,
"USA",2000 W22,1130,43055898,2.6,,,,,,,,,,,,
"USA",2000 W23,1124,43050409,2.6,,,,,,,,,,,,
"USA",2000 W24,1124,43044920,2.6,,,,,,,,,,,,
"USA",2000 W25,1124,43039431,2.6,,,,,,,,,,,,
"USA",2000 W26,1131,43033942,2.6,,,,,,,,,,,,
"USA",2000 W27,1148,43028453,2.7,,,,,,,,,,,,
"USA",2000 W28,1148,43022964,2.7,,,,,,,,,,,,
"USA",2000 W29,1148,43017475,2.7,,,,,,,,,,,,
"USA",2000 W30,1148,43011986,2.7,,,,,,,,,,,,
"USA",2000 W31,1147,43006497,2.7,,,,,,,,,,,,
"USA",2000 W32,1147,43001008,2.7,,,,,,,,,,,,
"USA",2000 W33,1147,42995519,2.7,,,,,,,,,,,,
"USA",2000 W34,1147,42990030,2.7,,,,,,,,,,,,
"USA",2000 W35,1127,42984541,2.6,,,,,,,,,,,,
"USA",2000 W36,1101,42979053,2.6,,,,,,,,,,,,
"USA",2000 W37,1101,42973564,2.6,,,,,,,,,,,,
"USA",2000 W38,1101,42968075,2.6,,,,,,,,,,,,
"USA",2000 W39,1102,42962586,2.6,,,,,,,,,,,,
"USA",2000 W40,1106,42957097,2.6,,,,,,,,,,,,
"USA",2000 W41,1106,42951608,2.6,,,,,,,,,,,,
"USA",2000 W42,1106,42946119,2.6,,,,,,,,,,,,
"USA",2000 W43,1106,42940630,2.6,,,,,,,,,,,,
"USA",2000 W44,1087,42935141,2.5,,,,,,,,,,,,
"USA",2000 W45,1080,42929652,2.5,,,,,,,,,,,,
"USA",2000 W46,1080,42924163,2.5,,,,,,,,,,,,
"USA",2000 W47,1080,42918674,2.5,,,,,,,,,,,,
"USA",2000 W48,1099,42913185,2.6,,,,,,,,,,,,
"USA",2000 W49,1125,42907696,2.6,,,,,,,,,,,,
"USA",2000 W50,1125,42902207,2.6,,,,,,,,,,,,
"USA",2000 W51,1125,42896718,2.6,,,,,,,,,,,,
"USA",2000 W52,1125,42891230,2.6,,,,,,,,,,,,
"USA",2001 W01,1150,42884160,2.7,,,,,,,,,,,,
"USA",2001 W02,1150,42874982,2.7,,,,,,,,,,,,
"USA",2001 W03,1150,42865803,2.7,,,,,,,,,,,,
"USA",2001 W04,1150,42856625,2.7,,,,,,,,,,,,
"USA",2001 W05,1156,42847447,2.7,,,,,,,,,,,,
