"iso3c","date","deaths","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","population","cmr","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"DEU-BB",2000 W14,126.5,,,,,,,2190320,5.764,,,,,,
"DEU-BB",2000 W15,124.5,,,,,,,2189801,5.679,,,,,,
"DEU-BB",2000 W16,123.5,,,,,,,2189282,5.636,,,,,,
"DEU-BB",2000 W17,122.714,,,,,,,2188763,5.6,,,,,,
"DEU-BB",2000 W18,122.5,,,,,,,2188244,5.586,,,,,,
"DEU-BB",2000 W19,120.214,,,,,,,2187726,5.486,,,,,,
"DEU-BB",2000 W20,120.857,,,,,,,2187207,5.514,,,,,,
"DEU-BB",2000 W21,120.071,,,,,,,2186688,5.479,,,,,,
"DEU-BB",2000 W22,120.286,,,,,,,2186169,5.493,,,,,,
"DEU-BB",2000 W23,120.429,,,,,,,2185650,5.5,,,,,,
"DEU-BB",2000 W24,121.214,,,,,,,2185131,5.536,,,,,,
"DEU-BB",2000 W25,120.643,,,,,,,2184613,5.507,,,,,,
"DEU-BB",2000 W26,120.357,,,,,,,2184094,5.5,,,,,,
"DEU-BB",2000 W27,118.571,,,,,,,2183575,5.421,,,,,,
"DEU-BB",2000 W28,119.071,,,,,,,2183056,5.443,,,,,,
"DEU-BB",2000 W29,118.571,,,,,,,2182537,5.421,,,,,,
"DEU-BB",2000 W30,119.5,,,,,,,2182018,5.464,,,,,,
"DEU-BB",2000 W31,119.643,,,,,,,2181500,5.479,,,,,,
"DEU-BB",2000 W32,118.5,,,,,,,2180981,5.429,,,,,,
"DEU-BB",2000 W33,120.214,,,,,,,2180462,5.507,,,,,,
"DEU-BB",2000 W34,117.714,,,,,,,2179943,5.393,,,,,,
"DEU-BB",2000 W35,118.357,,,,,,,2179424,5.429,,,,,,
"DEU-BB",2000 W36,117.5,,,,,,,2178905,5.386,,,,,,
"DEU-BB",2000 W37,116,,,,,,,2178386,5.314,,,,,,
"DEU-BB",2000 W38,114.929,,,,,,,2177868,5.271,,,,,,
