"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"AUT","2016-2017",148,2320666,6.4,149,131,167,-1,17,-19,6.58,5.94,7.21,-0.18,0.46,-0.81
"AUT","2017-2018",143,2333095,6.1,144,125,162,-1,18,-19,6.32,5.68,6.97,-0.22,0.42,-0.87
"AUT","2018-2019",157,2337094,6.7,138,119,157,19,38,0,6.07,5.41,6.73,0.63,1.29,-0.03
"AUT","2019-2020",145,2336285,6.2,132,113,151,13,32,-6,5.82,5.14,6.49,0.38,1.06,-0.29
"AUT","2020-2021",162,2330195,7,127,107,146,35,55,16,5.56,4.87,6.25,1.44,2.13,0.75
"BEL","2000-2001",378,2876284,13.1,,,,,,,,,,,,
"BEL","2001-2002",369,2859172,12.9,,,,,,,,,,,,
"BEL","2002-2003",341,2842120,12,,,,,,,,,,,,
"BEL","2003-2004",323,2818100,11.4,,,,,,,,,,,,
"BEL","2004-2005",301,2792496,10.8,,,,,,,,,,,,
"BEL","2005-2006",302,2776582,10.9,,,,,,,,,,,,
"BEL","2006-2007",300,2771201,10.8,298,283,313,2,17,-13,10.71,10.08,11.33,0.09,0.72,-0.53
"BEL","2007-2008",294,2775989,10.6,291,276,306,3,18,-12,10.43,9.82,11.04,0.17,0.78,-0.44
"BEL","2008-2009",284,2787233,10.2,285,270,299,-1,14,-15,10.15,9.56,10.75,0.05,0.64,-0.55
"BEL","2009-2010",286,2802771,10.2,278,264,292,8,22,-6,9.88,9.29,10.47,0.32,0.91,-0.27
"BEL","2010-2011",271,2843058,9.5,271,257,285,0,14,-14,9.6,9.02,10.19,-0.1,0.48,-0.69
"BEL","2011-2012",265,2857956,9.3,264,251,278,1,14,-13,9.33,8.75,9.91,-0.03,0.55,-0.61
"BEL","2012-2013",248,2867004,8.6,258,244,272,-10,4,-24,9.05,8.48,9.63,-0.45,0.12,-1.03
"BEL","2013-2014",241,2868964,8.4,251,237,265,-10,4,-24,8.78,8.2,9.36,-0.38,0.2,-0.96
"BEL","2014-2015",234,2874543,8.1,244,230,258,-10,4,-24,8.5,7.92,9.08,-0.4,0.18,-0.98
"BEL","2015-2016",245,2890730,8.5,238,223,252,7,22,-7,8.23,7.64,8.82,0.27,0.86,-0.32
"BEL","2016-2017",229,2894326,7.9,231,217,245,-2,12,-16,7.95,7.35,8.55,-0.05,0.55,-0.65
"BEL","2017-2018",230,2898471,7.9,224,210,239,6,20,-9,7.68,7.07,8.29,0.22,0.83,-0.39
"BEL","2018-2019",224,2905744,7.7,218,203,233,6,21,-9,7.4,6.78,8.03,0.3,0.92,-0.33
"BEL","2019-2020",218,2914946,7.5,211,195,227,7,23,-9,7.13,6.48,7.77,0.37,1.02,-0.27
"BEL","2020-2021",214,2918527,7.3,204,188,220,10,26,-6,6.85,6.19,7.51,0.45,1.11,-0.21
"BGR","2000-2001",412,2314069,17.8,,,,,,,,,,,,
"BGR","2001-2002",369,2214275,16.7,,,,,,,,,,,,
"BGR","2002-2003",371,2184434,17,,,,,,,,,,,,
"BGR","2003-2004",366,2170117,16.9,,,,,,,,,,,,
"BGR","2004-2005",368,2156736,17,372,354,391,-4,14,-23,16.88,15.68,18.07,0.12,1.32,-1.07
"BGR","2005-2006",358,2146775,16.7,363,344,381,-5,14,-23,16.63,15.46,17.81,0.07,1.24,-1.11
"BGR","2006-2007",360,2139319,16.8,353,335,371,7,25,-11,16.39,15.23,17.54,0.41,1.57,-0.74
"BGR","2007-2008",348,2129133,16.4,343,325,361,5,23,-13,16.14,15.01,17.28,0.26,1.39,-0.88
"BGR","2008-2009",344,2109701,16.3,333,316,351,11,28,-7,15.9,14.77,17.03,0.4,1.53,-0.73
"BGR","2009-2010",331,2086302,15.9,323,306,341,8,25,-10,15.66,14.54,16.77,0.24,1.36,-0.87
"BGR","2010-2011",308,2061787,15,313,296,331,-5,12,-23,15.41,14.3,16.52,-0.41,0.7,-1.52
"BGR","2011-2012",297,2037787,14.6,304,286,321,-7,11,-24,15.17,14.06,16.28,-0.57,0.54,-1.68
"BGR","2012-2013",274,2009953,13.6,294,276,311,-20,-2,-37,14.92,13.81,16.03,-1.32,-0.21,-2.43
"BGR","2013-2014",284,1972566,14.4,284,267,301,0,17,-17,14.68,13.56,15.79,-0.28,0.84,-1.39
"BGR","2014-2015",278,1922186,14.5,274,257,292,4,21,-14,14.43,13.31,15.56,0.07,1.19,-1.06
"BGR","2015-2016",264,1868817,14.1,264,247,282,0,17,-18,14.19,13.05,15.33,-0.09,1.05,-1.23
"BGR","2016-2017",252,1811335,13.9,254,237,272,-2,15,-20,13.95,12.79,15.1,-0.05,1.11,-1.2
"BGR","2017-2018",241,1751643,13.8,245,226,263,-4,15,-22,13.7,12.53,14.88,0.1,1.27,-1.08
"BGR","2018-2019",247,1698093,14.5,235,216,253,12,31,-6,13.46,12.26,14.65,1.04,2.24,-0.15
"BGR","2019-2020",221,1652065,13.3,225,206,244,-4,15,-23,13.21,11.99,14.43,0.09,1.31,-1.13
"BGR","2020-2021",274,1623007,16.9,215,196,235,59,78,39,12.97,11.72,14.22,3.93,5.18,2.68
"CHE","2000-2001",214,2083637,10.3,,,,,,,,,,,,
"CHE","2001-2002",202,2089529,9.7,,,,,,,,,,,,
"CHE","2002-2003",192,2085713,9.2,,,,,,,,,,,,
"CHE","2003-2004",195,2072479,9.4,,,,,,,,,,,,
"CHE","2004-2005",169,2055990,8.2,161,141,181,8,28,-12,,,,,,
"CHE","2005-2006",171,2038473,8.4,157,137,177,14,34,-6,,,,,,
"CHE","2006-2007",146,2027018,7.2,153,134,173,-7,12,-27,,,,,,
"CHE","2007-2008",154,2036983,7.6,150,130,169,4,24,-15,,,,,,
"CHE","2008-2009",152,2059271,7.4,146,127,165,6,25,-13,,,,,,
"CHE","2009-2010",133,2075511,6.4,142,123,161,-9,10,-28,,,,,,
"CHE","2010-2011",127,2099016,6.1,138,119,157,-11,8,-30,,,,,,
"CHE","2011-2012",130,2120267,6.1,134,116,153,-4,14,-23,,,,,,
"CHE","2012-2013",114,2143918,5.3,131,112,149,-17,2,-35,,,,,,
"CHE","2013-2014",121,2171791,5.6,127,108,146,-6,13,-25,5.56,5.18,5.94,0.04,0.42,-0.34
"CHE","2014-2015",120,2198534,5.4,123,104,142,-3,16,-22,5.49,5.14,5.84,-0.09,0.26,-0.44
"CHE","2015-2016",123,2224705,5.5,119,100,139,4,23,-16,5.42,5.08,5.75,0.08,0.42,-0.25
"CHE","2016-2017",117,2248462,5.2,115,96,135,2,21,-18,5.35,5.01,5.68,-0.15,0.19,-0.48
"CHE","2017-2018",123,2260552,5.5,112,92,132,11,31,-9,5.28,4.93,5.63,0.22,0.57,-0.13
"CHE","2018-2019",116,2267814,5.1,108,88,128,8,28,-12,5.2,4.82,5.59,-0.1,0.28,-0.49
"CHE","2019-2020",118,2274471,5.2,104,83,125,14,35,-7,5.13,4.71,5.55,0.07,0.49,-0.35
"CHE","2020-2021",115,2280621,5.1,100,79,122,15,36,-7,5.06,4.59,5.53,0.04,0.51,-0.43
"CYP","2015-2016",17,267036,6.4,,,,,,,,,,,,
"CYP","2016-2017",12,269709,4.5,,,,,,,,,,,,
"CYP","2017-2018",15,273606,5.4,,,,,,,,,,,,
"CYP","2018-2019",18,277755,6.5,,,,,,,,,,,,
"CYP","2019-2020",16,281895,5.8,,,,,,,,,,,,
"CYP","2020-2021",17,282879,5.9,,,,,,,,,,,,
"CZE","2005-2006",344,3099942,11.1,,,,,,,,,,,,
"CZE","2006-2007",333,3114912,10.7,,,,,,,,,,,,
"CZE","2007-2008",335,3152619,10.6,342,323,360,-7,12,-25,10.44,9.74,11.14,0.16,0.86,-0.54
"CZE","2008-2009",335,3186120,10.5,333,315,351,2,20,-16,10.32,9.64,11,0.18,0.86,-0.5
"CZE","2009-2010",322,3187638,10.1,325,307,342,-3,15,-20,10.19,9.53,10.86,-0.09,0.57,-0.76
"CZE","2010-2011",320,3174181,10.1,316,299,334,4,21,-14,10.07,9.42,10.73,0.03,0.68,-0.63
"CZE","2011-2012",323,3155791,10.2,308,290,325,15,33,-2,9.95,9.31,10.6,0.25,0.89,-0.4
"CZE","2012-2013",302,3119163,9.7,299,282,316,3,20,-14,9.83,9.19,10.47,-0.13,0.51,-0.77
"CZE","2013-2014",290,3060241,9.5,291,274,308,-1,16,-18,9.71,9.06,10.35,-0.21,0.44,-0.85
"CZE","2014-2015",269,2986839,9,282,265,299,-13,4,-30,9.58,8.94,10.23,-0.58,0.06,-1.23
"CZE","2015-2016",272,2903321,9.4,274,256,291,-2,16,-19,9.46,8.81,10.11,-0.06,0.59,-0.71
"CZE","2016-2017",254,2820674,9,265,247,283,-11,7,-29,9.34,8.67,10,-0.34,0.33,-1
"CZE","2017-2018",260,2746577,9.5,257,239,275,3,21,-15,9.22,8.54,9.9,0.28,0.96,-0.4
"CZE","2018-2019",257,2680802,9.6,248,230,267,9,27,-10,9.09,8.39,9.79,0.51,1.21,-0.19
"CZE","2019-2020",235,2617675,9,240,221,259,-5,14,-24,8.97,8.25,9.69,0.03,0.75,-0.69
"CZE","2020-2021",266,2535879,10.5,231,211,251,35,55,15,8.85,8.1,9.6,1.65,2.4,0.9
"DNK","2007-2008",131,1379468,9.5,,,,,,,,,,,,
"DNK","2008-2009",128,1378886,9.2,,,,,,,,,,,,
"DNK","2009-2010",115,1378749,8.4,,,,,,,,,,,,
"DNK","2010-2011",105,1380777,7.6,,,,,,,,,,,,
"DNK","2011-2012",99,1380182,7.2,,,,,,,,,,,,
"DNK","2012-2013",91,1382531,6.6,,,,,,,,,,,,
"DNK","2013-2014",87,1390218,6.2,,,,,,,,,,,,
"DNK","2014-2015",90,1402894,6.4,92,84,100,-2,6,-10,6.56,6.03,7.09,-0.16,0.37,-0.69
"DNK","2015-2016",90,1421700,6.4,91,83,98,-1,7,-8,6.39,5.91,6.87,0.01,0.49,-0.47
"DNK","2016-2017",94,1439005,6.5,89,82,96,5,12,-2,6.22,5.76,6.68,0.28,0.74,-0.18
"DNK","2017-2018",88,1454140,6.1,88,80,95,0,8,-7,6.05,5.57,6.53,0.05,0.53,-0.43
"DNK","2018-2019",84,1464245,5.7,86,78,95,-2,6,-11,5.88,5.35,6.41,-0.18,0.35,-0.71
"DNK","2019-2020",86,1469624,5.9,85,76,94,1,10,-8,5.71,5.1,6.32,0.19,0.8,-0.42
"DNK","2020-2021",94,1476992,6.3,84,73,95,10,21,-1,5.54,4.83,6.25,0.76,1.47,0.05
"ESP","2000-2001",1537,13350305,11.5,,,,,,,,,,,,
"ESP","2001-2002",1539,13461148,11.4,,,,,,,,,,,,
"ESP","2002-2003",1456,13715564,10.6,,,,,,,,,,,,
"ESP","2003-2004",1462,13910927,10.5,,,,,,,,,,,,
"ESP","2004-2005",1372,14067871,9.8,,,,,,,,,,,,
"ESP","2005-2006",1276,14191697,9,,,,,,,,,,,,
"ESP","2006-2007",1230,14306607,8.6,,,,,,,,,,,,
"ESP","2007-2008",1128,14429713,7.8,,,,,,,,,,,,
"ESP","2008-2009",1069,14380448,7.4,,,,,,,,,,,,
"ESP","2009-2010",961,14150886,6.8,,,,,,,,,,,,
"ESP","2010-2011",902,13854099,6.5,,,,,,,,,,,,
"ESP","2011-2012",844,13522214,6.2,,,,,,,,,,,,
"ESP","2012-2013",769,13102925,5.9,,,,,,,,,,,,
"ESP","2013-2014",698,12626571,5.5,689,667,711,9,31,-13,5.49,5.25,5.73,0.01,0.25,-0.23
"ESP","2014-2015",663,12190967,5.4,672,651,692,-9,12,-29,5.49,5.27,5.71,-0.09,0.13,-0.31
"ESP","2015-2016",646,11805014,5.5,654,635,674,-8,11,-28,5.5,5.29,5.71,0,0.21,-0.21
"ESP","2016-2017",639,11473026,5.6,637,617,656,2,22,-17,5.5,5.29,5.71,0.1,0.31,-0.11
"ESP","2017-2018",629,11220314,5.6,619,599,640,10,30,-11,5.51,5.29,5.73,0.09,0.31,-0.13
"ESP","2018-2019",598,11065718,5.4,602,580,624,-4,18,-26,5.51,5.27,5.75,-0.11,0.13,-0.35
"ESP","2019-2020",609,10991275,5.5,585,560,609,24,49,0,5.52,5.25,5.79,-0.02,0.25,-0.29
"ESP","2020-2021",617,10867977,5.7,567,540,595,50,77,22,5.53,5.23,5.82,0.17,0.47,-0.12
"EST","2000-2001",115,389188,29.7,,,,,,,,,,,,
"EST","2001-2002",126,386220,32.6,,,,,,,,,,,,
"EST","2002-2003",106,384050,27.5,,,,,,,,,,,,
"EST","2003-2004",99,383124,26,,,,,,,,,,,,
"EST","2004-2005",100,382031,26.2,,,,,,,,,,,,
"EST","2005-2006",95,380720,25,,,,,,,,,,,,
"EST","2006-2007",93,380033,24.4,,,,,,,,,,,,
"EST","2007-2008",104,381152,27.3,,,,,,,,,,,,
"EST","2008-2009",76,382237,20,,,,,,,,,,,,
"EST","2009-2010",89,382334,23.2,,,,,,,,,,,,
"EST","2010-2011",70,379966,18.5,,,,,,,,,,,,
"EST","2011-2012",82,375281,21.9,,,,,,,,,,,,
"EST","2012-2013",70,370529,18.9,,,,,,,,,,,,
"EST","2013-2014",64,365403,17.6,,,,,,,,,,,,
"EST","2014-2015",65,361530,17.8,65,61,70,0,4,-5,18.02,16.64,19.4,-0.22,1.16,-1.6
"EST","2015-2016",58,357665,16.3,59,55,63,-1,3,-5,16.53,15.29,17.77,-0.23,1.01,-1.47
"EST","2016-2017",56,352549,15.9,53,50,57,3,6,-1,15.04,13.84,16.24,0.86,2.06,-0.34
"EST","2017-2018",47,348470,13.4,47,44,51,0,3,-4,13.55,12.31,14.79,-0.15,1.09,-1.39
"EST","2018-2019",41,345229,11.8,42,37,46,-1,4,-5,12.06,10.68,13.44,-0.26,1.12,-1.64
"EST","2019-2020",41,341123,12,36,31,41,5,10,0,10.57,8.99,12.15,1.43,3.01,-0.15
"EST","2020-2021",45,336900,13.4,30,24,36,15,21,9,9.08,7.25,10.91,4.32,6.15,2.49
"FIN","2000-2001",196,1359422,14.4,,,,,,,,,,,,
"FIN","2001-2002",176,1349768,13.1,,,,,,,,,,,,
"FIN","2002-2003",177,1342020,13.2,,,,,,,,,,,,
"FIN","2003-2004",172,1334961,12.9,,,,,,,,,,,,
"FIN","2004-2005",165,1328093,12.5,,,,,,,,,,,,
"FIN","2005-2006",160,1321839,12.1,,,,,,,,,,,,
"FIN","2006-2007",161,1315309,12.2,,,,,,,,,,,,
"FIN","2007-2008",165,1310865,12.6,,,,,,,,,,,,
"FIN","2008-2009",165,1312321,12.6,,,,,,,,,,,,
"FIN","2009-2010",152,1318142,11.5,,,,,,,,,,,,
"FIN","2010-2011",158,1327296,11.9,,,,,,,,,,,,
"FIN","2011-2012",147,1339768,11,,,,,,,,,,,,
"FIN","2012-2013",141,1355424,10.4,,,,,,,,,,,,
"FIN","2013-2014",140,1370746,10.2,135,124,147,5,16,-7,9.83,8.93,10.72,0.37,1.27,-0.52
"FIN","2014-2015",132,1380537,9.6,134,124,145,-2,8,-13,9.76,8.93,10.58,-0.16,0.67,-0.98
"FIN","2015-2016",130,1384279,9.4,133,123,144,-3,7,-14,9.69,8.9,10.47,-0.29,0.5,-1.07
"FIN","2016-2017",133,1385699,9.6,133,122,143,0,11,-10,9.61,8.83,10.4,-0.01,0.77,-0.8
"FIN","2017-2018",127,1384595,9.2,132,121,142,-5,6,-15,9.54,8.72,10.37,-0.34,0.48,-1.17
"FIN","2018-2019",136,1381825,9.9,131,119,142,5,17,-6,9.47,8.58,10.37,0.43,1.32,-0.47
"FIN","2019-2020",139,1381086,10.1,130,117,142,9,22,-3,9.4,8.41,10.39,0.7,1.69,-0.29
"FIN","2020-2021",129,1380358,9.3,129,115,143,0,14,-14,9.33,8.22,10.43,-0.03,1.08,-1.13
"FRA","2013-2014",1347,16092935,8.4,,,,,,,,,,,,
"FRA","2014-2015",1355,16010658,8.5,,,,,,,,,,,,
"FRA","2015-2016",1336,15953759,8.4,,,,,,,,,,,,
"GBR","2015-2016",1498,17270138,8.7,,,,,,,,,,,,
"GBR","2016-2017",1480,17399293,8.5,,,,,,,,,,,,
"GBR","2017-2018",1523,17507140,8.7,,,,,,,,,,,,
"GEO","2014-2015",207,1204366,17.2,213,199,226,-6,8,-19,18.6,15.42,21.78,-1.4,1.78,-4.58
"GEO","2015-2016",210,1062837,19.8,204,192,216,6,18,-6,18.48,15.61,21.35,1.32,4.19,-1.55
"GEO","2016-2017",197,1031724,19.1,195,184,207,2,13,-10,18.36,15.6,21.12,0.74,3.5,-2.02
"GEO","2017-2018",188,1021969,18.4,186,174,199,2,14,-11,18.24,15.37,21.11,0.16,3.03,-2.71
"GEO","2018-2019",174,1007626,17.3,178,164,191,-4,10,-17,18.12,14.94,21.3,-0.82,2.36,-4
"GEO","2019-2020",156,994774,15.7,169,153,184,-13,3,-28,18,14.35,21.65,-2.3,1.35,-5.95
"GRC","2015-2016",216,2671600,8.1,,,,,,,,,,,,
"GRC","2016-2017",205,2607987,7.8,,,,,,,,,,,,
"GRC","2017-2018",203,2551226,8,,,,,,,,,,,,
"GRC","2018-2019",202,2499459,8.1,,,,,,,,,,,,
"GRC","2019-2020",182,2456709,7.4,,,,,,,,,,,,
"HRV","2001-2002",159,1155837,13.7,,,,,,,,,,,,
"HRV","2002-2003",155,1153021,13.4,,,,,,,,,,,,
"HRV","2003-2004",160,1152215,13.9,,,,,,,,,,,,
"HRV","2004-2005",153,1154036,13.3,150,139,161,3,14,-8,,,,,,
"HRV","2005-2006",141,1151625,12.3,145,134,156,-4,7,-15,12.43,11.34,13.51,-0.13,0.96,-1.21
"HRV","2006-2007",139,1147520,12.1,140,129,151,-1,10,-12,12.07,11.01,13.14,0.03,1.09,-1.04
"HRV","2007-2008",147,1144494,12.9,135,124,146,12,23,1,11.72,10.67,12.76,1.18,2.23,0.14
"HRV","2008-2009",129,1141679,11.3,130,119,141,-1,10,-12,11.37,10.34,12.39,-0.07,0.96,-1.09
"HRV","2009-2010",122,1137017,10.7,125,115,136,-3,7,-14,11.01,10,12.03,-0.31,0.7,-1.33
"HRV","2010-2011",117,1131699,10.4,120,110,131,-3,7,-14,10.66,9.65,11.67,-0.26,0.75,-1.27
"HRV","2011-2012",112,1124530,9.9,115,105,126,-3,7,-14,10.31,9.3,11.31,-0.41,0.6,-1.41
"HRV","2012-2013",110,1114951,9.9,110,100,121,0,10,-11,9.95,8.95,10.96,-0.05,0.95,-1.06
"HRV","2013-2014",96,1105610,8.7,105,95,116,-9,1,-20,9.6,8.59,10.61,-0.9,0.11,-1.91
"HRV","2014-2015",106,1093387,9.6,101,90,111,5,16,-5,9.25,8.23,10.26,0.35,1.37,-0.66
"HRV","2015-2016",96,1079255,8.9,96,85,106,0,11,-10,8.89,7.86,9.92,0.01,1.04,-1.02
"HRV","2016-2017",89,1061673,8.4,91,80,102,-2,9,-13,8.54,7.49,9.58,-0.14,0.91,-1.18
"HRV","2017-2018",89,1040309,8.5,86,75,97,3,14,-8,8.18,7.12,9.25,0.32,1.38,-0.75
"HRV","2018-2019",84,1024725,8.2,81,70,92,3,14,-8,7.83,6.74,8.92,0.37,1.46,-0.72
"HRV","2019-2020",91,1012840,8.9,76,64,87,15,27,4,7.48,6.36,8.59,1.42,2.54,0.31
"HUN","2000-2001",493,2909607,17,,,,,,,,,,,,
"HUN","2001-2002",470,2927170,16.1,,,,,,,,,,,,
"HUN","2002-2003",453,2940940,15.4,,,,,,,,,,,,
"HUN","2003-2004",442,2952775,15,,,,,,,,,,,,
"HUN","2004-2005",452,2965900,15.2,,,,,,,,,,,,
"HUN","2005-2006",421,2981625,14.1,,,,,,,,,,,,
"HUN","2006-2007",422,2988737,14.1,,,,,,,,,,,,
"HUN","2007-2008",384,2980321,12.9,,,,,,,,,,,,
"HUN","2008-2009",366,2967192,12.3,,,,,,,,,,,,
"HUN","2009-2010",347,2954451,11.8,,,,,,,,,,,,
"HUN","2010-2011",319,2926907,10.9,,,,,,,,,,,,
"HUN","2011-2012",299,2834618,10.6,,,,,,,,,,,,
"HUN","2012-2013",276,2801553,9.8,284,262,306,-8,14,-30,10.06,9.26,10.87,-0.26,0.54,-1.07
"HUN","2013-2014",279,2770003,10.1,277,256,297,2,23,-18,10.01,9.26,10.77,0.09,0.84,-0.67
"HUN","2014-2015",277,2715907,10.2,270,250,289,7,27,-12,9.96,9.24,10.69,0.24,0.96,-0.49
"HUN","2015-2016",266,2651463,10,263,243,282,3,23,-16,9.91,9.2,10.63,0.09,0.8,-0.63
"HUN","2016-2017",247,2585169,9.6,256,236,276,-9,11,-29,9.86,9.14,10.59,-0.26,0.46,-0.99
"HUN","2017-2018",261,2529887,10.3,249,228,269,12,33,-8,9.81,9.06,10.57,0.49,1.24,-0.27
"HUN","2018-2019",233,2485554,9.4,242,220,264,-9,13,-31,9.76,8.96,10.57,-0.36,0.44,-1.17
"HUN","2019-2020",231,2444065,9.4,235,211,259,-4,20,-28,9.71,8.84,10.59,-0.31,0.56,-1.19
"HUN","2020-2021",284,2401803,11.8,228,202,254,56,82,30,9.66,8.71,10.62,2.14,3.09,1.18
"ISL","2000-2001",8,84606,9.6,,,,,,,,,,,,
"ISL","2001-2002",10,85216,11.9,,,,,,,,,,,,
"ISL","2002-2003",6,84946,6.9,,,,,,,,,,,,
"ISL","2003-2004",5,84383,6.5,,,,,,,,,,,,
"ISL","2004-2005",7,84390,7.7,,,,,,,,,,,,
"ISL","2005-2006",7,85862,7.9,,,,,,,,,,,,
"ISL","2006-2007",6,88367,7.2,,,,,,,,,,,,
"ISL","2007-2008",7,91683,8,,,,,,,,,,,,
"ISL","2008-2009",6,93129,6.7,,,,,,,,,,,,
"ISL","2009-2010",9,91564,9.3,7,4,10,2,5,-1,,,,,,
"ISL","2010-2011",7,91152,7.1,7,4,10,0,3,-3,,,,,,
"ISL","2011-2012",6,90906,6.9,7,4,10,-1,2,-4,6.81,5.26,8.36,0.09,1.64,-1.46
"ISL","2012-2013",7,91059,7.2,8,5,10,-1,2,-3,7.18,5.71,8.64,0.02,1.49,-1.44
"ISL","2013-2014",7,92180,7.2,8,5,11,-1,2,-4,7.55,6.14,8.96,-0.35,1.06,-1.76
"ISL","2014-2015",8,93425,8.2,8,5,11,0,3,-3,7.92,6.53,9.3,0.28,1.67,-1.1
"ISL","2015-2016",7,94926,7.9,8,5,11,-1,2,-4,8.28,6.9,9.67,-0.38,1,-1.77
"ISL","2016-2017",8,97701,8.5,8,6,11,0,2,-3,8.65,7.24,10.06,-0.15,1.26,-1.56
"ISL","2017-2018",11,102606,10.3,9,6,12,2,5,-1,9.02,7.56,10.49,1.28,2.74,-0.19
"ISL","2018-2019",9,106878,8.6,9,6,12,0,3,-3,9.39,7.84,10.94,-0.79,0.76,-2.34
"ISL","2019-2020",7,109528,6.3,9,6,12,-2,1,-5,9.76,8.11,11.41,-3.46,-1.81,-5.11
"ISL","2020-2021",9,110661,8.3,9,6,13,0,3,-4,10.13,8.36,11.9,-1.83,-0.06,-3.6
"ITA","2011-2012",992,14716009,6.7,,,,,,,,,,,,
"ITA","2012-2013",969,14540584,6.7,,,,,,,,,,,,
"ITA","2013-2014",880,14494232,6.1,874,859,889,6,21,-9,,,,,,
"ITA","2014-2015",847,14233296,6,847,833,861,0,14,-14,5.96,5.84,6.08,0.04,0.16,-0.08
"ITA","2015-2016",814,13925165,5.8,820,807,833,-6,7,-19,5.87,5.76,5.98,-0.07,0.04,-0.18
"ITA","2016-2017",786,13660465,5.8,793,780,806,-7,6,-20,5.78,5.68,5.88,0.02,0.12,-0.08
"ITA","2017-2018",770,13440944,5.7,766,752,780,4,18,-10,5.69,5.58,5.8,0.01,0.12,-0.1
"ITA","2018-2019",743,13194732,5.6,739,724,754,4,19,-11,5.6,5.48,5.72,0,0.12,-0.12
"ITA","2019-2020",701,12945237,5.4,712,696,729,-11,5,-28,5.51,5.37,5.65,-0.11,0.03,-0.25
"ITA","2020-2021",719,12722861,5.7,685,667,704,34,52,15,5.42,5.26,5.58,0.28,0.44,0.12
"LIE","2000-2001",1,10322,9.7,,,,,,,,,,,,
"LIE","2001-2002",1,10364,13.8,,,,,,,,,,,,
"LIE","2002-2003",1,10288,9.7,,,,,,,,,,,,
