"iso3c","date","deaths","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","population","cmr","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"AUS",2015 W14,28.286,,,,,,,4519361,0.614,,,,,,
"AUS",2015 W15,27.929,,,,,,,4520683,0.607,,,,,,
"AUS",2015 W16,27.786,,,,,,,4522005,0.607,,,,,,
"AUS",2015 W17,27.786,,,,,,,4523326,0.607,,,,,,
"AUS",2015 W18,27.786,,,,,,,4524648,0.607,,,,,,
"AUS",2015 W19,27.571,,,,,,,4525970,0.6,,,,,,
"AUS",2015 W20,27.429,,,,,,,4527292,0.6,,,,,,
"AUS",2015 W21,27.214,,,,,,,4528614,0.593,,,,,,
"AUS",2015 W22,26.929,,,,,,,4529936,0.586,,,,,,
"AUS",2015 W23,26.857,,,,,,,4531258,0.586,,,,,,
"AUS",2015 W24,26.643,,,,,,,4532580,0.586,,,,,,
"AUS",2015 W25,27,,,,,,,4533902,0.593,,,,,,
"AUS",2015 W26,26.786,,,,,,,4535224,0.593,,,,,,
"AUS",2015 W27,26.929,,,,,,,4536545,0.6,,,,,,
"AUS",2015 W28,26.786,,,,,,,4537867,0.593,,,,,,
"AUS",2015 W29,26.571,,,,,,,4539189,0.586,,,,,,
"AUS",2015 W30,26.714,,,,,,,4540511,0.586,,,,,,
"AUS",2015 W31,26.714,,,,,,,4541833,0.586,,,,,,
"AUS",2015 W32,26.571,,,,,,,4543155,0.586,,,,,,
"AUS",2015 W33,27,,,,,,,4544477,0.593,,,,,,
"AUS",2015 W34,27.071,,,,,,,4545799,0.593,,,,,,
"AUS",2015 W35,27.429,,,,,,,4547121,0.6,,,,,,
"AUS",2015 W36,27.571,,,,,,,4548443,0.6,,,,,,
"AUS",2015 W37,27.429,,,,,,,4549764,0.593,,,,,,
"AUS",2015 W38,27.429,,,,,,,4551086,0.593,,,,,,
"AUS",2015 W39,27.143,,,,,,,4552408,0.586,,,,,,
"AUS",2015 W40,27.286,,,,,,,4553730,0.586,,,,,,
"AUS",2015 W41,27.357,,,,,,,4555052,0.586,,,,,,
"AUS",2015 W42,27.429,,,,,,,4556374,0.593,,,,,,
"AUS",2015 W43,27.714,,,,,,,4557696,0.6,,,,,,
"AUS",2015 W44,27.5,,,,,,,4559018,0.6,,,,,,
"AUS",2015 W45,27.571,,,,,,,4560340,0.6,,,,,,
"AUS",2015 W46,27.714,,,,,,,4561662,0.6,,,,,,
