"iso3c","date","deaths","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","population","cmr","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"DEU-BB",2000 W52,121.212,,,,,,,2170604,5.546,,,,,,
"DEU-BB",2001 W01,121.058,,,,,,,2170085,5.54,,,,,,
"DEU-BB",2001 W02,120.942,,,,,,,2169546,5.537,,,,,,
"DEU-BB",2001 W03,120.846,,,,,,,2169006,5.535,,,,,,
"DEU-BB",2001 W04,120.769,,,,,,,2168467,5.531,,,,,,
"DEU-BB",2001 W05,120.5,,,,,,,2167928,5.519,,,,,,
"DEU-BB",2001 W06,120,,,,,,,2167389,5.498,,,,,,
"DEU-BB",2001 W07,119.769,,,,,,,2166849,5.488,,,,,,
"DEU-BB",2001 W08,119.981,,,,,,,2166310,5.5,,,,,,
"DEU-BB",2001 W09,120.173,,,,,,,2165771,5.51,,,,,,
"DEU-BB",2001 W10,120.5,,,,,,,2165232,5.527,,,,,,
"DEU-BB",2001 W11,120.5,,,,,,,2164692,5.527,,,,,,
"DEU-BB",2001 W12,120.385,,,,,,,2164153,5.523,,,,,,
"DEU-BB",2001 W13,120.058,,,,,,,2163614,5.51,,,,,,
"DEU-BB",2001 W14,119.692,,,,,,,2163075,5.494,,,,,,
"DEU-BB",2001 W15,119.769,,,,,,,2162535,5.498,,,,,,
"DEU-BB",2001 W16,119.635,,,,,,,2161996,5.492,,,,,,
"DEU-BB",2001 W17,119.596,,,,,,,2161457,5.492,,,,,,
"DEU-BB",2001 W18,119.577,,,,,,,2160917,5.494,,,,,,
"DEU-BB",2001 W19,119.577,,,,,,,2160378,5.494,,,,,,
"DEU-BB",2001 W20,118.942,,,,,,,2159839,5.467,,,,,,
"DEU-BB",2001 W21,119.288,,,,,,,2159300,5.485,,,,,,
"DEU-BB",2001 W22,119.308,,,,,,,2158760,5.487,,,,,,
"DEU-BB",2001 W23,118.962,,,,,,,2158221,5.471,,,,,,
"DEU-BB",2001 W24,118.769,,,,,,,2157682,5.463,,,,,,
"DEU-BB",2001 W25,118.923,,,,,,,2157143,5.473,,,,,,
"DEU-BB",2001 W26,118.692,,,,,,,2156603,5.463,,,,,,
