"iso3c","date","deaths","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","population","cmr","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"USA-IL","2018-2019",4986,,,,,,,3389072,147.1,,,,,,
"USA-IL","2019-2020",5712,,,,,,,3404253,167.8,,,,,,
"USA-IL","2020-2021",6114,,,,,,,3387769,180.5,,,,,,
"USA-IL","2021-2022",6732,,,,,,,3380656,199.1,,,,,,
"USA-IL","2022-2023",6067,,,,,,,3376386,179.7,,,,,,
"USA-MI","2017-2018",4583,,,,,,,2454125,186.7,,,,,,
"USA-MI","2018-2019",4479,,,,,,,2475749,180.9,,,,,,
"USA-MI","2019-2020",4777,,,,,,,2499835,191.1,,,,,,
"USA-MI","2020-2021",5681,,,,,,,2518266,225.6,,,,,,
"USA-MI","2021-2022",5972,,,,,,,2539332,235.2,,,,,,
"USA-MI","2022-2023",5224,,,,,,,2561084,204,,,,,,
"USA-NC","2017-2018",4883,,,,,,,2640064,185,,,,,,
"USA-NC","2018-2019",4885,,,,,,,2667670,183.1,,,,,,
"USA-NC","2019-2020",5575,,,,,,,2661828,209.4,,,,,,
"USA-NC","2020-2021",6653,,,,,,,2688536,247.4,,,,,,
"USA-NC","2021-2022",7565,,,,,,,2710932,279.1,,,,,,
"USA-NC","2022-2023",6703,,,,,,,2731300,245.4,,,,,,
"USA-NY","2017-2018",6413,,,,,,,5289415,121.2,,,,,,
"USA-NY","2018-2019",6271,,,,,,,5308368,118.1,,,,,,
"USA-NY","2019-2020",8108,,,,,,,5428320,149.3,,,,,,
"USA-NY","2020-2021",8402,,,,,,,5363406,156.7,,,,,,
"USA-NY","2021-2022",8904,,,,,,,5360595,166.1,,,,,,
"USA-NY","2022-2023",8476,,,,,,,5375636,157.7,,,,,,
"USA-OH","2017-2018",6341,,,,,,,2926893,216.7,,,,,,
"USA-OH","2018-2019",6248,,,,,,,2951032,211.7,,,,,,
"USA-OH","2019-2020",6854,,,,,,,2977053,230.2,,,,,,
"USA-OH","2020-2021",7722,,,,,,,2997508,257.6,,,,,,
"USA-OH","2021-2022",8150,,,,,,,3020370,269.9,,,,,,
"USA-OH","2022-2023",7055,,,,,,,3043868,231.8,,,,,,
"USA-PA","2017-2018",6328,,,,,,,3194388,198.1,,,,,,
"USA-PA","2018-2019",6087,,,,,,,3221832,188.9,,,,,,
"USA-PA","2019-2020",6544,,,,,,,3270427,200.1,,,,,,
"USA-PA","2020-2021",7227,,,,,,,3296922,219.2,,,,,,
"USA-PA","2021-2022",7598,,,,,,,3327426,228.4,,,,,,
"USA-PA","2022-2023",6638,,,,,,,3359510,197.6,,,,,,
"USA-TN","2017-2018",4061,,,,,,,1763760,230.3,,,,,,
"USA-TN","2018-2019",4291,,,,,,,1785292,240.4,,,,,,
"USA-TN","2019-2020",4791,,,,,,,1805596,265.2,,,,,,
"USA-TN","2020-2021",6024,,,,,,,1824728,330.1,,,,,,
"USA-TN","2021-2022",6639,,,,,,,1845458,359.9,,,,,,
"USA-TN","2022-2023",5686,,,,,,,1866516,304.7,,,,,,
"USA-TX","2017-2018",11585,,,,,,,8036696,144.2,,,,,,
"USA-TX","2018-2019",11306,,,,,,,8145712,138.8,,,,,,
"USA-TX","2019-2020",12600,,,,,,,8194306,153.7,,,,,,
"USA-TX","2020-2021",16494,,,,,,,8297290,198.8,,,,,,
"USA-TX","2021-2022",18688,,,,,,,8394484,222.7,,,,,,
"USA-TX","2022-2023",15217,,,,,,,8488526,179.3,,,,,,
"USA-VA","2017-2018",3168,,,,,,,2217458,142.9,,,,,,
"USA-VA","2018-2019",3144,,,,,,,2235513,140.6,,,,,,
"USA-VA","2019-2020",3577,,,,,,,2252751,158.7,,,,,,
"USA-VA","2020-2021",4299,,,,,,,2264954,189.8,,,,,,
"USA-VA","2021-2022",4797,,,,,,,2279441,210.4,,,,,,
"USA-VA","2022-2023",4222,,,,,,,2294500,184,,,,,,
