"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"ALB",2015 W01,1,822402,0.1,2,0,3,-1,1,-2,0.17,0.04,0.31,-0.07,0.06,-0.21
"ALB",2015 W02,1,822525,0.1,2,1,3,-1,0,-2,0.22,0.08,0.35,-0.12,0.02,-0.25
"ALB",2015 W03,1,822633,0.2,1,0,3,0,1,-2,0.18,0.04,0.31,0.02,0.16,-0.11
"ALB",2015 W04,1,822740,0.2,2,0,3,-1,1,-2,0.22,0.08,0.35,-0.02,0.12,-0.15
"ALB",2015 W05,1,822848,0.1,1,0,2,0,1,-1,0.16,0.02,0.29,-0.06,0.08,-0.19
"ALB",2015 W06,2,822956,0.2,2,0,3,0,2,-1,0.2,0.06,0.33,0,0.14,-0.13
"ALB",2015 W07,1,823064,0.2,1,0,2,0,1,-1,0.2,0.06,0.33,0,0.14,-0.13
"ALB",2015 W08,1,823172,0.1,1,0,3,0,1,-2,0.18,0.04,0.31,-0.08,0.06,-0.21
"ALB",2015 W09,1,823280,0.2,1,0,3,0,1,-2,0.22,0.08,0.35,-0.02,0.12,-0.15
"ALB",2015 W10,2,823388,0.2,1,0,3,1,2,-1,0.18,0.04,0.31,0.02,0.16,-0.11
"ALB",2015 W11,2,823496,0.2,1,0,3,1,2,-1,0.2,0.06,0.33,0,0.14,-0.13
"ALB",2015 W12,1,823604,0.1,1,0,2,0,1,-1,0.16,0.02,0.29,-0.06,0.08,-0.19
"ALB",2015 W13,1,823712,0.1,2,0,3,-1,1,-2,0.2,0.06,0.33,-0.1,0.04,-0.23
"ALB",2015 W14,2,823820,0.2,1,0,2,1,2,0,0.14,0,0.27,0.06,0.2,-0.07
"ALB",2015 W15,2,823928,0.3,2,0,3,0,2,-1,0.22,0.08,0.35,0.08,0.22,-0.05
"ALB",2015 W16,1,824035,0.1,1,0,2,0,1,-1,0.16,0.02,0.29,-0.06,0.08,-0.19
"ALB",2015 W17,1,824143,0.1,2,0,3,-1,1,-2,0.18,0.04,0.31,-0.08,0.06,-0.21
"ALB",2015 W18,1,824251,0.2,1,0,3,0,1,-2,0.18,0.04,0.31,0.02,0.16,-0.11
"ALB",2015 W19,1,824359,0.1,1,0,2,0,1,-1,0.16,0.02,0.29,-0.06,0.08,-0.19
"ALB",2015 W20,1,824467,0.1,1,0,2,0,1,-1,0.18,0.04,0.31,-0.08,0.06,-0.21
"ALB",2015 W21,2,824575,0.2,1,0,3,1,2,-1,0.16,0.02,0.29,0.04,0.18,-0.09
"ALB",2015 W22,2,824683,0.3,1,0,2,1,2,0,0.18,0.04,0.31,0.12,0.26,-0.01
"ALB",2015 W23,1,824791,0.2,1,0,2,0,1,-1,0.16,0.02,0.29,0.04,0.18,-0.09
"ALB",2015 W24,1,824899,0.2,1,0,2,0,1,-1,0.16,0.02,0.29,0.04,0.18,-0.09
"ALB",2015 W25,2,825007,0.2,1,0,2,1,2,0,0.14,0,0.27,0.06,0.2,-0.07
"ALB",2015 W26,2,825115,0.3,1,0,3,1,2,-1,0.2,0.06,0.33,0.1,0.24,-0.03
"ALB",2015 W27,1,825223,0.2,1,0,2,0,1,-1,0.18,0.04,0.31,0.02,0.16,-0.11
"ALB",2015 W28,1,825330,0.1,1,0,2,0,1,-1,0.14,0,0.27,-0.04,0.1,-0.17
"ALB",2015 W29,1,825438,0.2,2,0,3,-1,1,-2,0.22,0.08,0.35,-0.02,0.12,-0.15
"ALB",2015 W30,2,825546,0.3,1,0,3,1,2,-1,0.18,0.04,0.31,0.12,0.26,-0.01
"ALB",2015 W31,2,825654,0.3,2,1,3,0,1,-1,0.24,0.1,0.37,0.06,0.2,-0.07
"ALB",2015 W32,1,825762,0.1,1,0,2,0,1,-1,0.18,0.04,0.31,-0.08,0.06,-0.21
"ALB",2015 W33,1,825870,0.1,1,0,3,0,1,-2,0.2,0.06,0.33,-0.1,0.04,-0.23
"ALB",2015 W34,1,825978,0.1,1,0,3,0,1,-2,0.2,0.06,0.33,-0.1,0.04,-0.23
"ALB",2015 W35,3,826086,0.3,1,0,3,2,3,0,0.18,0.04,0.31,0.12,0.26,-0.01
"ALB",2015 W36,1,826194,0.2,1,0,2,0,1,-1,0.16,0.02,0.29,0.04,0.18,-0.09
"ALB",2015 W37,2,826302,0.3,2,0,3,0,2,-1,0.2,0.06,0.33,0.1,0.24,-0.03
"ALB",2015 W38,2,826410,0.2,1,0,2,1,2,0,0.2,0.06,0.33,0,0.14,-0.13
"ALB",2015 W39,1,826518,0.2,1,0,2,0,1,-1,0.2,0.06,0.33,0,0.14,-0.13
"ALB",2015 W40,2,826625,0.3,1,0,3,1,2,-1,0.2,0.06,0.33,0.1,0.24,-0.03
"ALB",2015 W41,3,826733,0.3,2,0,3,1,3,0,0.22,0.08,0.35,0.08,0.22,-0.05
"ALB",2015 W42,1,826841,0.2,1,0,2,0,1,-1,0.18,0.04,0.31,0.02,0.16,-0.11
"ALB",2015 W43,2,826949,0.2,1,0,2,1,2,0,0.14,0,0.27,0.06,0.2,-0.07
"ALB",2015 W44,1,827057,0.1,1,0,2,0,1,-1,0.2,0.06,0.33,-0.1,0.04,-0.23
"ALB",2015 W45,1,827165,0.1,1,0,3,0,1,-2,0.16,0.02,0.29,-0.06,0.08,-0.19
"ALB",2015 W46,1,827273,0.1,1,0,3,0,1,-2,0.16,0.02,0.29,-0.06,0.08,-0.19
"ALB",2015 W47,2,827381,0.2,2,0,3,0,2,-1,0.22,0.08,0.35,-0.02,0.12,-0.15
"ALB",2015 W48,1,827489,0.1,1,0,2,0,1,-1,0.14,0,0.27,-0.04,0.1,-0.17
"ALB",2015 W49,2,827597,0.3,2,1,3,0,1,-1,0.24,0.1,0.37,0.06,0.2,-0.07
"ALB",2015 W50,1,827705,0.1,1,0,3,0,1,-2,0.16,0.02,0.29,-0.06,0.08,-0.19
"ALB",2015 W51,2,827813,0.2,1,0,2,1,2,0,0.14,0,0.27,0.06,0.2,-0.07
"ALB",2015 W52,1,827920,0.1,1,0,2,0,1,-1,0.12,-0.02,0.25,-0.02,0.12,-0.15
"ALB",2015 W53,2,828028,0.2,2,0,3,0,2,-1,0.16,0.03,0.3,0.04,0.17,-0.1
"ALB",2016 W01,3,828171,0.3,2,1,3,1,2,0,0.21,0.07,0.34,0.09,0.23,-0.04
