"iso3c","date","deaths","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","population","cmr","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"AUS",2015,27683,,,,,,,15861340,174.5,,,,,,
"AUS",2016,27431,,,,,,,16060726,170.8,,,,,,
"AUS",2017,27968,,,,,,,16270639,171.9,,,,,,
"AUS",2018,27641,,,,,,,16468868,167.8,,,,,,
"AUS",2019,28088,,,,,,,16608462,169.1,,,,,,
"AUS",2020,27592,,,,,,,16664111,165.6,,,,,,
"AUS",2021,27489,,,,,,,16679814,164.8,,,,,,
"AUS",2022,29303,,,,,,,16693194,175.5,,,,,,
"AUT",2001,14213,,,,,,,5467977,259.9,,,,,,
"AUT",2002,14129,,,,,,,5510969,256.4,,,,,,
"AUT",2003,14520,,,,,,,5547147,261.8,,,,,,
"AUT",2004,14106,,,,,,,5568183,253.3,,,,,,
"AUT",2005,13755,,,,,,,5580391,246.5,,,,,,
"AUT",2006,13004,,,,,,,5591645,232.6,,,,,,
"AUT",2007,12943,,,,,,,5606582,230.9,,,,,,
"AUT",2008,12701,,,,,,,5622226,225.9,,,,,,
"AUT",2009,13213,,,,,,,5636555,234.4,,,,,,
"AUT",2010,13186,,,,,,,5661384,232.9,,,,,,
"AUT",2011,13016,,,,,,,5686944,228.9,226.74,217.61,235.87,2.16,11.29,-6.97
"AUT",2012,12743,12648,12178,13119,94,565,-376,5707236,223.3,222.15,213.41,230.88,1.15,9.89,-7.58
"AUT",2013,12545,12462,12016,12909,83,529,-364,5735560,218.7,217.55,209.11,226,1.15,9.59,-7.3
"AUT",2014,12353,12276,11846,12705,77,507,-352,5781499,213.7,212.96,204.7,221.22,0.74,9,-7.52
"AUT",2015,11931,12089,11668,12510,-158,263,-579,5837790,204.4,208.37,200.17,216.57,-3.97,4.23,-12.17
"AUT",2016,11626,11903,11482,12323,-277,144,-697,5878528,197.8,203.77,195.51,212.03,-5.97,2.29,-14.23
"AUT",2017,11532,11716,11287,12146,-184,245,-614,5899061,195.5,199.18,190.74,207.62,-3.68,4.76,-12.12
"AUT",2018,11814,11530,11083,11976,284,731,-162,5911456,199.8,194.59,185.85,203.32,5.21,13.95,-3.52
"AUT",2019,11423,11343,10872,11814,80,551,-391,5913543,193.2,189.99,180.86,199.12,3.21,12.34,-5.92
"AUT",2020,12003,11157,10655,11658,846,1348,345,5894363,203.6,185.4,175.78,195.02,18.2,27.82,8.58
"AUT",2021,12637,10970,10433,11508,1667,2204,1129,5859516,215.7,180.81,170.63,190.98,34.89,45.07,24.72
"AUT",2022,12491,10784,10206,11361,1707,2285,1130,5820795,214.6,176.21,165.41,187.01,38.39,49.19,27.59
"BEL",2001,18874,,,,,,,6758689,279.3,,,,,,
"BEL",2002,18794,,,,,,,6789792,276.8,,,,,,
"BEL",2003,18612,,,,,,,6819287,272.9,,,,,,
"BEL",2004,17970,,,,,,,6854835,262.2,,,,,,
"BEL",2005,18116,,,,,,,6908725,262.2,,,,,,
"BEL",2006,18076,,,,,,,6977352,259.1,,,,,,
"BEL",2007,18417,,,,,,,7044359,261.4,,,,,,
"BEL",2008,19019,,,,,,,7099542,267.9,,,,,,
"BEL",2009,18725,,,,,,,7157757,261.6,262.87,256.49,269.24,-1.27,5.11,-7.64
"BEL",2010,18526,,,,,,,7225246,256.4,258.04,251.86,264.21,-1.64,4.54,-7.81
"BEL",2011,18457,18508,17999,19016,-51,458,-559,7268159,253.9,253.2,247.19,259.22,0.7,6.71,-5.32
"BEL",2012,18257,18163,17677,18650,94,580,-393,7281551,250.7,248.37,242.48,254.27,2.33,8.22,-3.57
