"iso3c","date","deaths","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","population","cmr","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"USA",2017 W26,1243.769,,,,,,,103550309,1.2,,,,,,
"USA",2017 W27,1241.538,,,,,,,103542676,1.2,,,,,,
"USA",2017 W28,1243.615,,,,,,,103535042,1.2,,,,,,
"USA",2017 W29,1243.308,,,,,,,103527408,1.2,,,,,,
"USA",2017 W30,1247.846,,,,,,,103519774,1.204,,,,,,
"USA",2017 W31,1249.769,,,,,,,103512141,1.208,,,,,,
"USA",2017 W32,1250.962,,,,,,,103504507,1.208,,,,,,
"USA",2017 W33,1250.615,,,,,,,103496873,1.208,,,,,,
"USA",2017 W34,1252.962,,,,,,,103489239,1.212,,,,,,
"USA",2017 W35,1250.846,,,,,,,103481606,1.208,,,,,,
"USA",2017 W36,1249.962,,,,,,,103473972,1.208,,,,,,
"USA",2017 W37,1251.115,,,,,,,103466338,1.212,,,,,,
"USA",2017 W38,1248.692,,,,,,,103458704,1.208,,,,,,
"USA",2017 W39,1250.077,,,,,,,103451071,1.208,,,,,,
"USA",2017 W40,1248.962,,,,,,,103443437,1.208,,,,,,
"USA",2017 W41,1246.077,,,,,,,103435803,1.204,,,,,,
"USA",2017 W42,1245.692,,,,,,,103428169,1.204,,,,,,
"USA",2017 W43,1244.192,,,,,,,103420536,1.204,,,,,,
"USA",2017 W44,1244,,,,,,,103412902,1.204,,,,,,
"USA",2017 W45,1242.385,,,,,,,103405268,1.2,,,,,,
"USA",2017 W46,1239.692,,,,,,,103397634,1.196,,,,,,
"USA",2017 W47,1236.538,,,,,,,103390001,1.196,,,,,,
"USA",2017 W48,1230.462,,,,,,,103382367,1.192,,,,,,
"USA",2017 W49,1224.692,,,,,,,103374733,1.185,,,,,,
"USA",2017 W50,1221.808,,,,,,,103367099,1.185,,,,,,
"USA",2017 W51,1218.192,,,,,,,103359466,1.181,,,,,,
"USA",2017 W52,1215.731,,,,,,,103351832,1.177,,,,,,
"USA",2018 W01,1218.154,,,,,,,103344198,1.177,,,,,,
"USA",2018 W02,1214.231,,,,,,,103335415,1.173,,,,,,
"USA",2018 W03,1213.654,,,,,,,103326632,1.173,,,,,,
"USA",2018 W04,1213.808,,,,,,,103317850,1.173,,,,,,
"USA",2018 W05,1213.577,,,,,,,103309067,1.173,,,,,,
"USA",2018 W06,1211.346,,,,,,,103300284,1.169,,,,,,
"USA",2018 W07,1210.308,,,,,,,103291501,1.165,,,,,,
"USA",2018 W08,1207.346,,,,,,,103282718,1.162,,,,,,
"USA",2018 W09,1207,,,,,,,103273935,1.162,,,,,,
"USA",2018 W10,1205.231,,,,,,,103265153,1.158,,,,,,
"USA",2018 W11,1203.577,,,,,,,103256370,1.154,,,,,,
"USA",2018 W12,1201.846,,,,,,,103247587,1.154,,,,,,
"USA",2018 W13,1196.346,,,,,,,103238804,1.15,,,,,,
"USA",2018 W14,1192.731,,,,,,,103230021,1.146,,,,,,
"USA",2018 W15,1192.654,,,,,,,103221239,1.146,,,,,,
"USA",2018 W16,1191.077,,,,,,,103212456,1.142,,,,,,
"USA",2018 W17,1187.538,,,,,,,103203673,1.138,,,,,,
"USA",2018 W18,1185.577,,,,,,,103194890,1.138,,,,,,
"USA",2018 W19,1190.154,,,,,,,103186107,1.142,,,,,,
"USA",2018 W20,1187.346,,,,,,,103177325,1.138,,,,,,
"USA",2018 W21,1186.192,,,,,,,103168542,1.135,,,,,,
"USA",2018 W22,1189.538,,,,,,,103159759,1.138,,,,,,
"USA",2018 W23,1190.692,,,,,,,103150976,1.138,,,,,,
"USA",2018 W24,1191.077,,,,,,,103142193,1.138,,,,,,
"USA",2018 W25,1188.692,,,,,,,103133410,1.138,,,,,,
