"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"ALB",2015 Q1,325,41913,774.9,313,281,346,12,44,-21,732.05,659.77,804.33,42.85,115.13,-29.43
"ALB",2015 Q2,238,42488,561.3,235,202,267,3,36,-29,557.49,485.21,629.77,3.81,76.09,-68.47
"ALB",2015 Q3,230,43068,533.1,223,191,256,7,39,-26,525.49,453.21,597.77,7.61,79.89,-64.67
"ALB",2015 Q4,235,43652,537.2,257,224,289,-22,11,-54,585.47,513.19,657.75,-48.27,24.01,-120.55
"ALB",2016 Q1,289,44303,652.4,319,287,350,-30,2,-61,711.6,641.44,781.77,-59.2,10.96,-129.37
"ALB",2016 Q2,244,45033,542.7,240,209,272,4,35,-28,537.04,466.88,607.21,5.66,75.82,-64.51
"ALB",2016 Q3,215,45766,469.4,229,197,261,-14,18,-46,505.04,434.88,575.21,-35.64,34.52,-105.81
"ALB",2016 Q4,280,46504,602,262,231,294,18,49,-14,565.02,494.86,635.19,36.98,107.14,-33.19
"ALB",2017 Q1,353,47188,749.3,324,293,355,29,60,-2,691.16,621.71,760.61,58.14,127.59,-11.31
"ALB",2017 Q2,242,47814,506.5,246,215,277,-4,27,-35,516.6,447.15,586.05,-10.1,59.35,-79.55
"ALB",2017 Q3,246,48446,506.9,234,203,266,12,43,-20,484.6,415.15,554.05,22.3,91.75,-47.15
"ALB",2017 Q4,266,49082,542.1,268,237,299,-2,29,-33,544.58,475.13,614.03,-2.48,66.97,-71.93
"ALB",2018 Q1,328,49743,659.9,330,298,361,-2,30,-33,670.71,600.55,740.88,-10.81,59.35,-80.98
"ALB",2018 Q2,248,50437,491.1,251,220,283,-3,28,-35,496.15,425.99,566.32,-5.05,65.11,-75.22
"ALB",2018 Q3,238,51139,465.4,240,208,272,-2,30,-34,464.15,393.99,534.32,1.25,71.41,-68.92
"ALB",2018 Q4,278,51845,535.7,273,242,305,5,36,-27,524.13,453.97,594.3,11.57,81.73,-58.6
"ALB",2019 Q1,326,52618,619.3,335,303,368,-9,23,-42,650.27,577.99,722.55,-30.97,41.31,-103.25
"ALB",2019 Q2,257,53477,481.4,257,224,289,0,33,-32,475.71,403.43,547.99,5.69,77.97,-66.59
"ALB",2019 Q3,243,54346,448.2,245,213,278,-2,30,-35,443.71,371.43,515.99,4.49,76.77,-67.79
"ALB",2019 Q4,280,55219,505.9,279,246,311,1,34,-31,503.69,431.41,575.97,2.21,74.49,-70.07
"ALB",2020 Q1,343,55972,613.6,341,307,375,2,36,-32,629.82,554.15,705.5,-16.22,59.45,-91.9
"ALB",2020 Q2,281,56586,496.7,262,228,296,19,53,-15,455.26,379.59,530.94,41.44,117.11,-34.24
"ALB",2020 Q3,323,57204,565.1,251,217,285,72,106,38,423.26,347.59,498.94,141.84,217.51,66.16
"ALB",2020 Q4,477,57824,824.1,284,250,318,193,227,159,483.24,407.57,558.92,340.86,416.53,265.18
"ALB",2021 Q1,479,61455,780.1,346,310,382,133,169,97,609.38,529.19,689.57,170.72,250.91,90.53
"ALB",2021 Q2,310,68614,453.6,268,232,304,42,78,6,434.82,354.63,515.01,18.78,98.97,-61.41
"AND",2010 Q2,2,2564,91,,,,,,,,,,,,
"AND",2010 Q3,2,2518,81.8,,,,,,,,,,,,
"AND",2010 Q4,3,2472,121.1,,,,,,,,,,,,
"AND",2011 Q1,3,2447,104.2,,,,,,,,,,,,
"AND",2011 Q2,4,2447,163.5,,,,,,,,,,,,
"AND",2011 Q3,3,2447,102.6,,,,,,,,,,,,
"AND",2011 Q4,4,2447,145.1,,,,,,,,,,,,
"AND",2012 Q1,3,2437,128.1,,,,,,,,,,,,
"AND",2012 Q2,2,2417,76,,,,,,,,,,,,
"AND",2012 Q3,2,2396,103,,,,,,,,,,,,
"AND",2012 Q4,5,2375,201.1,,,,,,,,,,,,
"AND",2013 Q1,4,2358,185.3,,,,,,,,,,,,
"AND",2013 Q2,2,2345,79.2,,,,,,,,,,,,
"AND",2013 Q3,2,2331,68.3,,,,,,,,,,,,
"AND",2013 Q4,3,2318,110.1,,,,,,,,,,,,
"AND",2014 Q1,4,2304,189.5,3,2,5,1,2,-1,157.84,88.41,227.28,31.66,101.09,-37.78
"AND",2014 Q2,3,2291,133.6,3,1,5,0,2,-2,136.84,67.41,206.28,-3.25,66.19,-72.68
"AND",2014 Q3,3,2278,110.3,3,1,5,0,2,-2,127.12,57.69,196.56,-16.83,52.61,-86.26
"AND",2014 Q4,2,2264,109,3,1,5,-1,1,-3,139.44,70.01,208.88,-30.44,38.99,-99.88
"AND",2015 Q1,4,2251,180.5,3,2,5,1,2,-1,166.79,99.39,234.2,13.71,81.11,-53.7
"AND",2015 Q2,3,2237,152.3,3,1,5,0,2,-2,145.79,78.39,213.2,6.51,73.91,-60.9
"AND",2015 Q3,3,2224,133,3,1,5,0,2,-2,136.07,68.67,203.48,-3.07,64.33,-70.48
