"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"ALB",2015 W13,1.385,752130,0.215,,,,,,,,,,,,
"ALB",2015 W14,1.462,751674,0.215,,,,,,,,,,,,
"ALB",2015 W15,1.462,751217,0.215,,,,,,,,,,,,
"ALB",2015 W16,1.462,750760,0.208,,,,,,,,,,,,
"ALB",2015 W17,1.538,750304,0.215,,,,,,,,,,,,
"ALB",2015 W18,1.462,749847,0.2,,,,,,,,,,,,
"ALB",2015 W19,1.385,749390,0.2,,,,,,,,,,,,
"ALB",2015 W20,1.385,748934,0.208,,,,,,,,,,,,
"ALB",2015 W21,1.385,748477,0.2,,,,,,,,,,,,
"ALB",2015 W22,1.385,748020,0.2,,,,,,,,,,,,
"ALB",2015 W23,1.462,747564,0.208,,,,,,,,,,,,
"ALB",2015 W24,1.462,747107,0.2,,,,,,,,,,,,
"ALB",2015 W25,1.385,746650,0.185,,,,,,,,,,,,
"ALB",2015 W26,1.462,746194,0.185,,,,,,,,,,,,
"ALB",2015 W27,1.308,745737,0.169,,,,,,,,,,,,
"ALB",2015 W28,1.308,745280,0.162,,,,,,,,,,,,
"ALB",2015 W29,1.385,744823,0.169,,,,,,,,,,,,
"ALB",2015 W30,1.385,744367,0.162,,,,,,,,,,,,
"ALB",2015 W31,1.385,743910,0.169,,,,,,,,,,,,
"ALB",2015 W32,1.385,743453,0.162,,,,,,,,,,,,
"ALB",2015 W33,1.385,742997,0.154,,,,,,,,,,,,
"ALB",2015 W34,1.308,742540,0.154,,,,,,,,,,,,
"ALB",2015 W35,1.231,742083,0.146,,,,,,,,,,,,
"ALB",2015 W36,1.154,741627,0.138,,,,,,,,,,,,
"ALB",2015 W37,1.154,741170,0.146,,,,,,,,,,,,
"ALB",2015 W38,1.154,740713,0.154,,,,,,,,,,,,
"ALB",2015 W39,1.077,740257,0.146,,,,,,,,,,,,
"ALB",2015 W40,1.154,739800,0.162,,,,,,,,,,,,
"ALB",2015 W41,1.154,739343,0.162,,,,,,,,,,,,
"ALB",2015 W42,1.077,738887,0.154,,,,,,,,,,,,
"ALB",2015 W43,1,738430,0.154,,,,,,,,,,,,
"ALB",2015 W44,1,737973,0.154,,,,,,,,,,,,
"ALB",2015 W45,1,737516,0.162,,,,,,,,,,,,
"ALB",2015 W46,1,737060,0.169,,,,,,,,,,,,
"ALB",2015 W47,1,736603,0.169,,,,,,,,,,,,
"ALB",2015 W48,1,736146,0.169,,,,,,,,,,,,
"ALB",2015 W49,1,735690,0.177,,,,,,,,,,,,
"ALB",2015 W50,1,735233,0.177,,,,,,,,,,,,
"ALB",2015 W51,1.077,734776,0.185,,,,,,,,,,,,
"ALB",2015 W52,1.154,734320,0.192,,,,,,,,,,,,
"ALB",2015 W53,1.231,733863,0.2,,,,,,,,,,,,
"ALB",2016 W01,1.231,733419,0.2,,,,,,,,,,,,
"ALB",2016 W02,1.231,732993,0.2,,,,,,,,,,,,
"ALB",2016 W03,1.231,732567,0.192,,,,,,,,,,,,
"ALB",2016 W04,1.308,732140,0.192,,,,,,,,,,,,
