"iso3c","date","deaths","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","population","cmr","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"AUS","2015-2016",24456,,,,,,,2099034,1164.7,,,,,,
"AUS","2016-2017",26048,,,,,,,2171362,1199.1,,,,,,
"AUS","2017-2018",25685,,,,,,,2243171,1144.8,,,,,,
"AUS","2018-2019",26336,,,,,,,2313812,1137.9,,,,,,
"AUS","2019-2020",26242,,,,,,,2379078,1102.9,,,,,,
"AUS","2020-2021",27246,,,,,,,2429614,1121.2,,,,,,
"AUS","2021-2022",29069,,,,,,,2467893,1177.7,,,,,,
"AUT","2000-2001",13206,,,,,,,657393,2008.6,,,,,,
"AUT","2001-2002",13124,,,,,,,650849,2016.4,,,,,,
"AUT","2002-2003",12966,,,,,,,652466,1987.9,,,,,,
"AUT","2003-2004",11993,,,,,,,674585,1779.5,,,,,,
"AUT","2004-2005",12298,,,,,,,709995,1733.5,,,,,,
"AUT","2005-2006",12231,,,,,,,739297,1654.9,,,,,,
"AUT","2006-2007",11905,,,,,,,762020,1562.5,,,,,,
"AUT","2007-2008",12244,,,,,,,779568,1571.4,,,,,,
"AUT","2008-2009",12645,,,,,,,797398,1585.9,,,,,,
"AUT","2009-2010",12704,,,,,,,806547,1575.1,,,,,,
"AUT","2010-2011",12766,,,,,,,814257,1568.3,,,,,,
"AUT","2011-2012",13495,,,,,,,838043,1610.3,1645.11,1572.39,1717.83,-34.81,37.91,-107.53
"AUT","2012-2013",13877,13985,13366,14604,-108,511,-727,856082,1621,1623.78,1554.82,1692.74,-2.78,66.18,-71.74
"AUT","2013-2014",13824,13709,13129,14290,115,695,-466,855052,1616.7,1602.45,1536.12,1668.78,14.25,80.58,-52.08
"AUT","2014-2015",13805,13434,12879,13989,371,926,-184,839847,1643.5,1581.13,1516.15,1646.1,62.37,127.35,-2.6
"AUT","2015-2016",12805,13158,12612,13705,-353,193,-900,829811,1543.1,1559.8,1494.82,1624.78,-16.7,48.28,-81.68
"AUT","2016-2017",12719,12883,12328,13438,-164,391,-719,827773,1536.8,1538.47,1472.14,1604.8,-1.67,64.66,-68
"AUT","2017-2018",12586,12607,12027,13188,-21,559,-602,833441,1510.2,1517.14,1448.19,1586.1,-6.94,62.01,-75.9
"AUT","2018-2019",12493,12332,11713,12951,161,780,-458,843165,1482.1,1495.82,1423.09,1568.54,-13.72,59.01,-86.44
"AUT","2019-2020",12508,12056,11387,12726,452,1121,-218,864577,1447,1474.49,1397.03,1551.95,-27.49,49.97,-104.95
"AUT","2020-2021",14146,11781,11051,12511,2365,3095,1635,890205,1589.8,1453.16,1370.16,1536.16,136.64,219.64,53.64
"AUT","2021-2022",14393,11505,10708,12303,2888,3685,2090,909144,1583.7,1431.83,1342.64,1521.03,151.87,241.06,62.67
"BEL","2000-2001",20360,,,,,,,969552,2099.9,,,,,,
"BEL","2001-2002",19819,,,,,,,966899,2049.7,,,,,,
"BEL","2002-2003",19750,,,,,,,966588,2043.3,,,,,,
"BEL","2003-2004",18599,,,,,,,965125,1927,,,,,,
"BEL","2004-2005",18407,,,,,,,953913,1929,,,,,,
"BEL","2005-2006",17247,,,,,,,933074,1848.1,,,,,,
"BEL","2006-2007",16424,,,,,,,916678,1791.5,,,,,,
"BEL","2007-2008",16264,,,,,,,912623,1782.2,,,,,,
"BEL","2008-2009",15969,,,,,,,917643,1740.4,,,,,,
"BEL","2009-2010",15918,,,,,,,927903,1715.9,1695.03,1621.28,1768.77,20.87,94.62,-52.87
"BEL","2010-2011",15648,15712,14857,16568,-64,791,-920,948843,1649.7,1672.41,1601.37,1743.45,-22.71,48.33,-93.75
"BEL","2011-2012",16232,15934,15115,16752,298,1117,-520,973781,1667.3,1649.8,1580.86,1718.74,17.5,86.44,-51.44
"BEL","2012-2013",16641,16155,15364,16946,486,1277,-305,995561,1671.9,1627.18,1559.68,1694.69,44.72,112.22,-22.79
"BEL","2013-2014",15939,16376,15602,17150,-437,337,-1211,1017713,1566.4,1604.57,1537.79,1671.34,-38.17,28.61,-104.94
"BEL","2014-2015",16274,16598,15829,17366,-324,445,-1092,1044946,1558,1581.95,1515.18,1648.73,-23.95,42.82,-90.73
"BEL","2015-2016",16414,16819,16045,17593,-405,369,-1179,1079317,1521.1,1559.34,1491.83,1626.84,-38.24,29.27,-105.74
"BEL","2016-2017",16951,17041,16250,17832,-90,701,-881,1113183,1523.1,1536.72,1467.78,1605.66,-13.62,55.32,-82.56
