"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"ALB",2015 Q1,713,268966,265,772,697,847,-59,16,-134,283.24,259.12,307.36,-18.24,5.88,-42.36
"ALB",2015 Q2,668,272042,245.5,655,580,730,13,88,-62,241.54,217.42,265.66,3.96,28.08,-20.16
"ALB",2015 Q3,749,275151,272.1,701,626,776,48,123,-27,254.9,230.78,279.02,17.2,41.32,-6.92
"ALB",2015 Q4,738,278278,265,728,653,803,10,85,-65,261,236.88,285.12,4,28.12,-20.12
"ALB",2016 Q1,752,281371,267.4,786,713,859,-34,39,-107,277.89,254.48,301.3,-10.49,12.92,-33.9
"ALB",2016 Q2,678,284429,238.5,668,596,741,10,82,-63,236.19,212.78,259.6,2.31,25.72,-21.1
"ALB",2016 Q3,677,287505,235.6,715,642,788,-38,35,-111,249.55,226.14,272.96,-13.95,9.46,-37.36
"ALB",2016 Q4,767,290597,263.8,741,669,814,26,98,-47,255.65,232.24,279.06,8.15,31.56,-15.26
"ALB",2017 Q1,804,293628,274.1,800,728,872,4,76,-68,272.54,249.37,295.71,1.56,24.73,-21.61
"ALB",2017 Q2,665,296614,224.2,682,610,754,-17,55,-89,230.84,207.67,254.01,-6.64,16.53,-29.81
"ALB",2017 Q3,758,299632,253,729,657,801,29,101,-43,244.2,221.03,267.37,8.8,31.97,-14.37
"ALB",2017 Q4,747,302667,246.7,755,683,827,-8,64,-80,250.3,227.13,273.47,-3.6,19.57,-26.77
"ALB",2018 Q1,866,305580,283.5,814,741,886,52,125,-20,267.19,243.78,290.6,16.31,39.72,-7.1
"ALB",2018 Q2,715,308384,231.9,696,623,769,19,92,-54,225.49,202.08,248.9,6.41,29.82,-17
"ALB",2018 Q3,727,311219,233.5,743,670,815,-16,57,-88,238.85,215.44,262.26,-5.35,18.06,-28.76
"ALB",2018 Q4,759,314069,241.6,769,696,842,-10,63,-83,244.95,221.54,268.36,-3.35,20.06,-26.76
"ALB",2019 Q1,864,316986,272.7,827,752,902,37,112,-38,261.84,237.72,285.96,10.86,34.98,-13.26
"ALB",2019 Q2,685,319986,214.1,710,635,785,-25,50,-100,220.14,196.02,244.26,-6.04,18.08,-30.16
"ALB",2019 Q3,733,323020,226.8,756,681,831,-23,52,-98,233.5,209.38,257.62,-6.7,17.42,-30.82
"ALB",2019 Q4,765,326071,234.4,783,708,858,-18,57,-93,239.6,215.48,263.72,-5.2,18.92,-29.32
"ALB",2020 Q1,846,328850,257.2,841,763,920,5,83,-74,256.49,231.24,281.74,0.71,25.96,-24.54
"ALB",2020 Q2,766,331353,231.3,724,645,802,42,121,-36,214.79,189.54,240.04,16.51,41.76,-8.74
"ALB",2020 Q3,1029,333869,308.2,770,692,849,259,337,180,228.15,202.9,253.4,80.05,105.3,54.8
