"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"DEU",2000 W13,253,26917108,0.931,,,,,,,,,,,,
"DEU",2000 W14,253.154,26913169,0.931,,,,,,,,,,,,
"DEU",2000 W15,255.385,26909230,0.938,,,,,,,,,,,,
"DEU",2000 W16,255.231,26905291,0.938,,,,,,,,,,,,
"DEU",2000 W17,257.692,26901352,0.946,,,,,,,,,,,,
"DEU",2000 W18,257.462,26897413,0.946,,,,,,,,,,,,
"DEU",2000 W19,255.769,26893474,0.938,,,,,,,,,,,,
"DEU",2000 W20,256.538,26889535,0.946,,,,,,,,,,,,
"DEU",2000 W21,255.308,26885596,0.946,,,,,,,,,,,,
"DEU",2000 W22,257.923,26881657,0.954,,,,,,,,,,,,
"DEU",2000 W23,256.615,26877718,0.946,,,,,,,,,,,,
"DEU",2000 W24,258.846,26873779,0.954,,,,,,,,,,,,
"DEU",2000 W25,258.077,26869840,0.946,,,,,,,,,,,,
"DEU",2000 W26,258.308,26865901,0.946,,,,,,,,,,,,
"DEU",2000 W27,258.231,26861962,0.946,,,,,,,,,,,,
"DEU",2000 W28,255.615,26858023,0.938,,,,,,,,,,,,
"DEU",2000 W29,256.154,26854084,0.938,,,,,,,,,,,,
"DEU",2000 W30,252.846,26850145,0.931,,,,,,,,,,,,
"DEU",2000 W31,248.846,26846206,0.915,,,,,,,,,,,,
"DEU",2000 W32,248.462,26842266,0.915,,,,,,,,,,,,
"DEU",2000 W33,245.846,26838327,0.9,,,,,,,,,,,,
"DEU",2000 W34,247.077,26834388,0.9,,,,,,,,,,,,
"DEU",2000 W35,245.692,26830449,0.9,,,,,,,,,,,,
"DEU",2000 W36,245.846,26826510,0.9,,,,,,,,,,,,
"DEU",2000 W37,244.154,26822571,0.892,,,,,,,,,,,,
"DEU",2000 W38,245.692,26818632,0.9,,,,,,,,,,,,
"DEU",2000 W39,246,26814693,0.9,,,,,,,,,,,,
"DEU",2000 W40,246.231,26810754,0.9,,,,,,,,,,,,
"DEU",2000 W41,248.462,26806815,0.908,,,,,,,,,,,,
"DEU",2000 W42,249.077,26802876,0.915,,,,,,,,,,,,
"DEU",2000 W43,250.846,26798937,0.923,,,,,,,,,,,,
"DEU",2000 W44,251.462,26794998,0.931,,,,,,,,,,,,
"DEU",2000 W45,250.385,26791059,0.931,,,,,,,,,,,,
"DEU",2000 W46,252.462,26787120,0.938,,,,,,,,,,,,
"DEU",2000 W47,250.923,26783181,0.938,,,,,,,,,,,,
"DEU",2000 W48,250,26779242,0.931,,,,,,,,,,,,
"DEU",2000 W49,247.077,26775303,0.923,,,,,,,,,,,,
"DEU",2000 W50,246.077,26771364,0.923,,,,,,,,,,,,
"DEU",2000 W51,243.308,26767425,0.915,,,,,,,,,,,,
"DEU",2000 W52,241.231,26763486,0.908,,,,,,,,,,,,
"DEU",2001 W01,242.538,26759987,0.915,,,,,,,,,,,,
"DEU",2001 W02,241.692,26757076,0.915,,,,,,,,,,,,
"DEU",2001 W03,239.462,26754165,0.908,,,,,,,,,,,,
"DEU",2001 W04,237.154,26751254,0.9,,,,,,,,,,,,
"DEU",2001 W05,237.615,26748343,0.9,,,,,,,,,,,,
"DEU",2001 W06,237.077,26745432,0.892,,,,,,,,,,,,
"DEU",2001 W07,233.154,26742521,0.885,,,,,,,,,,,,
"DEU",2001 W08,232.769,26739610,0.877,,,,,,,,,,,,
"DEU",2001 W09,233.154,26736699,0.877,,,,,,,,,,,,
"DEU",2001 W10,236.923,26733788,0.892,,,,,,,,,,,,
"DEU",2001 W11,237.923,26730877,0.892,,,,,,,,,,,,
"DEU",2001 W12,236.692,26727966,0.885,,,,,,,,,,,,
"DEU",2001 W13,238.077,26725055,0.892,,,,,,,,,,,,
"DEU",2001 W14,234.385,26722144,0.877,,,,,,,,,,,,
"DEU",2001 W15,231.538,26719233,0.862,,,,,,,,,,,,
"DEU",2001 W16,230.462,26716321,0.854,,,,,,,,,,,,
"DEU",2001 W17,230.538,26713410,0.854,,,,,,,,,,,,
"DEU",2001 W18,233.923,26710499,0.869,,,,,,,,,,,,
"DEU",2001 W19,235.692,26707588,0.877,,,,,,,,,,,,
"DEU",2001 W20,239,26704677,0.885,,,,,,,,,,,,
"DEU",2001 W21,240.154,26701766,0.892,,,,,,,,,,,,
"DEU",2001 W22,240.462,26698855,0.9,,,,,,,,,,,,
"DEU",2001 W23,236.385,26695944,0.885,,,,,,,,,,,,
"DEU",2001 W24,235.846,26693033,0.885,,,,,,,,,,,,
"DEU",2001 W25,239,26690122,0.9,,,,,,,,,,,,
"DEU",2001 W26,239.538,26687211,0.9,,,,,,,,,,,,
"DEU",2001 W27,241.231,26684300,0.908,,,,,,,,,,,,
"DEU",2001 W28,244.615,26681389,0.923,,,,,,,,,,,,
