"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"ALB",2015 W52,1.269,734320,0.185,,,,,,,,,,,,
"ALB",2015 W53,1.288,733863,0.187,,,,,,,,,,,,
"ALB",2016 W01,1.288,733419,0.185,,,,,,,,,,,,
"ALB",2016 W02,1.288,732993,0.183,,,,,,,,,,,,
"ALB",2016 W03,1.288,732567,0.181,,,,,,,,,,,,
"ALB",2016 W04,1.288,732140,0.179,,,,,,,,,,,,
"ALB",2016 W05,1.288,731714,0.181,,,,,,,,,,,,
"ALB",2016 W06,1.288,731288,0.183,,,,,,,,,,,,
"ALB",2016 W07,1.288,730862,0.183,,,,,,,,,,,,
"ALB",2016 W08,1.288,730435,0.181,,,,,,,,,,,,
"ALB",2016 W09,1.308,730009,0.183,,,,,,,,,,,,
"ALB",2016 W10,1.308,729583,0.183,,,,,,,,,,,,
"ALB",2016 W11,1.288,729157,0.179,,,,,,,,,,,,
"ALB",2016 W12,1.308,728730,0.179,,,,,,,,,,,,
"ALB",2016 W13,1.288,728304,0.179,,,,,,,,,,,,
"ALB",2016 W14,1.308,727878,0.179,,,,,,,,,,,,
"ALB",2016 W15,1.327,727451,0.181,,,,,,,,,,,,
"ALB",2016 W16,1.308,727025,0.179,,,,,,,,,,,,
"ALB",2016 W17,1.327,726599,0.183,,,,,,,,,,,,
"ALB",2016 W18,1.327,726173,0.181,,,,,,,,,,,,
"ALB",2016 W19,1.327,725746,0.181,,,,,,,,,,,,
"ALB",2016 W20,1.308,725320,0.181,,,,,,,,,,,,
"ALB",2016 W21,1.308,724894,0.179,,,,,,,,,,,,
"ALB",2016 W22,1.288,724468,0.179,,,,,,,,,,,,
"ALB",2016 W23,1.308,724041,0.183,,,,,,,,,,,,
"ALB",2016 W24,1.308,723615,0.185,,,,,,,,,,,,
"ALB",2016 W25,1.308,723189,0.185,,,,,,,,,,,,
"ALB",2016 W26,1.327,722762,0.188,,,,,,,,,,,,
"ALB",2016 W27,1.327,722336,0.188,,,,,,,,,,,,
"ALB",2016 W28,1.308,721910,0.188,,,,,,,,,,,,
"ALB",2016 W29,1.308,721484,0.19,,,,,,,,,,,,
"ALB",2016 W30,1.308,721057,0.188,,,,,,,,,,,,
"ALB",2016 W31,1.327,720631,0.192,,,,,,,,,,,,
"ALB",2016 W32,1.327,720205,0.192,,,,,,,,,,,,
"ALB",2016 W33,1.346,719779,0.194,,,,,,,,,,,,
"ALB",2016 W34,1.346,719352,0.192,,,,,,,,,,,,
"ALB",2016 W35,1.365,718926,0.194,,,,,,,,,,,,
"ALB",2016 W36,1.365,718500,0.192,,,,,,,,,,,,
"ALB",2016 W37,1.385,718073,0.194,,,,,,,,,,,,
"ALB",2016 W38,1.385,717647,0.194,,,,,,,,,,,,
"ALB",2016 W39,1.404,717221,0.194,,,,,,,,,,,,
"ALB",2016 W40,1.404,716795,0.196,,,,,,,,,,,,
"ALB",2016 W41,1.404,716368,0.198,,,,,,,,,,,,
"ALB",2016 W42,1.404,715942,0.196,,,,,,,,,,,,
"ALB",2016 W43,1.404,715516,0.194,,,,,,,,,,,,
"ALB",2016 W44,1.404,715090,0.192,,,,,,,,,,,,
"ALB",2016 W45,1.404,714663,0.192,,,,,,,,,,,,
"ALB",2016 W46,1.404,714237,0.192,,,,,,,,,,,,
"ALB",2016 W47,1.404,713811,0.192,,,,,,,,,,,,
"ALB",2016 W48,1.404,713384,0.19,,,,,,,,,,,,
"ALB",2016 W49,1.423,712958,0.192,,,,,,,,,,,,
"ALB",2016 W50,1.404,712532,0.188,,,,,,,,,,,,
"ALB",2016 W51,1.385,712106,0.187,,,,,,,,,,,,
"ALB",2016 W52,1.365,711679,0.183,,,,,,,,,,,,
"ALB",2017 W01,1.385,711258,0.185,,,,,,,,,,,,
"ALB",2017 W02,1.404,710863,0.188,,,,,,,,,,,,
"ALB",2017 W03,1.423,710468,0.19,,,,,,,,,,,,
"ALB",2017 W04,1.404,710073,0.19,,,,,,,,,,,,
"ALB",2017 W05,1.385,709678,0.188,,,,,,,,,,,,
"ALB",2017 W06,1.385,709283,0.188,,,,,,,,,,,,
"ALB",2017 W07,1.365,708888,0.187,,,,,,,,,,,,
"ALB",2017 W08,1.365,708493,0.187,,,,,,,,,,,,
"ALB",2017 W09,1.365,708098,0.187,,,,,,,,,,,,
"ALB",2017 W10,1.365,707703,0.187,,,,,,,,,,,,
