"iso3c","date","deaths","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","population","cmr","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"ALB","2015-2016",6048,,,,,,,178722,3384.4,,,,,,
"ALB","2016-2017",6048,,,,,,,181474,3332.7,,,,,,
"ALB","2017-2018",5839,,,,,,,185721,3143.6,,,,,,
"ALB","2018-2019",5906,,,,,,,190678,3096.6,,,,,,
"ALB","2019-2020",5670,,,,,,,195345,2902.2,,,,,,
"ALB","2020-2021",9094,,,,,,,197552,4602.4,,,,,,
"AND","2010-2011",34,,,,,,,3845,888,,,,,,
"AND","2011-2012",57,,,,,,,3773,1508.1,,,,,,
"AND","2012-2013",50,,,,,,,3685,1356.9,,,,,,
"AND","2013-2014",51,48,38,59,3,13,-8,3783,1349.8,1281.7,1027.11,1536.29,68.1,322.69,-186.49
"AND","2014-2015",47,50,41,60,-3,6,-13,3916,1202.7,1282.06,1052.58,1511.54,-79.36,150.12,-308.84
"AND","2015-2016",49,52,43,61,-3,6,-12,4050,1206.2,1282.42,1061.94,1502.9,-76.22,144.26,-296.7
"AND","2016-2017",59,54,44,63,5,15,-4,4184,1400.9,1282.78,1053.3,1512.26,118.12,347.6,-111.36
"AND","2017-2018",54,56,45,66,-2,9,-12,4318,1252.5,1283.14,1028.55,1537.73,-30.64,223.95,-285.23
"ARM","2015-2016",7029,,,,,,,145838,4823.1,,,,,,
"ARM","2016-2017",6942,,,,,,,141512,4907.6,,,,,,
"ARM","2017-2018",5974,,,,,,,139284,4289.2,,,,,,
"ARM","2018-2019",5630,,,,,,,137592,4092.2,,,,,,
"ARM","2019-2020",5550,,,,,,,137595,4033.1,,,,,,
"AUT","2000-2001",20070,,,,,,,617278,3251.3,,,,,,
"AUT","2001-2002",20104,,,,,,,614351,3272.6,,,,,,
"AUT","2002-2003",19995,,,,,,,607214,3293.3,,,,,,
"AUT","2003-2004",18713,,,,,,,599177,3122.9,,,,,,
"AUT","2004-2005",18221,,,,,,,591611,3080.3,,,,,,
"AUT","2005-2006",16910,,,,,,,584050,2895.7,,,,,,
"AUT","2006-2007",16540,,,,,,,578404,2859.6,,,,,,
"AUT","2007-2008",16332,,,,,,,575395,2838.6,,,,,,
"AUT","2008-2009",16019,,,,,,,581015,2757.4,,,,,,
"AUT","2009-2010",15814,,,,,,,610796,2589.2,,,,,,
"AUT","2010-2011",16031,,,,,,,645568,2483.7,,,,,,
"AUT","2011-2012",16652,,,,,,,674471,2467.9,2404.6,2281.49,2527.71,63.3,186.41,-59.81
"AUT","2012-2013",16656,16419,15675,17163,237,981,-507,692368,2405.5,2402.08,2285.34,2518.82,3.42,120.16,-113.32
"AUT","2013-2014",16399,16783,16086,17481,-384,313,-1082,710000,2309.8,2399.56,2287.27,2511.85,-89.76,22.53,-202.05
"AUT","2014-2015",17445,17148,16480,17816,297,965,-371,726562,2400.5,2397.04,2287.04,2507.03,3.46,113.46,-106.53
"AUT","2015-2016",17126,17513,16855,18170,-387,271,-1044,729414,2348,2394.51,2284.52,2504.51,-46.51,63.48,-156.51
"AUT","2016-2017",18046,17877,17209,18545,169,837,-499,740507,2437,2391.99,2279.7,2504.28,45.01,157.3,-67.28
"AUT","2017-2018",18376,18242,17544,18939,134,832,-563,762183,2410.3,2389.47,2272.73,2506.21,20.83,137.57,-95.91
"AUT","2018-2019",18540,18606,17862,19351,-66,678,-811,776535,2387.2,2386.95,2263.84,2510.06,0.25,123.36,-122.86
"AUT","2019-2020",18512,18971,18165,19776,-459,347,-1264,768755,2408.4,2384.43,2253.3,2515.55,23.97,155.1,-107.15
"AUT","2020-2021",19744,19335,18457,20213,409,1287,-469,754186,2618.1,2381.91,2241.4,2522.41,236.19,376.7,95.69
"BEL","2000-2001",29248,,,,,,,844266,3464.1,,,,,,
"BEL","2001-2002",29070,,,,,,,851131,3415.2,,,,,,
"BEL","2002-2003",28787,,,,,,,856791,3359.6,,,,,,
"BEL","2003-2004",28477,,,,,,,857574,3320.7,,,,,,
"BEL","2004-2005",27641,,,,,,,857514,3223.4,,,,,,
"BEL","2005-2006",25978,,,,,,,855590,3036.4,,,,,,
"BEL","2006-2007",25490,,,,,,,854997,2981.3,,,,,,
"BEL","2007-2008",25067,,,,,,,856870,2925.3,,,,,,
"BEL","2008-2009",24863,,,,,,,859533,2892.5,,,,,,
"BEL","2009-2010",23964,,,,,,,859437,2788.3,,,,,,
"BEL","2010-2011",23182,,,,,,,849052,2730.4,2780.9,2666.1,2895.71,-50.5,64.3,-165.31
"BEL","2011-2012",22926,22315,20823,23808,611,2103,-882,831128,2758.9,2731.86,2622.02,2841.69,27.04,136.88,-82.79
"BEL","2012-2013",22659,22137,20721,23552,522,1938,-893,818857,2767.6,2682.81,2576.67,2788.96,84.79,190.93,-21.36
"BEL","2013-2014",21057,21958,20596,23319,-901,461,-2262,818768,2571.9,2633.77,2529.9,2737.64,-61.87,42,-165.74
"BEL","2014-2015",21578,21779,20445,23113,-201,1133,-1535,825124,2614.9,2584.72,2481.62,2687.82,30.18,133.28,-72.92
"BEL","2015-2016",20812,21600,20267,22934,-788,545,-2122,834976,2492.4,2535.68,2431.81,2639.55,-43.28,60.59,-147.15
"BEL","2016-2017",21363,21421,20060,22783,-58,1303,-1420,857708,2490.4,2486.63,2380.49,2592.78,3.77,109.91,-102.38
"BEL","2017-2018",21624,21243,19827,22658,381,1797,-1034,880818,2454.5,2437.59,2327.75,2547.42,16.91,126.75,-92.92
"BEL","2018-2019",21498,21064,19571,22556,434,1927,-1058,902555,2381.5,2388.54,2273.74,2503.35,-7.04,107.76,-121.85
"BEL","2019-2020",22739,20885,19295,22475,1854,3444,264,924453,2458.5,2339.5,2218.6,2460.39,119,239.9,-1.89
"BEL","2020-2021",24442,20706,19003,22410,3736,5439,2032,949483,2574.3,2290.45,2162.51,2418.39,283.85,411.79,155.91
"BGR","2000-2001",39060,,,,,,,685557,5697,,,,,,
"BGR","2001-2002",39211,,,,,,,679512,5771.4,,,,,,
"BGR","2002-2003",39560,,,,,,,680681,5811.5,,,,,,
"BGR","2003-2004",37211,,,,,,,684471,5436,,,,,,
"BGR","2004-2005",36708,,,,,,,687038,5342.8,,,,,,
"BGR","2005-2006",37798,,,,,,,681336,5548.5,,,,,,
"BGR","2006-2007",35820,,,,,,,675498,5303.2,,,,,,
"BGR","2007-2008",35097,,,,,,,668939,5247,,,,,,
"BGR","2008-2009",32368,,,,,,,661381,4894.4,,,,,,
"BGR","2009-2010",31907,,,,,,,654844,4873,,,,,,
"BGR","2010-2011",31540,,,,,,,648625,4862.8,,,,,,
"BGR","2011-2012",31193,,,,,,,643870,4845,,,,,,
"BGR","2012-2013",28658,,,,,,,637852,4493,,,,,,
"BGR","2013-2014",28250,,,,,,,634584,4451.9,,,,,,
"BGR","2014-2015",28603,28001,26092,29910,602,2511,-1307,631385,4530.6,4459.74,4204.14,4715.34,70.86,326.46,-184.74
"BGR","2015-2016",27289,28146,26425,29866,-857,864,-2577,637112,4283.1,4397.23,4166.83,4627.63,-114.13,116.27,-344.53
"BGR","2016-2017",28660,28291,26637,29944,369,2023,-1284,650684,4403.7,4334.72,4113.36,4556.08,68.98,290.34,-152.38
"BGR","2017-2018",27859,28435,26715,30156,-576,1144,-2297,664289,4193.2,4272.21,4041.81,4502.61,-79.01,151.39,-309.41
"BGR","2018-2019",29042,28580,26671,30489,462,2371,-1447,681174,4263,4209.7,3954.1,4465.3,53.3,308.9,-202.3
"BGR","2019-2020",28478,28725,26538,30912,-247,1940,-2434,700932,4062,4147.19,3854.36,4440.02,-85.19,207.64,-378.02
"BGR","2020-2021",41828,28870,26345,31395,12958,15483,10433,713797,5856.8,4084.68,3746.55,4422.81,1772.12,2110.25,1433.99
"CHE","2000-2001",13597,,,,,,,503192,2702.3,,,,,,
"CHE","2001-2002",13381,,,,,,,508082,2633.7,,,,,,
"CHE","2002-2003",13303,,,,,,,512410,2596.1,,,,,,
"CHE","2003-2004",13036,,,,,,,516783,2522.7,,,,,,
"CHE","2004-2005",12562,,,,,,,522471,2404.3,,,,,,
"CHE","2005-2006",12206,,,,,,,528482,2309.5,,,,,,
"CHE","2006-2007",12368,,,,,,,534284,2315,,,,,,
"CHE","2007-2008",12005,,,,,,,540114,2222.8,2217.42,2157.53,2277.31,5.38,65.27,-54.51
"CHE","2008-2009",11980,,,,,,,546931,2190.3,2182.61,2124.36,2240.85,7.69,65.94,-50.55
"CHE","2009-2010",11904,,,,,,,553756,2149.7,2147.79,2090.89,2204.69,1.91,58.81,-54.99
"CHE","2010-2011",11975,11713,11215,12211,262,760,-236,560245,2137.6,2112.97,2057.1,2168.85,24.63,80.5,-31.25
"CHE","2011-2012",11871,11872,11396,12349,-1,475,-478,572126,2074.9,2078.16,2022.98,2133.33,-3.26,51.92,-58.43
"CHE","2012-2013",11897,12031,11571,12492,-134,326,-595,587917,2023.2,2043.34,1988.52,2098.16,-20.14,34.68,-74.96
"CHE","2013-2014",11812,12190,11739,12641,-378,73,-829,606449,1948,2008.53,1953.7,2063.35,-60.53,-5.7,-115.35
"CHE","2014-2015",12590,12349,11902,12796,241,688,-206,625870,2011.4,1973.71,1918.53,2028.88,37.69,92.87,-17.48
"CHE","2015-2016",12364,12508,12057,12958,-144,307,-594,644749,1918.1,1938.89,1883.02,1994.77,-20.79,35.08,-76.67
"CHE","2016-2017",12641,12667,12206,13127,-26,435,-486,665716,1898.6,1904.08,1847.17,1960.98,-5.48,51.43,-62.38
"CHE","2017-2018",12954,12826,12349,13302,128,605,-348,686106,1887.8,1869.26,1811.01,1927.51,18.54,76.79,-39.71
"CHE","2018-2019",13036,12984,12486,13482,52,550,-446,705006,1848.8,1834.44,1774.56,1894.33,14.36,74.24,-45.53
"CHE","2019-2020",13615,13143,12619,13668,472,996,-53,721209,1887.8,1799.63,1737.83,1861.43,88.17,149.97,26.37
"CHE","2020-2021",14919,13302,12747,13857,1617,2172,1062,735444,2028.5,1764.81,1700.86,1828.77,263.69,327.64,199.73
"CYP","2015-2016",1241,,,,,,,56705,2187.4,,,,,,
"CYP","2016-2017",1312,,,,,,,58999,2224.1,,,,,,
"CYP","2017-2018",1324,,,,,,,61394,2156.1,,,,,,
"CYP","2018-2019",1415,,,,,,,63876,2215.1,,,,,,
"CYP","2019-2020",1449,,,,,,,66273,2185.1,,,,,,
"CYP","2020-2021",1520,,,,,,,67842,2239,,,,,,
"CZE","2005-2006",29518,,,,,,,703455,4196.2,,,,,,
"CZE","2006-2007",28293,,,,,,,696256,4063.6,,,,,,
"CZE","2007-2008",27625,,,,,,,690876,3998.6,,,,,,
"CZE","2008-2009",26699,,,,,,,688626,3877.2,,,,,,
"CZE","2009-2010",26039,,,,,,,689752,3775.3,,,,,,
"CZE","2010-2011",25666,,,,,,,698006,3677.1,,,,,,
"CZE","2011-2012",25605,,,,,,,710193,3605,,,,,,
"CZE","2012-2013",25635,24683,23088,26278,952,2547,-643,727137,3524.8,,,,,,
"CZE","2013-2014",24858,25650,24155,27144,-792,703,-2286,756263,3286.8,3342.01,3227.3,3456.72,-55.21,59.5,-169.92
