"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"DEU",2000 Q2,3357,26890660,12.5,,,,,,,,,,,,
"DEU",2000 Q3,3232,26839172,12,,,,,,,,,,,,
"DEU",2000 Q4,3172,26787401,11.8,,,,,,,,,,,,
"DEU",2001 Q1,3061,26742729,11.4,,,,,,,,,,,,
"DEU",2001 Q2,3113,26705093,11.7,,,,,,,,,,,,
"DEU",2001 Q3,3126,26667041,11.7,,,,,,,,,,,,
"DEU",2001 Q4,2958,26628782,11.1,,,,,,,,,,,,
"DEU",2002 Q1,2884,26594604,10.8,,,,,,,,,,,,
"DEU",2002 Q2,3037,26564424,11.4,,,,,,,,,,,,
"DEU",2002 Q3,2964,26533910,11.2,,,,,,,,,,,,
"DEU",2002 Q4,2843,26503230,10.7,,,,,,,,,,,,
"DEU",2003 Q1,2858,26470687,10.8,,,,,,,,,,,,
"DEU",2003 Q2,2912,26436039,11,,,,,,,,,,,,
"DEU",2003 Q3,2945,26401009,11.2,,,,,,,,,,,,
"DEU",2003 Q4,2810,26365788,10.7,,,,,,,,,,,,
"DEU",2004 Q1,2696,26328752,10.2,,,,,,,,,,,,
"DEU",2004 Q2,2721,26289855,10.3,,,,,,,,,,,,
"DEU",2004 Q3,2749,26250745,10.5,,,,,,,,,,,,
"DEU",2004 Q4,2551,26211422,9.7,,,,,,,,,,,,
"DEU",2005 Q1,2499,26164673,9.6,,,,,,,,,,,,
"DEU",2005 Q2,2596,26110022,9.9,,,,,,,,,,,,
"DEU",2005 Q3,2521,26054766,9.7,,,,,,,,,,,,
"DEU",2005 Q4,2486,25999209,9.6,,,,,,,,,,,,
"DEU",2006 Q1,2284,25945009,8.8,,,,,,,,,,,,
"DEU",2006 Q2,2440,25891889,9.4,,,,,,,,,,,,
"DEU",2006 Q3,2444,25838183,9.5,,,,,,,,,,,,
"DEU",2006 Q4,2342,25784183,9.1,,,,,,,,,,,,
"DEU",2007 Q1,2386,25725908,9.3,,,,,,,9.19,8.54,9.85,0.11,0.76,-0.55
"DEU",2007 Q2,2477,25662899,9.7,,,,,,,9.17,8.52,9.83,0.53,1.18,-0.13
"DEU",2007 Q3,2460,25599194,9.6,,,,,,,9.18,8.52,9.83,0.42,1.08,-0.23
"DEU",2007 Q4,2270,25535142,8.9,,,,,,,8.89,8.24,9.55,0.01,0.66,-0.65
"DEU",2008 Q1,2354,25472007,9.2,,,,,,,9.06,8.41,9.71,0.14,0.79,-0.51
"DEU",2008 Q2,2366,25409802,9.3,,,,,,,9.03,8.38,9.68,0.27,0.92,-0.38
"DEU",2008 Q3,2253,25347256,8.9,,,,,,,9.04,8.39,9.69,-0.14,0.51,-0.79
"DEU",2008 Q4,2154,25284369,8.5,,,,,,,8.76,8.11,9.41,-0.26,0.39,-0.91
"DEU",2009 Q1,2223,25225223,8.8,,,,,,,8.92,8.27,9.56,-0.12,0.53,-0.76
"DEU",2009 Q2,2273,25169582,9,,,,,,,8.89,8.25,9.54,0.11,0.75,-0.54
"DEU",2009 Q3,2205,25113325,8.8,,,,,,,8.9,8.25,9.55,-0.1,0.55,-0.75
"DEU",2009 Q4,2226,25056761,8.9,,,,,,,8.62,7.97,9.26,0.28,0.93,-0.36
"DEU",2010 Q1,2050,24961149,8.2,,,,,,,8.78,8.13,9.42,-0.58,0.07,-1.22
"DEU",2010 Q2,2221,24824845,8.9,,,,,,,8.75,8.11,9.4,0.15,0.79,-0.5
"DEU",2010 Q3,2272,24687034,9.2,,,,,,,8.76,8.12,9.41,0.44,1.08,-0.21
"DEU",2010 Q4,2119,24548471,8.6,,,,,,,8.48,7.83,9.12,0.12,0.77,-0.52
"DEU",2011 Q1,2194,24468821,9,,,,,,,8.64,8,9.28,0.36,1,-0.28
"DEU",2011 Q2,2134,24449266,8.7,,,,,,,8.62,7.97,9.26,0.08,0.73,-0.56
"DEU",2011 Q3,2173,24429495,8.9,,,,,,,8.62,7.98,9.27,0.28,0.92,-0.37
"DEU",2011 Q4,2086,24409616,8.5,,,,,,,8.34,7.7,8.98,0.16,0.8,-0.48
"DEU",2012 Q1,2006,24398562,8.2,2013,1866,2160,-7,140,-154,8.5,7.86,9.14,-0.3,0.34,-0.94
"DEU",2012 Q2,1975,24396528,8.1,1967,1820,2114,8,155,-139,8.48,7.84,9.12,-0.38,0.26,-1.02
"DEU",2012 Q3,2037,24394482,8.4,1978,1831,2125,59,206,-88,8.48,7.84,9.13,-0.08,0.56,-0.73
"DEU",2012 Q4,1872,24392426,7.7,1923,1775,2070,-51,97,-198,8.2,7.56,8.84,-0.5,0.14,-1.14
"DEU",2013 Q1,2019,24405441,8.3,2008,1863,2153,11,156,-134,8.36,7.72,9,-0.06,0.58,-0.7
"DEU",2013 Q2,1961,24434023,8,1962,1817,2107,-1,144,-146,8.34,7.7,8.98,-0.34,0.3,-0.98
"DEU",2013 Q3,1933,24462922,7.9,1973,1828,2118,-40,105,-185,8.35,7.71,8.99,-0.45,0.19,-1.09
"DEU",2013 Q4,1850,24491979,7.6,1918,1773,2062,-68,77,-212,8.06,7.42,8.7,-0.46,0.18,-1.1
"DEU",2014 Q1,1858,24572499,7.6,2003,1860,2146,-145,-2,-288,8.22,7.58,8.86,-0.62,0.02,-1.26
"DEU",2014 Q2,1913,24706385,7.7,1957,1813,2100,-44,100,-187,8.2,7.56,8.84,-0.5,0.14,-1.14
"DEU",2014 Q3,1900,24841751,7.7,1968,1825,2111,-68,75,-211,8.21,7.57,8.85,-0.51,0.13,-1.15
"DEU",2014 Q4,1893,24977857,7.6,1913,1769,2056,-20,124,-163,7.92,7.28,8.56,-0.32,0.32,-0.96
"DEU",2015 Q1,2039,25060740,8.1,1998,1855,2141,41,184,-102,8.08,7.44,8.73,0.02,0.66,-0.63
"DEU",2015 Q2,2020,25089396,8.1,1952,1809,2094,68,211,-74,8.06,7.42,8.7,0.04,0.68,-0.6
"DEU",2015 Q3,1987,25118369,7.9,1963,1820,2106,24,167,-119,8.07,7.43,8.71,-0.17,0.47,-0.81
"DEU",2015 Q4,1991,25147500,7.9,1908,1765,2050,83,226,-59,7.78,7.14,8.43,0.12,0.76,-0.53
"DEU",2016 Q1,2017,25161080,8,1993,1850,2136,24,167,-119,7.95,7.3,8.59,0.05,0.7,-0.59
"DEU",2016 Q2,1984,25158767,7.9,1947,1804,2089,37,180,-105,7.92,7.28,8.57,-0.02,0.62,-0.67
"DEU",2016 Q3,2092,25156441,8.3,1958,1815,2101,134,277,-9,7.93,7.29,8.57,0.37,1.01,-0.27
"DEU",2016 Q4,2066,25154102,8.2,1903,1760,2045,163,306,21,7.65,7,8.29,0.55,1.2,-0.09
"DEU",2017 Q1,2039,25145846,8.1,1988,1845,2131,51,194,-92,7.81,7.16,8.45,0.29,0.94,-0.35
"DEU",2017 Q2,1953,25131460,7.8,1942,1798,2085,11,155,-132,7.78,7.14,8.43,0.02,0.66,-0.63
"DEU",2017 Q3,1886,25116915,7.5,1953,1810,2096,-67,76,-210,7.79,7.14,8.44,-0.29,0.36,-0.94
"DEU",2017 Q4,1849,25102291,7.4,1898,1754,2041,-49,95,-192,7.51,6.86,8.15,-0.11,0.54,-0.75
"DEU",2018 Q1,2018,25084963,8,1983,1838,2128,35,180,-110,7.67,7.02,8.32,0.33,0.98,-0.32
"DEU",2018 Q2,1948,25064757,7.8,1937,1792,2082,11,156,-134,7.64,6.99,8.29,0.16,0.81,-0.49
"DEU",2018 Q3,1961,25044327,7.8,1948,1803,2093,13,158,-132,7.65,7,8.3,0.15,0.8,-0.5
"DEU",2018 Q4,1891,25023786,7.6,1893,1748,2038,-2,143,-147,7.37,6.72,8.02,0.23,0.88,-0.42
"DEU",2019 Q1,1968,24989581,7.9,1978,1831,2125,-10,137,-157,7.53,6.87,8.18,0.37,1.03,-0.28
"DEU",2019 Q2,1840,24941133,7.4,1932,1785,2079,-92,55,-239,7.51,6.85,8.16,-0.11,0.55,-0.76
