"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"USA",2000 W26,11689.885,16288177,71.758,,,,,,,,,,,,
"USA",2000 W27,11561.692,16287770,70.973,,,,,,,,,,,,
"USA",2000 W28,11433.5,16287363,70.188,,,,,,,,,,,,
"USA",2000 W29,11305.308,16286956,69.404,,,,,,,,,,,,
"USA",2000 W30,11177.115,16286549,68.619,,,,,,,,,,,,
"USA",2000 W31,11102.423,16286142,68.162,,,,,,,,,,,,
"USA",2000 W32,11036.615,16285735,67.758,,,,,,,,,,,,
"USA",2000 W33,10970.808,16285327,67.354,,,,,,,,,,,,
"USA",2000 W34,10905,16284920,66.95,,,,,,,,,,,,
"USA",2000 W35,10863.077,16284513,66.692,,,,,,,,,,,,
"USA",2000 W36,10834.192,16284106,66.515,,,,,,,,,,,,
"USA",2000 W37,10805.308,16283699,66.338,,,,,,,,,,,,
"USA",2000 W38,10776.423,16283292,66.162,,,,,,,,,,,,
"USA",2000 W39,10753.923,16282885,66.023,,,,,,,,,,,,
"USA",2000 W40,10755.462,16282477,66.035,,,,,,,,,,,,
"USA",2000 W41,10757,16282070,66.042,,,,,,,,,,,,
"USA",2000 W42,10758.538,16281663,66.05,,,,,,,,,,,,
"USA",2000 W43,10760.077,16281256,66.058,,,,,,,,,,,,
"USA",2000 W44,10781.769,16280849,66.192,,,,,,,,,,,,
"USA",2000 W45,10807.077,16280442,66.35,,,,,,,,,,,,
"USA",2000 W46,10832.385,16280035,66.508,,,,,,,,,,,,
"USA",2000 W47,10857.692,16279627,66.665,,,,,,,,,,,,
"USA",2000 W48,10897.423,16279220,66.908,,,,,,,,,,,,
"USA",2000 W49,10954.115,16278813,67.258,,,,,,,,,,,,
"USA",2000 W50,11010.808,16278406,67.608,,,,,,,,,,,,
"USA",2000 W51,11067.5,16277999,67.958,,,,,,,,,,,,
"USA",2000 W52,11125.885,16277592,68.319,,,,,,,,,,,,
"USA",2001 W01,11201.077,16276892,68.781,,,,,,,,,,,,
"USA",2001 W02,11276.269,16275802,69.242,,,,,,,,,,,,
"USA",2001 W03,11351.462,16274711,69.704,,,,,,,,,,,,
"USA",2001 W04,11426.654,16273621,70.165,,,,,,,,,,,,
"USA",2001 W05,11495.115,16272531,70.588,,,,,,,,,,,,
"USA",2001 W06,11558.808,16271441,70.985,,,,,,,,,,,,
"USA",2001 W07,11622.5,16270351,71.381,,,,,,,,,,,,
"USA",2001 W08,11686.192,16269261,71.777,,,,,,,,,,,,
"USA",2001 W09,11741.654,16268171,72.123,,,,,,,,,,,,
"USA",2001 W10,11788.769,16267080,72.415,,,,,,,,,,,,
"USA",2001 W11,11835.885,16265990,72.708,,,,,,,,,,,,
"USA",2001 W12,11883,16264900,73,,,,,,,,,,,,
"USA",2001 W13,11925.808,16263810,73.265,,,,,,,,,,,,
"USA",2001 W14,11943.077,16262720,73.377,,,,,,,,,,,,
"USA",2001 W15,11960.346,16261630,73.488,,,,,,,,,,,,
"USA",2001 W16,11977.615,16260539,73.6,,,,,,,,,,,,
"USA",2001 W17,11994.885,16259449,73.712,,,,,,,,,,,,
"USA",2001 W18,11983.538,16258359,73.646,,,,,,,,,,,,
"USA",2001 W19,11965.308,16257269,73.535,,,,,,,,,,,,
"USA",2001 W20,11947.077,16256179,73.423,,,,,,,,,,,,
"USA",2001 W21,11928.846,16255089,73.315,,,,,,,,,,,,
"USA",2001 W22,11897.462,16253998,73.127,,,,,,,,,,,,
"USA",2001 W23,11848.538,16252908,72.831,,,,,,,,,,,,
"USA",2001 W24,11799.615,16251818,72.535,,,,,,,,,,,,
"USA",2001 W25,11750.692,16250728,72.238,,,,,,,,,,,,
"USA",2001 W26,11699.346,16249638,71.927,,,,,,,,,,,,
"USA",2001 W27,11620.885,16248548,71.45,,,,,,,,,,,,
"USA",2001 W28,11542.423,16247457,70.973,,,,,,,,,,,,
"USA",2001 W29,11463.962,16246367,70.496,,,,,,,,,,,,
"USA",2001 W30,11385.5,16245277,70.019,,,,,,,,,,,,
"USA",2001 W31,11312.731,16244187,69.577,,,,,,,,,,,,
"USA",2001 W32,11244.462,16243097,69.162,,,,,,,,,,,,
"USA",2001 W33,11176.192,16242007,68.746,,,,,,,,,,,,
"USA",2001 W34,11107.923,16240917,68.331,,,,,,,,,,,,
"USA",2001 W35,11043.731,16239826,67.938,,,,,,,,,,,,
"USA",2001 W36,10981.885,16238736,67.565,,,,,,,,,,,,
"USA",2001 W37,10920.038,16237646,67.192,,,,,,,,,,,,
"USA",2001 W38,10858.192,16236556,66.819,,,,,,,,,,,,
"USA",2001 W39,10798.308,16235466,66.458,,,,,,,,,,,,
"USA",2001 W40,10772.885,16234376,66.304,,,,,,,,,,,,
"USA",2001 W41,10747.462,16233285,66.15,,,,,,,,,,,,
"USA",2001 W42,10722.038,16232195,65.996,,,,,,,,,,,,
"USA",2001 W43,10696.615,16231105,65.842,,,,,,,,,,,,
"USA",2001 W44,10693.615,16230015,65.827,,,,,,,,,,,,
"USA",2001 W45,10696.038,16228925,65.846,,,,,,,,,,,,
"USA",2001 W46,10698.462,16227835,65.869,,,,,,,,,,,,
"USA",2001 W47,10700.885,16226744,65.888,,,,,,,,,,,,
"USA",2001 W48,10709.231,16225654,65.946,,,,,,,,,,,,
"USA",2001 W49,10729.346,16224564,66.073,,,,,,,,,,,,
"USA",2001 W50,10749.462,16223474,66.2,,,,,,,,,,,,
"USA",2001 W51,10769.577,16222384,66.327,,,,,,,,,,,,
"USA",2001 W52,10792.115,16221294,66.469,,,,,,,,,,,,
"USA",2002 W01,10852.231,16220229,66.842,,,,,,,,,,,,
"USA",2002 W02,10916.192,16219219,67.242,,,,,,,,,,,,
"USA",2002 W03,10980.154,16218211,67.642,,,,,,,,,,,,
"USA",2002 W04,11044.115,16217203,68.042,,,,,,,,,,,,
"USA",2002 W05,11114.115,16216195,68.477,,,,,,,,,,,,
"USA",2002 W06,11191.615,16215188,68.958,,,,,,,,,,,,
