"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"ALB",2015 Q1,1935,176586,1096.1,1828,1665,1992,107,270,-57,1035.58,946.36,1124.81,60.52,149.74,-28.71
"ALB",2015 Q2,1507,177195,850.6,1461,1298,1625,46,209,-118,830.44,741.22,919.67,20.16,109.38,-69.07
"ALB",2015 Q3,1514,177811,851.5,1437,1273,1600,77,241,-86,813.2,723.98,902.43,38.3,127.52,-50.93
"ALB",2015 Q4,1463,178430,819.6,1524,1360,1687,-61,103,-224,856.26,767.04,945.49,-36.66,52.56,-125.89
"ALB",2016 Q1,1690,179056,944.1,1798,1639,1957,-108,51,-267,1001.63,915.02,1088.24,-57.53,29.08,-144.14
"ALB",2016 Q2,1381,179688,768.8,1431,1272,1590,-50,109,-209,796.49,709.88,883.1,-27.69,58.92,-114.3
"ALB",2016 Q3,1297,180323,719.1,1407,1248,1565,-110,49,-268,779.25,692.64,865.86,-60.15,26.46,-146.76
"ALB",2016 Q4,1587,180962,876.6,1493,1335,1652,94,252,-65,822.31,735.7,908.92,54.29,140.9,-32.32
"ALB",2017 Q1,1814,181824,997.9,1768,1611,1925,46,203,-111,967.68,881.96,1053.4,30.22,115.94,-55.5
"ALB",2017 Q2,1351,182921,738.6,1401,1244,1558,-50,107,-207,762.54,676.82,848.26,-23.94,61.78,-109.66
"ALB",2017 Q3,1367,184030,742.9,1376,1219,1534,-9,148,-167,745.3,659.58,831.02,-2.4,83.32,-88.12
"ALB",2017 Q4,1438,185145,776.7,1463,1306,1620,-25,132,-182,788.36,702.64,874.08,-11.66,74.06,-97.38
"ALB",2018 Q1,1657,186323,889.3,1738,1579,1896,-81,78,-239,933.73,847.12,1020.34,-44.43,42.18,-131.04
"ALB",2018 Q2,1377,187574,734.1,1371,1212,1529,6,165,-152,728.59,641.98,815.2,5.51,92.12,-81.1
"ALB",2018 Q3,1319,188839,698.6,1346,1187,1505,-27,132,-186,711.35,624.74,797.96,-12.75,73.86,-99.36
"ALB",2018 Q4,1456,190110,765.7,1433,1274,1592,23,182,-136,754.41,667.8,841.02,11.29,97.9,-75.32
"ALB",2019 Q1,1743,191362,911,1707,1544,1871,36,199,-128,899.77,810.55,989,11.23,100.45,-78
"ALB",2019 Q2,1388,192600,720.6,1340,1177,1504,48,211,-116,694.63,605.41,783.86,25.97,115.19,-63.26
"ALB",2019 Q3,1385,193853,714.4,1316,1152,1480,69,233,-95,677.39,588.17,766.62,37.01,126.23,-52.22
"ALB",2019 Q4,1372,195112,703.2,1403,1239,1566,-31,133,-194,720.45,631.23,809.68,-17.25,71.97,-106.48
"ALB",2020 Q1,1566,196011,798.7,1677,1506,1849,-111,60,-283,865.82,772.41,959.24,-67.12,26.29,-160.54
"ALB",2020 Q2,1347,196542,685.4,1310,1139,1482,37,208,-135,660.68,567.27,754.1,24.72,118.13,-68.7
"ALB",2020 Q3,1806,197076,916.3,1286,1114,1457,520,692,349,643.44,550.03,736.86,272.86,366.27,179.44
"ALB",2020 Q4,2800,197613,1417,1373,1201,1544,1427,1599,1256,686.5,593.09,779.92,730.5,823.91,637.08
"ALB",2021 Q1,2862,197831,1446.6,1647,1465,1829,1215,1397,1033,831.87,732.89,930.85,614.73,713.71,515.75
"ALB",2021 Q2,1626,197724,822.3,1280,1098,1462,346,528,164,626.73,527.75,725.71,195.57,294.55,96.59
"AND",2010 Q2,8,4055,197.4,,,,,,,,,,,,
"AND",2010 Q3,9,3949,227,,,,,,,,,,,,
"AND",2010 Q4,6,3844,156.2,,,,,,,,,,,,
"AND",2011 Q1,7,3790,184.7,,,,,,,,,,,,
"AND",2011 Q2,12,3790,320.4,,,,,,,,,,,,
"AND",2011 Q3,11,3790,286.5,,,,,,,,,,,,
"AND",2011 Q4,10,3790,260.1,,,,,,,,,,,,
"AND",2012 Q1,17,3773,450,,,,,,,,,,,,
"AND",2012 Q2,19,3738,511.9,,,,,,,,,,,,
"AND",2012 Q3,14,3704,377.8,,,,,,,,,,,,
"AND",2012 Q4,15,3669,408.4,,,,,,,,,,,,
"AND",2013 Q1,14,3667,381.5,,,,,,,,,,,,
"AND",2013 Q2,7,3700,189.2,,,,,,,,,,,,
"AND",2013 Q3,11,3734,294.3,,,,,,,,,,,,
"AND",2013 Q4,8,3768,212.6,,,,,,,,,,,,
"AND",2014 Q1,17,3801,454.7,14,6,21,4,11,-4,352.67,157.07,548.27,102.03,297.63,-93.57
"AND",2014 Q2,15,3834,387.8,12,4,20,3,11,-5,316.85,121.25,512.45,70.95,266.55,-124.65
"AND",2014 Q3,7,3868,180.9,11,3,19,-4,4,-12,292.05,96.45,487.65,-111.15,84.45,-306.75
"AND",2014 Q4,17,3901,432.5,14,6,22,3,11,-5,355.61,160.01,551.21,76.89,272.49,-118.71
"AND",2015 Q1,10,3935,243.1,14,6,22,-4,4,-12,355.55,165.69,545.42,-112.45,77.41,-302.32
"AND",2015 Q2,14,3968,345.8,13,5,20,1,9,-6,319.73,129.87,509.6,26.07,215.93,-163.8
"AND",2015 Q3,12,4001,288.8,12,4,20,0,8,-8,294.93,105.07,484.8,-6.13,183.73,-196
"AND",2015 Q4,13,4035,315.4,14,7,22,-1,6,-9,358.49,168.63,548.36,-43.09,146.77,-232.96
"AND",2016 Q1,13,4068,330.1,15,7,22,-2,6,-9,358.44,170.52,546.36,-28.34,159.58,-216.26
"AND",2016 Q2,11,4102,271.6,13,6,21,-2,5,-10,322.62,134.7,510.54,-51.02,136.9,-238.94
"AND",2016 Q3,18,4135,442.4,12,5,20,6,13,-2,297.82,109.9,485.74,144.58,332.5,-43.34
"AND",2016 Q4,9,4169,226.1,15,7,23,-6,2,-14,361.38,173.46,549.3,-135.28,52.64,-323.2
"AND",2017 Q1,18,4202,424.9,15,7,23,3,11,-5,361.32,171.46,551.19,63.57,253.44,-126.29
"AND",2017 Q2,13,4235,307.1,14,6,21,-1,7,-8,325.5,135.64,515.37,-18.4,171.46,-208.27
"AND",2017 Q3,9,4269,210.5,13,5,21,-4,4,-12,300.7,110.84,490.57,-90.2,99.66,-280.07
"AND",2017 Q4,17,4302,401.4,16,8,23,1,9,-6,364.26,174.4,554.13,37.13,227,-152.73
"AND",2018 Q1,15,4336,339.4,16,8,24,-1,7,-9,364.21,168.61,559.81,-24.81,170.79,-220.41
"AND",2018 Q2,13,4369,300.8,14,6,22,-1,7,-9,328.39,132.79,523.99,-27.59,168.01,-223.19
"AND",2018 Q3,16,4402,366.5,13,6,21,3,10,-5,303.59,107.99,499.19,62.91,258.51,-132.69
"AND",2018 Q4,19,4436,431.5,16,8,24,3,11,-5,367.15,171.55,562.75,64.35,259.95,-131.25
"ARM",2015 Q1,2111,154149,1370,2081,1881,2281,30,230,-170,1402,1257.43,1546.57,-32,112.57,-176.57
"ARM",2015 Q2,1872,151530,1235.2,1829,1629,2029,43,243,-157,1234.1,1089.53,1378.67,1.1,145.67,-143.47
"ARM",2015 Q3,1618,148883,1086.8,1670,1470,1870,-52,148,-252,1129.96,985.39,1274.53,-43.16,101.41,-187.73
"ARM",2015 Q4,1803,146221,1233.5,1868,1668,2068,-65,135,-265,1276.62,1132.05,1421.19,-43.12,101.45,-187.69
"ARM",2016 Q1,2006,144434,1388.6,1954,1760,2149,52,246,-143,1337.26,1196.92,1477.6,51.34,191.68,-89
"ARM",2016 Q2,1602,143539,1116.1,1703,1508,1897,-101,94,-295,1169.36,1029.02,1309.7,-53.26,87.08,-193.6
"ARM",2016 Q3,1467,142640,1028.3,1544,1349,1738,-77,118,-271,1065.22,924.88,1205.56,-36.92,103.42,-177.26
"ARM",2016 Q4,1881,141736,1327.6,1741,1547,1935,140,334,-54,1211.88,1071.54,1352.22,115.72,256.06,-24.62
"ARM",2017 Q1,1987,141031,1409.1,1828,1635,2020,159,352,-33,1272.52,1133.62,1411.42,136.58,275.48,-2.32
"ARM",2017 Q2,1607,140527,1143.4,1576,1384,1768,31,223,-161,1104.62,965.72,1243.52,38.78,177.68,-100.12
"ARM",2017 Q3,1409,140017,1006.3,1417,1225,1609,-8,184,-200,1000.48,861.58,1139.38,5.82,144.72,-133.08
"ARM",2017 Q4,1562,139505,1119.8,1614,1422,1807,-52,140,-245,1147.14,1008.24,1286.04,-27.34,111.56,-166.24
"ARM",2018 Q1,1572,139008,1130.7,1701,1507,1895,-129,65,-323,1207.78,1067.44,1348.12,-77.08,63.26,-217.42
"ARM",2018 Q2,1431,138525,1032.9,1449,1255,1644,-18,176,-213,1039.88,899.54,1180.22,-6.98,133.36,-147.32
"ARM",2018 Q3,1328,138037,962.1,1290,1096,1485,38,232,-157,935.74,795.4,1076.08,26.36,166.7,-113.98
"ARM",2018 Q4,1472,137545,1070.5,1488,1293,1682,-16,179,-210,1082.4,942.06,1222.74,-11.9,128.44,-152.24
"ARM",2019 Q1,1462,137336,1064.2,1574,1374,1774,-112,88,-312,1143.04,998.47,1287.61,-78.84,65.73,-223.41
"ARM",2019 Q2,1368,137416,995.5,1323,1123,1523,45,245,-155,975.14,830.57,1119.71,20.36,164.93,-124.21
"ARM",2019 Q3,1263,137497,918.9,1164,964,1364,99,299,-101,871,726.43,1015.57,47.9,192.47,-96.67
"ARM",2019 Q4,1354,137579,984.3,1361,1161,1561,-7,193,-207,1017.66,873.09,1162.23,-33.36,111.21,-177.93
"ARM",2020 Q1,1503,137638,1091.7,1448,1238,1657,55,265,-154,1078.3,926.94,1229.66,13.4,164.76,-137.96
"ARM",2020 Q2,1429,137675,1038.3,1196,986,1406,233,443,23,910.4,759.04,1061.76,127.9,279.26,-23.46
"ARM",2020 Q3,1429,137711,1038,1037,827,1247,392,602,182,806.26,654.9,957.62,231.74,383.1,80.38
"ARM",2020 Q4,2655,137748,1927.4,1234,1025,1444,1421,1630,1211,952.92,801.56,1104.28,974.48,1125.84,823.12
"AUT",2000 Q2,4927,617301,798.1,,,,,,,,,,,,
"AUT",2000 Q3,4873,617455,789.2,,,,,,,,,,,,
"AUT",2000 Q4,5099,617610,825.6,,,,,,,,,,,,
"AUT",2001 Q1,5141,617349,832.8,,,,,,,,,,,,
"AUT",2001 Q2,4957,616657,803.8,,,,,,,,,,,,
"AUT",2001 Q3,4688,615957,761.1,,,,,,,,,,,,
"AUT",2001 Q4,5153,615254,837.5,,,,,,,,,,,,
"AUT",2002 Q1,5230,613955,851.9,,,,,,,,,,,,
"AUT",2002 Q2,5033,612036,822.3,,,,,,,,,,,,
"AUT",2002 Q3,4628,610096,758.6,,,,,,,,,,,,
"AUT",2002 Q4,5172,608146,850.5,,,,,,,,,,,,
"AUT",2003 Q1,5401,606163,891.1,,,,,,,,,,,,
"AUT",2003 Q2,4794,604136,793.5,,,,,,,,,,,,
"AUT",2003 Q3,4576,602086,760.1,,,,,,,,,,,,
"AUT",2003 Q4,4812,600025,802,,,,,,,,,,,,
"AUT",2004 Q1,5040,598072,842.6,,,,,,,,,,,,
"AUT",2004 Q2,4284,596228,718.6,,,,,,,,,,,,
"AUT",2004 Q3,4132,594375,695.2,,,,,,,,,,,,
"AUT",2004 Q4,4612,592512,778.4,,,,,,,,,,,,
"AUT",2005 Q1,5044,590607,854,4390,3930,4850,654,1114,194,775.97,705.18,846.77,78.03,148.82,7.23
"AUT",2005 Q2,4432,588647,752.9,3884,3424,4344,548,1008,88,697.73,626.94,768.53,55.17,125.96,-15.63
"AUT",2005 Q3,3908,586666,666.1,3803,3343,4263,105,565,-355,682.23,611.43,753.02,-16.13,54.67,-86.92
"AUT",2005 Q4,4367,584675,746.9,4052,3592,4512,315,775,-145,716.7,645.91,787.5,30.2,100.99,-40.6
"AUT",2006 Q1,4389,582986,752.9,4422,3964,4879,-33,425,-490,764.66,694.24,835.09,-11.76,58.66,-82.19
"AUT",2006 Q2,4247,581600,730.1,3916,3458,4373,331,789,-126,686.42,616,756.85,43.68,114.1,-26.75
"AUT",2006 Q3,4161,580199,717.1,3835,3377,4292,326,784,-131,670.92,600.49,741.34,46.18,116.61,-24.24
"AUT",2006 Q4,4096,578789,707.6,4084,3626,4541,12,470,-445,705.39,634.97,775.82,2.21,72.63,-68.22
"AUT",2007 Q1,4347,577654,752.5,4453,3998,4909,-106,349,-562,753.35,683.24,823.46,-0.85,69.26,-70.96
"AUT",2007 Q2,3936,576792,682.5,3947,3492,4403,-11,444,-467,675.11,605,745.22,7.39,77.5,-62.72
"AUT",2007 Q3,3871,575922,672.1,3866,3411,4322,5,460,-451,659.61,589.5,729.72,12.49,82.6,-57.62
"AUT",2007 Q4,4245,575046,738.2,4115,3660,4571,130,585,-326,694.08,623.97,764.19,44.12,114.23,-25.99
"AUT",2008 Q1,4300,574949,747.9,4485,4031,4939,-185,269,-639,742.04,672.19,811.89,5.86,75.71,-63.99
"AUT",2008 Q2,3917,575647,680.4,3979,3525,4433,-62,392,-516,663.8,593.95,733.65,16.6,86.45,-53.25
"AUT",2008 Q3,3706,576349,643,3898,3444,4352,-192,262,-646,648.3,578.45,718.15,-5.3,64.55,-75.15
"AUT",2008 Q4,3911,577055,677.8,4147,3693,4601,-236,218,-690,682.77,612.92,752.62,-4.97,64.88,-74.82
"AUT",2009 Q1,4583,581507,788.4,4517,4064,4969,66,519,-386,730.73,661.08,800.38,57.67,127.32,-11.98
"AUT",2009 Q2,3819,589834,647.5,4011,3558,4463,-192,261,-644,652.49,582.84,722.14,-4.99,64.66,-74.64
"AUT",2009 Q3,3785,598253,632.7,3929,3477,4382,-144,308,-597,636.99,567.34,706.63,-4.29,65.36,-73.93
"AUT",2009 Q4,4039,606718,665.6,4179,3726,4631,-140,313,-592,671.46,601.81,741.11,-5.86,63.79,-75.51
"AUT",2010 Q1,4190,615359,680.9,4548,4097,5000,-358,93,-810,719.42,649.92,788.92,-38.52,30.98,-108.02
"AUT",2010 Q2,3801,624230,608.8,4042,3591,4494,-241,210,-693,641.18,571.68,710.68,-32.38,37.12,-101.88
"AUT",2010 Q3,3936,633198,621.7,3961,3509,4413,-25,427,-477,625.67,556.17,695.18,-3.97,65.53,-73.48
"AUT",2010 Q4,4059,642216,632,4210,3759,4662,-151,300,-603,660.15,590.64,729.65,-28.15,41.36,-97.65
"AUT",2011 Q1,4222,650398,649.2,4580,4129,5031,-358,93,-809,708.11,638.69,777.53,-58.91,10.51,-128.33
"AUT",2011 Q2,3813,657767,579.8,4074,3623,4525,-261,190,-712,629.87,560.45,699.29,-50.07,19.35,-119.49
"AUT",2011 Q3,3838,665218,577,3993,3542,4444,-155,296,-606,614.36,544.95,683.78,-37.36,32.05,-106.78
"AUT",2011 Q4,4094,672709,608.6,4242,3791,4693,-148,303,-599,648.84,579.42,718.25,-40.24,29.18,-109.65
"AUT",2012 Q1,4619,678447,680.7,4611,4160,5062,8,459,-443,696.8,627.41,766.19,-16.1,53.29,-85.49
"AUT",2012 Q2,4100,682392,600.9,4105,3655,4556,-5,445,-456,618.56,549.17,687.95,-17.66,51.73,-87.05
"AUT",2012 Q3,3938,686359,573.8,4024,3573,4475,-86,365,-537,603.05,533.67,672.44,-29.25,40.13,-98.64
"AUT",2012 Q4,4173,690347,604.5,4273,3823,4724,-100,350,-551,637.53,568.14,706.91,-33.03,36.36,-102.41
"AUT",2013 Q1,4566,694521,657.4,4643,4192,5094,-77,374,-528,685.49,616.07,754.91,-28.09,41.33,-97.51
"AUT",2013 Q2,3979,698911,569.3,4137,3686,4588,-158,293,-609,607.25,537.83,676.67,-37.95,31.47,-107.37
"AUT",2013 Q3,4036,703349,573.9,4056,3605,4507,-20,431,-471,591.74,522.33,661.16,-17.84,51.57,-87.26
"AUT",2013 Q4,4134,707811,584,4305,3854,4756,-171,280,-622,626.22,556.8,695.63,-42.22,27.2,-111.63
"AUT",2014 Q1,4174,712405,585.9,4675,4223,5126,-501,-49,-952,674.18,604.68,743.68,-88.28,-18.78,-157.78
"AUT",2014 Q2,4055,717163,565.4,4169,3717,4620,-114,338,-565,595.94,526.44,665.44,-30.54,38.96,-100.04
"AUT",2014 Q3,4073,721973,564.2,4087,3636,4539,-14,437,-466,580.43,510.93,649.94,-16.23,53.27,-85.74
"AUT",2014 Q4,4354,726810,599,4337,3885,4788,17,469,-434,614.91,545.4,684.41,-15.91,53.6,-85.41
"AUT",2015 Q1,4811,729089,659.9,4706,4254,5159,105,557,-348,662.87,593.22,732.52,-2.97,66.68,-72.62
