"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"USA",2000 W52,693.481,39473443,1.758,,,,,,,,,,,,
"USA",2001 W01,693.558,39470182,1.758,,,,,,,,,,,,
"USA",2001 W02,693.635,39466922,1.758,,,,,,,,,,,,
"USA",2001 W03,693.712,39463663,1.758,,,,,,,,,,,,
"USA",2001 W04,693.788,39460403,1.758,,,,,,,,,,,,
"USA",2001 W05,694.346,39457143,1.76,,,,,,,,,,,,
"USA",2001 W06,695.115,39453883,1.762,,,,,,,,,,,,
"USA",2001 W07,695.885,39450624,1.763,,,,,,,,,,,,
"USA",2001 W08,696.654,39447364,1.765,,,,,,,,,,,,
"USA",2001 W09,697.038,39444104,1.765,,,,,,,,,,,,
"USA",2001 W10,697.096,39440845,1.765,,,,,,,,,,,,
"USA",2001 W11,697.154,39437585,1.765,,,,,,,,,,,,
"USA",2001 W12,697.212,39434325,1.765,,,,,,,,,,,,
"USA",2001 W13,697.173,39431066,1.765,,,,,,,,,,,,
"USA",2001 W14,696.769,39427806,1.763,,,,,,,,,,,,
"USA",2001 W15,696.365,39424546,1.762,,,,,,,,,,,,
"USA",2001 W16,695.962,39421287,1.76,,,,,,,,,,,,
"USA",2001 W17,695.558,39418027,1.758,,,,,,,,,,,,
"USA",2001 W18,695.673,39414767,1.76,,,,,,,,,,,,
"USA",2001 W19,695.827,39411507,1.762,,,,,,,,,,,,
"USA",2001 W20,695.981,39408248,1.763,,,,,,,,,,,,
"USA",2001 W21,696.135,39404988,1.765,,,,,,,,,,,,
"USA",2001 W22,695.827,39401728,1.763,,,,,,,,,,,,
"USA",2001 W23,695,39398469,1.762,,,,,,,,,,,,
"USA",2001 W24,694.173,39395209,1.76,,,,,,,,,,,,
"USA",2001 W25,693.346,39391949,1.758,,,,,,,,,,,,
"USA",2001 W26,692.635,39388690,1.756,,,,,,,,,,,,
"USA",2001 W27,692.308,39385430,1.754,,,,,,,,,,,,
"USA",2001 W28,691.981,39382170,1.752,,,,,,,,,,,,
"USA",2001 W29,691.654,39378910,1.75,,,,,,,,,,,,
"USA",2001 W30,691.327,39375651,1.748,,,,,,,,,,,,
"USA",2001 W31,691.25,39372391,1.748,,,,,,,,,,,,
"USA",2001 W32,691.192,39369131,1.748,,,,,,,,,,,,
"USA",2001 W33,691.135,39365872,1.748,,,,,,,,,,,,
"USA",2001 W34,691.077,39362612,1.748,,,,,,,,,,,,
"USA",2001 W35,690.827,39359352,1.748,,,,,,,,,,,,
"USA",2001 W36,690.269,39356093,1.748,,,,,,,,,,,,
"USA",2001 W37,689.712,39352833,1.748,,,,,,,,,,,,
"USA",2001 W38,689.154,39349573,1.748,,,,,,,,,,,,
"USA",2001 W39,688.596,39346313,1.748,,,,,,,,,,,,
"USA",2001 W40,688.173,39343054,1.748,,,,,,,,,,,,
"USA",2001 W41,687.75,39339794,1.748,,,,,,,,,,,,
"USA",2001 W42,687.327,39336534,1.748,,,,,,,,,,,,
"USA",2001 W43,686.904,39333275,1.748,,,,,,,,,,,,
"USA",2001 W44,686.962,39330015,1.748,,,,,,,,,,,,
"USA",2001 W45,687.269,39326755,1.748,,,,,,,,,,,,
"USA",2001 W46,687.577,39323496,1.748,,,,,,,,,,,,
"USA",2001 W47,687.885,39320236,1.748,,,,,,,,,,,,
"USA",2001 W48,687.846,39316976,1.748,,,,,,,,,,,,
"USA",2001 W49,687.385,39313716,1.746,,,,,,,,,,,,
"USA",2001 W50,686.923,39310457,1.744,,,,,,,,,,,,
"USA",2001 W51,686.462,39307197,1.742,,,,,,,,,,,,
"USA",2001 W52,686,39303937,1.74,,,,,,,,,,,,
"USA",2002 W01,685.615,39301157,1.74,,,,,,,,,,,,
"USA",2002 W02,685.288,39299431,1.74,,,,,,,,,,,,
"USA",2002 W03,684.962,39297738,1.74,,,,,,,,,,,,
"USA",2002 W04,684.635,39296044,1.74,,,,,,,,,,,,
"USA",2002 W05,684.154,39294350,1.738,,,,,,,,,,,,
"USA",2002 W06,683.635,39292657,1.737,,,,,,,,,,,,
"USA",2002 W07,683.115,39290963,1.735,,,,,,,,,,,,
"USA",2002 W08,682.596,39289270,1.733,,,,,,,,,,,,
"USA",2002 W09,682.596,39287576,1.733,,,,,,,,,,,,
"USA",2002 W10,683.038,39285882,1.733,,,,,,,,,,,,
"USA",2002 W11,683.481,39284189,1.733,,,,,,,,,,,,
"USA",2002 W12,683.923,39282495,1.733,,,,,,,,,,,,
"USA",2002 W13,684.385,39280801,1.733,,,,,,,,,,,,
"USA",2002 W14,684.769,39279108,1.735,,,,,,,,,,,,
"USA",2002 W15,685.154,39277414,1.737,,,,,,,,,,,,
"USA",2002 W16,685.538,39275720,1.738,,,,,,,,,,,,
"USA",2002 W17,685.923,39274027,1.74,,,,,,,,,,,,
"USA",2002 W18,685.808,39272333,1.74,,,,,,,,,,,,
"USA",2002 W19,685.519,39270639,1.738,,,,,,,,,,,,
"USA",2002 W20,685.231,39268946,1.737,,,,,,,,,,,,
"USA",2002 W21,684.942,39267252,1.735,,,,,,,,,,,,
"USA",2002 W22,685.019,39265558,1.737,,,,,,,,,,,,
"USA",2002 W23,685.731,39263865,1.738,,,,,,,,,,,,
"USA",2002 W24,686.442,39262171,1.74,,,,,,,,,,,,
"USA",2002 W25,687.154,39260477,1.742,,,,,,,,,,,,
"USA",2002 W26,687.827,39258784,1.744,,,,,,,,,,,,
"USA",2002 W27,688.038,39257090,1.746,,,,,,,,,,,,
"USA",2002 W28,688.25,39255396,1.748,,,,,,,,,,,,
"USA",2002 W29,688.462,39253703,1.75,,,,,,,,,,,,
"USA",2002 W30,688.673,39252009,1.752,,,,,,,,,,,,
"USA",2002 W31,688.692,39250315,1.752,,,,,,,,,,,,
"USA",2002 W32,688.558,39248622,1.752,,,,,,,,,,,,
"USA",2002 W33,688.423,39246928,1.752,,,,,,,,,,,,
"USA",2002 W34,688.288,39245234,1.752,,,,,,,,,,,,
"USA",2002 W35,688.231,39243541,1.752,,,,,,,,,,,,
"USA",2002 W36,688.442,39241847,1.752,,,,,,,,,,,,
"USA",2002 W37,688.654,39240154,1.752,,,,,,,,,,,,
"USA",2002 W38,688.865,39238460,1.752,,,,,,,,,,,,
"USA",2002 W39,689.077,39236766,1.752,,,,,,,,,,,,
"USA",2002 W40,689.135,39235073,1.752,,,,,,,,,,,,
"USA",2002 W41,689.192,39233379,1.752,,,,,,,,,,,,
"USA",2002 W42,689.25,39231685,1.752,,,,,,,,,,,,
"USA",2002 W43,689.308,39229992,1.752,,,,,,,,,,,,
"USA",2002 W44,689.25,39228298,1.752,,,,,,,,,,,,
"USA",2002 W45,689.154,39226604,1.752,,,,,,,,,,,,
"USA",2002 W46,689.058,39224911,1.752,,,,,,,,,,,,
"USA",2002 W47,688.962,39223217,1.752,,,,,,,,,,,,
"USA",2002 W48,688.885,39221523,1.752,,,,,,,,,,,,
"USA",2002 W49,688.846,39219830,1.752,,,,,,,,,,,,
"USA",2002 W50,688.808,39218136,1.752,,,,,,,,,,,,
"USA",2002 W51,688.769,39216442,1.752,,,,,,,,,,,,
"USA",2002 W52,688.731,39214749,1.752,,,,,,,,,,,,
"USA",2003 W01,688.462,39213506,1.75,,,,,,,,,,,,
"USA",2003 W02,688.212,39213885,1.75,,,,,,,,,,,,
"USA",2003 W03,687.962,39214399,1.75,,,,,,,,,,,,
"USA",2003 W04,687.712,39214914,1.75,,,,,,,,,,,,
"USA",2003 W05,687.462,39215428,1.75,,,,,,,,,,,,
"USA",2003 W06,687.346,39215943,1.75,,,,,,,,,,,,
"USA",2003 W07,687.231,39216457,1.75,,,,,,,,,,,,
"USA",2003 W08,687.115,39216972,1.75,,,,,,,,,,,,
"USA",2003 W09,686.827,39217486,1.75,,,,,,,,,,,,
"USA",2003 W10,686.192,39218001,1.75,,,,,,,,,,,,
"USA",2003 W11,685.558,39218515,1.75,,,,,,,,,,,,
"USA",2003 W12,684.923,39219029,1.75,,,,,,,,,,,,
"USA",2003 W13,684.288,39219544,1.75,,,,,,,,,,,,
"USA",2003 W14,683.981,39220058,1.75,,,,,,,,,,,,
"USA",2003 W15,683.673,39220573,1.75,,,,,,,,,,,,
"USA",2003 W16,683.365,39221087,1.75,,,,,,,,,,,,
"USA",2003 W17,683.058,39221602,1.75,,,,,,,,,,,,
"USA",2003 W18,683.019,39222116,1.75,,,,,,,,,,,,
"USA",2003 W19,683.058,39222631,1.75,,,,,,,,,,,,
"USA",2003 W20,683.096,39223145,1.75,,,,,,,,,,,,
"USA",2003 W21,683.135,39223660,1.75,,,,,,,,,,,,
"USA",2003 W22,683.154,39224174,1.75,,,,,,,,,,,,
"USA",2003 W23,683.308,39224688,1.75,,,,,,,,,,,,
"USA",2003 W24,683.462,39225203,1.75,,,,,,,,,,,,
"USA",2003 W25,683.615,39225717,1.75,,,,,,,,,,,,
"USA",2003 W26,683.769,39226232,1.75,,,,,,,,,,,,
"USA",2003 W27,684,39226746,1.75,,,,,,,,,,,,
"USA",2003 W28,684.192,39227261,1.75,,,,,,,,,,,,
"USA",2003 W29,684.385,39227775,1.75,,,,,,,,,,,,
"USA",2003 W30,684.577,39228290,1.75,,,,,,,,,,,,
"USA",2003 W31,684.923,39228804,1.752,,,,,,,,,,,,
"USA",2003 W32,685.327,39229319,1.752,,,,,,,,,,,,
"USA",2003 W33,685.731,39229833,1.752,,,,,,,,,,,,
"USA",2003 W34,686.135,39230347,1.752,,,,,,,,,,,,
"USA",2003 W35,686.538,39230862,1.752,,,,,,,,,,,,
"USA",2003 W36,686.423,39231376,1.752,,,,,,,,,,,,
"USA",2003 W37,686.308,39231891,1.752,,,,,,,,,,,,
"USA",2003 W38,686.192,39232405,1.752,,,,,,,,,,,,
"USA",2003 W39,686.077,39232920,1.752,,,,,,,,,,,,
"USA",2003 W40,686.077,39233434,1.752,,,,,,,,,,,,
"USA",2003 W41,686.096,39233949,1.752,,,,,,,,,,,,
"USA",2003 W42,686.115,39234463,1.752,,,,,,,,,,,,
"USA",2003 W43,686.135,39234977,1.752,,,,,,,,,,,,
"USA",2003 W44,686.077,39235492,1.752,,,,,,,,,,,,
"USA",2003 W45,685.808,39236006,1.752,,,,,,,,,,,,
"USA",2003 W46,685.538,39236521,1.752,,,,,,,,,,,,
"USA",2003 W47,685.269,39237035,1.752,,,,,,,,,,,,
"USA",2003 W48,684.981,39237550,1.752,,,,,,,,,,,,
"USA",2003 W49,685.712,39238064,1.754,,,,,,,,,,,,
"USA",2003 W50,686.442,39238579,1.756,,,,,,,,,,,,
"USA",2003 W51,687.173,39239093,1.758,,,,,,,,,,,,
"USA",2003 W52,687.904,39239608,1.76,,,,,,,,,,,,
"USA",2004 W01,688.462,39240214,1.762,,,,,,,,,,,,
"USA",2004 W02,688.942,39241391,1.762,,,,,,,,,,,,
"USA",2004 W03,689.423,39242660,1.762,,,,,,,,,,,,
"USA",2004 W04,689.904,39243929,1.762,,,,,,,,,,,,
"USA",2004 W05,690.269,39245198,1.762,,,,,,,,,,,,
"USA",2004 W06,690.212,39246466,1.762,,,,,,,,,,,,
"USA",2004 W07,690.154,39247735,1.762,,,,,,,,,,,,
"USA",2004 W08,690.096,39249004,1.762,,,,,,,,,,,,
"USA",2004 W09,690.154,39250273,1.762,,,,,,,,,,,,
