"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"ALB",2015 W26,6.231,759011,0.819,,,,,,,,,,,,
"ALB",2015 W27,6.231,758905,0.819,,,,,,,,,,,,
"ALB",2015 W28,6.154,758799,0.804,,,,,,,,,,,,
"ALB",2015 W29,6.231,758693,0.815,,,,,,,,,,,,
"ALB",2015 W30,6.231,758587,0.812,,,,,,,,,,,,
"ALB",2015 W31,6.231,758481,0.812,,,,,,,,,,,,
"ALB",2015 W32,6.308,758376,0.827,,,,,,,,,,,,
"ALB",2015 W33,6.231,758270,0.819,,,,,,,,,,,,
"ALB",2015 W34,6.192,758164,0.815,,,,,,,,,,,,
"ALB",2015 W35,6.192,758058,0.819,,,,,,,,,,,,
"ALB",2015 W36,6.154,757952,0.812,,,,,,,,,,,,
"ALB",2015 W37,6.154,757846,0.812,,,,,,,,,,,,
"ALB",2015 W38,6.115,757740,0.804,,,,,,,,,,,,
"ALB",2015 W39,6.115,757635,0.804,,,,,,,,,,,,
"ALB",2015 W40,6.115,757529,0.804,,,,,,,,,,,,
"ALB",2015 W41,6.154,757423,0.812,,,,,,,,,,,,
"ALB",2015 W42,6.115,757317,0.808,,,,,,,,,,,,
"ALB",2015 W43,6.154,757211,0.815,,,,,,,,,,,,
"ALB",2015 W44,6.192,757105,0.819,,,,,,,,,,,,
"ALB",2015 W45,6.154,756999,0.815,,,,,,,,,,,,
"ALB",2015 W46,6.192,756894,0.819,,,,,,,,,,,,
"ALB",2015 W47,6.269,756788,0.831,,,,,,,,,,,,
"ALB",2015 W48,6.346,756682,0.846,,,,,,,,,,,,
"ALB",2015 W49,6.385,756576,0.85,,,,,,,,,,,,
"ALB",2015 W50,6.462,756470,0.862,,,,,,,,,,,,
"ALB",2015 W51,6.5,756364,0.865,,,,,,,,,,,,
"ALB",2015 W52,6.538,756258,0.873,,,,,,,,,,,,
"ALB",2015 W53,6.654,756152,0.888,,,,,,,,,,,,
"ALB",2016 W01,6.731,756066,0.904,,,,,,,,,,,,
"ALB",2016 W02,6.731,756006,0.9,,,,,,,,,,,,
"ALB",2016 W03,6.654,755946,0.896,,,,,,,,,,,,
"ALB",2016 W04,6.577,755886,0.885,,,,,,,,,,,,
"ALB",2016 W05,6.538,755826,0.877,,,,,,,,,,,,
"ALB",2016 W06,6.577,755766,0.881,,,,,,,,,,,,
"ALB",2016 W07,6.615,755706,0.885,,,,,,,,,,,,
"ALB",2016 W08,6.615,755646,0.881,,,,,,,,,,,,
"ALB",2016 W09,6.615,755586,0.881,,,,,,,,,,,,
"ALB",2016 W10,6.538,755526,0.869,,,,,,,,,,,,
"ALB",2016 W11,6.538,755466,0.869,,,,,,,,,,,,
"ALB",2016 W12,6.538,755406,0.869,,,,,,,,,,,,
"ALB",2016 W13,6.5,755346,0.865,,,,,,,,,,,,
"ALB",2016 W14,6.385,755286,0.85,,,,,,,,,,,,
"ALB",2016 W15,6.385,755226,0.846,,,,,,,,,,,,
"ALB",2016 W16,6.346,755166,0.838,,,,,,,,,,,,
"ALB",2016 W17,6.308,755106,0.831,,,,,,,,,,,,
"ALB",2016 W18,6.346,755046,0.838,,,,,,,,,,,,
"ALB",2016 W19,6.308,754986,0.835,,,,,,,,,,,,
"ALB",2016 W20,6.192,754926,0.823,,,,,,,,,,,,
"ALB",2016 W21,6.154,754866,0.815,,,,,,,,,,,,
"ALB",2016 W22,6.038,754806,0.804,,,,,,,,,,,,
"ALB",2016 W23,5.962,754746,0.792,,,,,,,,,,,,
"ALB",2016 W24,5.962,754686,0.788,,,,,,,,,,,,
