"Notes","State","State Code","Year","Year Code",Deaths,Population,Crude Rate
,"Arkansas","05","2001","2001",1526,743315,205.3
,"Arkansas","05","2002","2002",1578,737150,214.1
,"Arkansas","05","2003","2003",1509,734963,205.3
,"Arkansas","05","2004","2004",1567,736873,212.7
,"Arkansas","05","2005","2005",1529,741013,206.3
,"Arkansas","05","2006","2006",1625,747504,217.4
,"Arkansas","05","2007","2007",1565,747162,209.5
,"Arkansas","05","2008","2008",1629,745354,218.6
,"Arkansas","05","2009","2009",1581,743283,212.7
,"Arkansas","05","2010","2010",1482,742100,199.7
,"Arkansas","05","2011","2011",1492,745665,200.1
,"Arkansas","05","2012","2012",1501,747881,200.7
,"Arkansas","05","2013","2013",1512,748698,202.0
,"Arkansas","05","2014","2014",1572,751172,209.3
,"Arkansas","05","2015","2015",1585,754732,210.0
,"Arkansas","05","2016","2016",1657,757481,218.8
,"Arkansas","05","2017","2017",1626,761740,213.5
"Total","Arkansas","05",,,29491,14183235,207.9
,"California","06","1999","1999",13584,10740729,126.5
,"California","06","2000","2000",13503,10714403,126.0
,"California","06","2001","2001",13760,10750718,128.0
,"California","06","2002","2002",13691,10725588,127.6
,"California","06","2003","2003",13828,10697022,129.3
,"California","06","2004","2004",13260,10675493,124.2
,"California","06","2005","2005",13245,10619001,124.7
,"California","06","2006","2006",12867,10578738,121.6
,"California","06","2007","2007",12348,10519395,117.4
,"California","06","2008","2008",11564,10505976,110.1
,"California","06","2009","2009",11625,10493897,110.8
,"California","06","2010","2010",10659,10500587,101.5
,"California","06","2011","2011",10942,10576338,103.5
,"California","06","2012","2012",10900,10644074,102.4
,"California","06","2013","2013",11110,10740696,103.4
,"California","06","2014","2014",11211,10898724,102.9
,"California","06","2015","2015",11798,11023370,107.0
,"California","06","2016","2016",12233,11077717,110.4
,"California","06","2017","2017",12339,11246841,109.7
"Total","California","06",,,234467,203729307,115.1
,"Colorado","08","1999","1999",1888,1393820,135.5
,"Colorado","08","2000","2000",1846,1400850,131.8
,"Colorado","08","2001","2001",2043,1412620,144.6
,"Colorado","08","2002","2002",1918,1406914,136.3
,"Colorado","08","2003","2003",1944,1387655,140.1
,"Colorado","08","2004","2004",1841,1381778,133.2
,"Colorado","08","2005","2005",1759,1372686,128.1
,"Colorado","08","2006","2006",1784,1380451,129.2
,"Colorado","08","2007","2007",1778,1391221,127.8
,"Colorado","08","2008","2008",1762,1404254,125.5
,"Colorado","08","2009","2009",1841,1415641,130.0
,"Colorado","08","2010","2010",1689,1425922,118.4
,"Colorado","08","2011","2011",1804,1447122,124.7
,"Colorado","08","2012","2012",1873,1469016,127.5
,"Colorado","08","2013","2013",1796,1494477,120.2
,"Colorado","08","2014","2014",1991,1521480,130.9
,"Colorado","08","2015","2015",2001,1556878,128.5
,"Colorado","08","2016","2016",2237,1584485,141.2
,"Colorado","08","2017","2017",2274,1630436,139.5
"Total","Colorado","08",,,36069,27477706,131.3
,"Connecticut","09","1999","1999",1302,1041955,125.0
,"Connecticut","09","2000","2000",1420,1032689,137.5
,"Connecticut","09","2001","2001",1429,1017477,140.4
,"Connecticut","09","2002","2002",1390,1006189,138.1
,"Connecticut","09","2003","2003",1281,993386,129.0
,"Connecticut","09","2004","2004",1260,976914,129.0
,"Connecticut","09","2005","2005",1182,959888,123.1
,"Connecticut","09","2006","2006",1136,944217,120.3
,"Connecticut","09","2007","2007",1055,930413,113.4
,"Connecticut","09","2008","2008",1023,923555,110.8
,"Connecticut","09","2009","2009",1055,911836,115.7
,"Connecticut","09","2010","2010",1040,904815,114.9
,"Connecticut","09","2011","2011",981,896740,109.4
,"Connecticut","09","2012","2012",1009,892999,113.0
,"Connecticut","09","2013","2013",1044,887191,117.7
,"Connecticut","09","2014","2014",1010,880758,114.7
,"Connecticut","09","2015","2015",1100,872873,126.0
,"Connecticut","09","2016","2016",1220,865026,141.0
,"Connecticut","09","2017","2017",1326,866929,153.0
"Total","Connecticut","09",,,22263,17805850,125.0
,"Delaware","10","1999","1999",407,237879,171.1
,"Delaware","10","2000","2000",426,236441,180.2
,"Delaware","10","2001","2001",426,233890,182.1
,"Delaware","10","2002","2002",403,232409,173.4
,"Delaware","10","2003","2003",389,231993,167.7
,"Delaware","10","2004","2004",387,232563,166.4
,"Delaware","10","2005","2005",380,232763,163.3
,"Delaware","10","2006","2006",435,232516,187.1
,"Delaware","10","2007","2007",396,231339,171.2
,"Delaware","10","2008","2008",401,230357,174.1
,"Delaware","10","2009","2009",366,228638,160.1
,"Delaware","10","2010","2010",366,227504,160.9
,"Delaware","10","2011","2011",357,227805,156.7
,"Delaware","10","2012","2012",388,227779,170.3
,"Delaware","10","2013","2013",359,230748,155.6
,"Delaware","10","2014","2014",376,234122,160.6
,"Delaware","10","2015","2015",410,236537,173.3
,"Delaware","10","2016","2016",431,236926,181.9
,"Delaware","10","2017","2017",463,239594,193.2
"Total","Delaware","10",,,7566,4421803,171.1
,"District of Columbia","11","1999","1999",564,194834,289.5
,"District of Columbia","11","2000","2000",583,189439,307.8
,"District of Columbia","11","2001","2001",582,190251,305.9
,"District of Columbia","11","2002","2002",540,189118,285.5
,"District of Columbia","11","2003","2003",522,187244,278.8
,"District of Columbia","11","2004","2004",473,186503,253.6
,"District of Columbia","11","2005","2005",437,185619,235.4
,"District of Columbia","11","2006","2006",465,187870,247.5
,"District of Columbia","11","2007","2007",406,190131,213.5
,"District of Columbia","11","2008","2008",389,192899,201.7
,"District of Columbia","11","2009","2009",343,199093,172.3
,"District of Columbia","11","2010","2010",288,205404,140.2
,"District of Columbia","11","2011","2011",272,215686,126.1
,"District of Columbia","11","2012","2012",261,225234,115.9
,"District of Columbia","11","2013","2013",243,235768,103.1
,"District of Columbia","11","2014","2014",273,242647,112.5
,"District of Columbia","11","2015","2015",283,248284,114.0
,"District of Columbia","11","2016","2016",331,253880,130.4
,"District of Columbia","11","2017","2017",347,264640,131.1
"Total","District of Columbia","11",,,7602,3984544,190.8
,"Florida","12","1999","1999",8245,4549180,181.2
,"Florida","12","2000","2000",8328,4569347,182.3
,"Florida","12","2001","2001",8426,4591807,183.5
,"Florida","12","2002","2002",8620,4617681,186.7
,"Florida","12","2003","2003",8521,4636916,183.8
,"Florida","12","2004","2004",8430,4693728,179.6
,"Florida","12","2005","2005",8588,4759595,180.4
,"Florida","12","2006","2006",8482,4804621,176.5
,"Florida","12","2007","2007",8214,4794919,171.3
,"Florida","12","2008","2008",8075,4764109,169.5
,"Florida","12","2009","2009",7767,4728842,164.2
,"Florida","12","2010","2010",7329,4720799,155.2
,"Florida","12","2011","2011",7084,4748221,149.2
,"Florida","12","2012","2012",6963,4804301,144.9
,"Florida","12","2013","2013",6867,4857676,141.4
,"Florida","12","2014","2014",7200,4953966,145.3
,"Florida","12","2015","2015",7769,5062786,153.5
,"Florida","12","2016","2016",9178,5147714,178.3
,"Florida","12","2017","2017",9297,5260531,176.7
"Total","Florida","12",,,153383,91066739,168.4
,"Georgia","13","1999","1999",4564,2629798,173.5
,"Georgia","13","2000","2000",4639,2652764,174.9
,"Georgia","13","2001","2001",4765,2668017,178.6
,"Georgia","13","2002","2002",4765,2668636,178.6
,"Georgia","13","2003","2003",4823,2662858,181.1
,"Georgia","13","2004","2004",4625,2674993,172.9
,"Georgia","13","2005","2005",4602,2685792,171.3
,"Georgia","13","2006","2006",4611,2727666,169.0
,"Georgia","13","2007","2007",4611,2747437,167.8
,"Georgia","13","2008","2008",4306,2758599,156.1
,"Georgia","13","2009","2009",4380,2750052,159.3
,"Georgia","13","2010","2010",4104,2733100,150.2
,"Georgia","13","2011","2011",4065,2741581,148.3
,"Georgia","13","2012","2012",4005,2744780,145.9
,"Georgia","13","2013","2013",4115,2737655,150.3
,"Georgia","13","2014","2014",4201,2753221,152.6
,"Georgia","13","2015","2015",4396,2772876,158.5
,"Georgia","13","2016","2016",4727,2785270,169.7
,"Georgia","13","2017","2017",4756,2820792,168.6
"Total","Georgia","13",,,85060,51715887,164.5
,"Hawaii","15","1999","1999",473,367192,128.8
,"Hawaii","15","2000","2000",441,362336,121.7
,"Hawaii","15","2001","2001",448,357271,125.4
,"Hawaii","15","2002","2002",417,354814,117.5
,"Hawaii","15","2003","2003",399,350487,113.8
,"Hawaii","15","2004","2004",449,351586,127.7
,"Hawaii","15","2005","2005",439,355213,123.6
,"Hawaii","15","2006","2006",455,358311,127.0
,"Hawaii","15","2007","2007",418,355570,117.6
,"Hawaii","15","2008","2008",415,358796,115.7
,"Hawaii","15","2009","2009",441,360092,122.5
,"Hawaii","15","2010","2010",430,361706,118.9
,"Hawaii","15","2011","2011",415,366454,113.2
,"Hawaii","15","2012","2012",460,374049,123.0
,"Hawaii","15","2013","2013",407,380477,107.0
,"Hawaii","15","2014","2014",404,386848,104.4
,"Hawaii","15","2015","2015",389,392626,99.1
,"Hawaii","15","2016","2016",459,385131,119.2
,"Hawaii","15","2017","2017",513,385962,132.9
"Total","Hawaii","15",,,8272,6964921,118.8
,"Idaho","16","1999","1999",465,358331,129.8
,"Idaho","16","2000","2000",454,362401,125.3
,"Idaho","16","2001","2001",482,362154,133.1
,"Idaho","16","2002","2002",467,362465,128.8
,"Idaho","16","2003","2003",500,363761,137.5
,"Idaho","16","2004","2004",485,368918,131.5
,"Idaho","16","2005","2005",499,374779,133.1
,"Idaho","16","2006","2006",507,383267,132.3
,"Idaho","16","2007","2007",493,391280,126.0
,"Idaho","16","2008","2008",496,396766,125.0
,"Idaho","16","2009","2009",535,399670,133.9
,"Idaho","16","2010","2010",534,400574,133.3
,"Idaho","16","2011","2011",489,402381,121.5
,"Idaho","16","2012","2012",482,404451,119.2
,"Idaho","16","2013","2013",539,409097,131.8
,"Idaho","16","2014","2014",577,415163,139.0
,"Idaho","16","2015","2015",589,420323,140.1
,"Idaho","16","2016","2016",589,427556,137.8
,"Idaho","16","2017","2017",639,438337,145.8
"Total","Idaho","16",,,9821,7441674,132.0
,"Illinois","17","1999","1999",5815,3812912,152.5
,"Illinois","17","2000","2000",5658,3795544,149.1
,"Illinois","17","2001","2001",5604,3756180,149.2
,"Illinois","17","2002","2002",5627,3720108,151.3
,"Illinois","17","2003","2003",5337,3675421,145.2
,"Illinois","17","2004","2004",5118,3634054,140.8
,"Illinois","17","2005","2005",5015,3595524,139.5
,"Illinois","17","2006","2006",4863,3572420,136.1
,"Illinois","17","2007","2007",4635,3552188,130.5
,"Illinois","17","2008","2008",4617,3537433,130.5
,"Illinois","17","2009","2009",4487,3517245,127.6
,"Illinois","17","2010","2010",4295,3501847,122.6
,"Illinois","17","2011","2011",4320,3492179,123.7
,"Illinois","17","2012","2012",4251,3480142,122.2
,"Illinois","17","2013","2013",4189,3470252,120.7
,"Illinois","17","2014","2014",4239,3460751,122.5
,"Illinois","17","2015","2015",4378,3444157,127.1
,"Illinois","17","2016","2016",4997,3420788,146.1
,"Illinois","17","2017","2017",5082,3415241,148.8
"Total","Illinois","17",,,92527,67854386,136.4
,"Indiana","18","1999","1999",2679,1799210,148.9
,"Indiana","18","2000","2000",2701,1791828,150.7
,"Indiana","18","2001","2001",2787,1769492,157.5
,"Indiana","18","2002","2002",2683,1749881,153.3
,"Indiana","18","2003","2003",2786,1734492,160.6
,"Indiana","18","2004","2004",2651,1720907,154.0
,"Indiana","18","2005","2005",2700,1711914,157.7
,"Indiana","18","2006","2006",2838,1705535,166.4
,"Indiana","18","2007","2007",2699,1699363,158.8
,"Indiana","18","2008","2008",2714,1690585,160.5
,"Indiana","18","2009","2009",2675,1676552,159.6
,"Indiana","18","2010","2010",2490,1668175,149.3
,"Indiana","18","2011","2011",2706,1665228,162.5
,"Indiana","18","2012","2012",2696,1661297,162.3
,"Indiana","18","2013","2013",2761,1669039,165.4
,"Indiana","18","2014","2014",2886,1670608,172.8
,"Indiana","18","2015","2015",3002,1673615,179.4
,"Indiana","18","2016","2016",3240,1674571,193.5
,"Indiana","18","2017","2017",3532,1685582,209.5
"Total","Indiana","18",,,53226,32417874,164.2
,"Iowa","19","1999","1999",975,814722,119.7
,"Iowa","19","2000","2000",933,808259,115.4
,"Iowa","19","2001","2001",942,793288,118.7
,"Iowa","19","2002","2002",914,780285,117.1
,"Iowa","19","2003","2003",916,768483,119.2
,"Iowa","19","2004","2004",857,759650,112.8
,"Iowa","19","2005","2005",879,753008,116.7
,"Iowa","19","2006","2006",885,747836,118.3
,"Iowa","19","2007","2007",896,747886,119.8
,"Iowa","19","2008","2008",948,746335,127.0
,"Iowa","19","2009","2009",932,745305,125.0
,"Iowa","19","2010","2010",882,747131,118.1
,"Iowa","19","2011","2011",883,748453,118.0
,"Iowa","19","2012","2012",909,749469,121.3
,"Iowa","19","2013","2013",903,752242,120.0
,"Iowa","19","2014","2014",858,755513,113.6
,"Iowa","19","2015","2015",912,757905,120.3
,"Iowa","19","2016","2016",1037,761908,136.1
,"Iowa","19","2017","2017",989,768731,128.7
"Total","Iowa","19",,,17450,14506409,120.3
,"Kansas","20","1999","1999",1049,775837,135.2
,"Kansas","20","2000","2000",1066,769204,138.6
,"Kansas","20","2001","2001",1075,755887,142.2
,"Kansas","20","2002","2002",1113,744899,149.4
,"Kansas","20","2003","2003",1035,732616,141.3
,"Kansas","20","2004","2004",1047,724588,144.5
,"Kansas","20","2005","2005",1037,715568,144.9
,"Kansas","20","2006","2006",1063,713707,148.9
,"Kansas","20","2007","2007",978,714627,136.9
,"Kansas","20","2008","2008",951,717210,132.6
,"Kansas","20","2009","2009",1010,720316,140.2
,"Kansas","20","2010","2010",985,724393,136.0
,"Kansas","20","2011","2011",1023,726406,140.8
,"Kansas","20","2012","2012",1022,730489,139.9
,"Kansas","20","2013","2013",983,731212,134.4
,"Kansas","20","2014","2014",970,732560,132.4
,"Kansas","20","2015","2015",1049,733342,143.0
,"Kansas","20","2016","2016",1068,731695,146.0
,"Kansas","20","2017","2017",1152,735554,156.6
"Total","Kansas","20",,,19676,13930110,141.2
,"Kentucky","21","1999","1999",2033,1211313,167.8
,"Kentucky","21","2000","2000",2140,1210773,176.7
,"Kentucky","21","2001","2001",2238,1194291,187.4
,"Kentucky","21","2002","2002",2308,1181622,195.3
,"Kentucky","21","2003","2003",2386,1170580,203.8
,"Kentucky","21","2004","2004",2320,1167552,198.7
,"Kentucky","21","2005","2005",2326,1163875,199.8
,"Kentucky","21","2006","2006",2406,1162541,207.0
,"Kentucky","21","2007","2007",2349,1160702,202.4
,"Kentucky","21","2008","2008",2229,1152941,193.3
,"Kentucky","21","2009","2009",2304,1147693,200.8
,"Kentucky","21","2010","2010",2292,1142878,200.5
,"Kentucky","21","2011","2011",2358,1139186,207.0
,"Kentucky","21","2012","2012",2375,1133798,209.5
,"Kentucky","21","2013","2013",2250,1128833,199.3
,"Kentucky","21","2014","2014",2407,1127059,213.6
,"Kentucky","21","2015","2015",2555,1127424,226.6
,"Kentucky","21","2016","2016",2808,1128341,248.9
,"Kentucky","21","2017","2017",2886,1131236,255.1
"Total","Kentucky","21",,,44970,21982638,204.6
,"Louisiana","22","1999","1999",2879,1304889,220.6
,"Louisiana","22","2000","2000",2804,1293128,216.8
,"Louisiana","22","2001","2001",2920,1268704,230.2
,"Louisiana","22","2002","2002",2959,1254237,235.9
,"Louisiana","22","2003","2003",3002,1242754,241.6
,"Louisiana","22","2004","2004",2987,1241246,240.6
,"Louisiana","22","2005","2005",3074,1237958,248.3
,"Louisiana","22","2006","2006",2807,1152042,243.7
,"Louisiana","22","2007","2007",2888,1162238,248.5
,"Louisiana","22","2008","2008",2557,1169750,218.6
,"Louisiana","22","2009","2009",2456,1181653,207.8
,"Louisiana","22","2010","2010",2491,1193032,208.8
,"Louisiana","22","2011","2011",2358,1201727,196.2
,"Louisiana","22","2012","2012",2423,1212463,199.8
,"Louisiana","22","2013","2013",2553,1224699,208.5
,"Louisiana","22","2014","2014",2546,1235576,206.1
,"Louisiana","22","2015","2015",2645,1246888,212.1
,"Louisiana","22","2016","2016",2749,1255903,218.9
,"Louisiana","22","2017","2017",2882,1258135,229.1
"Total","Louisiana","22",,,51980,23337022,222.7
,"Maine","23","1999","1999",451,372866,121.0
,"Maine","23","2000","2000",458,370597,123.6
,"Maine","23","2001","2001",460,364111,126.3
,"Maine","23","2002","2002",511,359629,142.1
,"Maine","23","2003","2003",476,354995,134.1
,"Maine","23","2004","2004",474,349636,135.6
,"Maine","23","2005","2005",463,343558,134.8
,"Maine","23","2006","2006",458,337692,135.6
,"Maine","23","2007","2007",421,332401,126.7
,"Maine","23","2008","2008",443,326952,135.5
,"Maine","23","2009","2009",416,320549,129.8
,"Maine","23","2010","2010",387,316000,122.5
,"Maine","23","2011","2011",437,312103,140.0
,"Maine","23","2012","2012",419,309665,135.3
,"Maine","23","2013","2013",431,308694,139.6
,"Maine","23","2014","2014",435,308098,141.2
,"Maine","23","2015","2015",488,307297,158.8
,"Maine","23","2016","2016",550,307761,178.7
,"Maine","23","2017","2017",579,309747,186.9
"Total","Maine","23",,,8757,6312351,138.7
,"Maryland","24","1999","1999",3032,1675386,181.0
,"Maryland","24","2000","2000",2934,1664677,176.3
,"Maryland","24","2001","2001",2985,1652198,180.7
,"Maryland","24","2002","2002",2944,1643595,179.1
,"Maryland","24","2003","2003",2887,1632141,176.9
,"Maryland","24","2004","2004",2749,1620262,169.7
,"Maryland","24","2005","2005",2642,1610134,164.1
,"Maryland","24","2006","2006",2672,1598650,167.1
,"Maryland","24","2007","2007",2637,1580856,166.8
,"Maryland","24","2008","2008",2323,1569212,148.0
,"Maryland","24","2009","2009",2277,1558062,146.1
,"Maryland","24","2010","2010",2074,1557614,133.2
,"Maryland","24","2011","2011",2062,1563237,131.9
,"Maryland","24","2012","2012",2097,1577257,133.0
,"Maryland","24","2013","2013",2133,1587751,134.3
,"Maryland","24","2014","2014",2214,1598270,138.5
,"Maryland","24","2015","2015",2358,1604442,147.0
,"Maryland","24","2016","2016",2781,1595834,174.3
,"Maryland","24","2017","2017",2937,1607328,182.7
"Total","Maryland","24",,,48738,30496906,159.8
,"Massachusetts","25","1999","1999",2402,2011982,119.4
,"Massachusetts","25","2000","2000",2380,1989783,119.6
,"Massachusetts","25","2001","2001",2578,1967815,131.0
,"Massachusetts","25","2002","2002",2493,1940811,128.5
,"Massachusetts","25","2003","2003",2502,1905515,131.3
,"Massachusetts","25","2004","2004",2257,1867029,120.9
,"Massachusetts","25","2005","2005",2185,1828665,119.5
,"Massachusetts","25","2006","2006",1969,1795786,109.6
,"Massachusetts","25","2007","2007",2035,1769742,115.0
,"Massachusetts","25","2008","2008",1920,1754618,109.4
,"Massachusetts","25","2009","2009",1987,1741440,114.1
,"Massachusetts","25","2010","2010",1833,1732290,105.8
,"Massachusetts","25","2011","2011",1888,1733590,108.9
,"Massachusetts","25","2012","2012",1883,1745608,107.9
,"Massachusetts","25","2013","2013",1990,1755622,113.4
,"Massachusetts","25","2014","2014",2245,1768134,127.0
,"Massachusetts","25","2015","2015",2477,1777941,139.3
,"Massachusetts","25","2016","2016",2744,1777342,154.4
,"Massachusetts","25","2017","2017",2783,1804432,154.2
"Total","Massachusetts","25",,,42551,34668145,122.7
,"Michigan","26","1999","1999",4811,2983257,161.3
,"Michigan","26","2000","2000",4711,2960544,159.1
,"Michigan","26","2001","2001",4653,2905689,160.1
,"Michigan","26","2002","2002",4639,2851453,162.7
,"Michigan","26","2003","2003",4337,2801823,154.8
,"Michigan","26","2004","2004",4247,2754780,154.2
,"Michigan","26","2005","2005",4294,2708190,158.6
,"Michigan","26","2006","2006",4286,2658755,161.2
,"Michigan","26","2007","2007",3982,2601061,153.1
,"Michigan","26","2008","2008",3916,2537217,154.3
,"Michigan","26","2009","2009",3850,2476233,155.5
,"Michigan","26","2010","2010",3836,2442123,157.1
,"Michigan","26","2011","2011",3838,2411973,159.1
,"Michigan","26","2012","2012",3769,2399581,157.1
,"Michigan","26","2013","2013",3810,2388602,159.5
,"Michigan","26","2014","2014",3937,2390244,164.7
,"Michigan","26","2015","2015",4152,2398869,173.1
,"Michigan","26","2016","2016",4413,2408971,183.2
,"Michigan","26","2017","2017",4568,2424937,188.4
"Total","Michigan","26",,,80049,49504302,161.7
,"Minnesota","27","1999","1999",1621,1498950,108.1
,"Minnesota","27","2000","2000",1615,1497320,107.9
,"Minnesota","27","2001","2001",1544,1486814,103.8
,"Minnesota","27","2002","2002",1562,1471180,106.2
,"Minnesota","27","2003","2003",1568,1453237,107.9
,"Minnesota","27","2004","2004",1480,1438206,102.9
,"Minnesota","27","2005","2005",1506,1423781,105.8
,"Minnesota","27","2006","2006",1524,1412852,107.9
,"Minnesota","27","2007","2007",1368,1411388,96.9
,"Minnesota","27","2008","2008",1413,1405692,100.5
,"Minnesota","27","2009","2009",1378,1399672,98.5
,"Minnesota","27","2010","2010",1338,1396680,95.8
,"Minnesota","27","2011","2011",1331,1400258,95.1
,"Minnesota","27","2012","2012",1373,1404314,97.8
,"Minnesota","27","2013","2013",1466,1410851,103.9
,"Minnesota","27","2014","2014",1388,1417387,97.9
,"Minnesota","27","2015","2015",1488,1420841,104.7
,"Minnesota","27","2016","2016",1603,1425118,112.5
,"Minnesota","27","2017","2017",1671,1451638,115.1
"Total","Minnesota","27",,,28237,27226179,103.7
,"Mississippi","28","1999","1999",1919,807112,237.8
,"Mississippi","28","2000","2000",1935,807170,239.7
,"Mississippi","28","2001","2001",1960,794888,246.6
,"Mississippi","28","2002","2002",1937,785469,246.6
,"Mississippi","28","2003","2003",1928,777834,247.9
,"Mississippi","28","2004","2004",1858,775580,239.6
,"Mississippi","28","2005","2005",1955,774027,252.6
,"Mississippi","28","2006","2006",2000,767066,260.7
,"Mississippi","28","2007","2007",1827,768082,237.9
,"Mississippi","28","2008","2008",1772,767502,230.9
,"Mississippi","28","2009","2009",1745,764156,228.4
,"Mississippi","28","2010","2010",1684,762200,220.9
,"Mississippi","28","2011","2011",1733,759543,228.2
,"Mississippi","28","2012","2012",1693,758556,223.2
,"Mississippi","28","2013","2013",1676,760080,220.5
,"Mississippi","28","2014","2014",1692,760594,222.5
,"Mississippi","28","2015","2015",1759,760829,231.2
,"Mississippi","28","2016","2016",1819,759788,239.4
,"Mississippi","28","2017","2017",1792,757687,236.5
"Total","Mississippi","28",,,34684,14668163,236.5
,"Missouri","29","1999","1999",2796,1630643,171.5
,"Missouri","29","2000","2000",2690,1626302,165.4
,"Missouri","29","2001","2001",2775,1606777,172.7
,"Missouri","29","2002","2002",2806,1590123,176.5
,"Missouri","29","2003","2003",2740,1572464,174.2
,"Missouri","29","2004","2004",2611,1560550,167.3
,"Missouri","29","2005","2005",2746,1551228,177.0
,"Missouri","29","2006","2006",2739,1547126,177.0
,"Missouri","29","2007","2007",2534,1542309,164.3
,"Missouri","29","2008","2008",2557,1532837,166.8
,"Missouri","29","2009","2009",2579,1527653,168.8
,"Missouri","29","2010","2010",2557,1524083,167.8
,"Missouri","29","2011","2011",2556,1523215,167.8
,"Missouri","29","2012","2012",2538,1522521,166.7
,"Missouri","29","2013","2013",2553,1528066,167.1
,"Missouri","29","2014","2014",2576,1534078,167.9
,"Missouri","29","2015","2015",2720,1539442,176.7
,"Missouri","29","2016","2016",3028,1543906,196.1
,"Missouri","29","2017","2017",3095,1556437,198.9
"Total","Missouri","29",,,51196,29559760,173.2
,"Montana","30","1999","1999",372,246788,150.7
,"Montana","30","2000","2000",380,245220,155.0
,"Montana","30","2001","2001",396,238899,165.8
,"Montana","30","2002","2002",395,234222,168.6
,"Montana","30","2003","2003",432,230567,187.4
,"Montana","30","2004","2004",392,229675,170.7
,"Montana","30","2005","2005",413,228195,181.0
,"Montana","30","2006","2006",396,228548,173.3
,"Montana","30","2007","2007",363,231371,156.9
,"Montana","30","2008","2008",412,233215,176.7
,"Montana","30","2009","2009",408,234399,174.1
,"Montana","30","2010","2010",390,235809,165.4
,"Montana","30","2011","2011",396,237001,167.1
,"Montana","30","2012","2012",422,239194,176.4
,"Montana","30","2013","2013",441,242135,182.1
,"Montana","30","2014","2014",375,244942,153.1
,"Montana","30","2015","2015",470,248359,189.2
,"Montana","30","2016","2016",481,252419,190.6
,"Montana","30","2017","2017",495,257819,192.0
"Total","Montana","30",,,7829,4538777,172.5
,"Nebraska","31","1999","1999",628,489154,128.4
,"Nebraska","31","2000","2000",566,487107,116.2
,"Nebraska","31","2001","2001",616,478968,128.6
,"Nebraska","31","2002","2002",663,473420,140.0
,"Nebraska","31","2003","2003",598,468695,127.6
,"Nebraska","31","2004","2004",505,464418,108.7
,"Nebraska","31","2005","2005",576,460291,125.1
,"Nebraska","31","2006","2006",542,458133,118.3
,"Nebraska","31","2007","2007",567,458373,123.7
